Date,Start_time,Visitor,PTS (V),Home,PTS (H),OT,Attendance,Arena,Week_Day
2019/11/26,9:00p,Washington Wizards,104,Denver Nuggets,117,,"18,673",Pepsi Center,Tuesday
2019/11/27,7:00p,Brooklyn Nets,110,Boston Celtics,121,,"19,156",TD Garden,Wednesday
2019/11/27,7:00p,Detroit Pistons,101,Charlotte Hornets,102,,"15,535",Spectrum Center,Wednesday
2019/11/27,7:00p,Orlando Magic,116,Cleveland Cavaliers,104,,"17,712",Rocket Mortgage Fieldhouse,Wednesday
2019/11/27,7:00p,Utah Jazz,102,Indiana Pacers,121,,"17,027",Bankers Life Fieldhouse,Wednesday
2019/11/27,7:00p,Sacramento Kings,91,Philadelphia 76ers,97,,"20,592",Wells Fargo Center,Wednesday
2019/11/27,7:30p,New York Knicks,98,Toronto Raptors,126,,"19,800",Scotiabank Arena,Wednesday
2019/11/27,8:00p,Miami Heat,108,Houston Rockets,117,,"18,055",Toyota Center,Wednesday
2019/11/27,8:00p,Los Angeles Clippers,121,Memphis Grizzlies,119,,"16,721",FedEx Forum,Wednesday
2019/11/27,8:00p,Atlanta Hawks,102,Milwaukee Bucks,111,,"17,525",Fiserv Forum,Wednesday
2019/11/27,8:30p,Minnesota Timberwolves,113,San Antonio Spurs,101,,"18,354",AT&T Center,Wednesday
2019/11/27,9:00p,Washington Wizards,140,Phoenix Suns,132,,"14,123",Talking Stick Resort Arena,Wednesday
2019/11/27,9:30p,Los Angeles Lakers,114,New Orleans Pelicans,110,,"18,626",Smoothie King Center,Wednesday
2019/11/27,10:00p,Oklahoma City Thunder,119,Portland Trail Blazers,136,,"19,870",Moda Center,Wednesday
2019/11/27,10:30p,Chicago Bulls,90,Golden State Warriors,104,,"18,064",Chase Center,Wednesday
2019/11/29,12:00p,Boston Celtics,107,Brooklyn Nets,112,,"17,732",Barclays Center,Friday
2019/11/29,7:00p,Charlotte Hornets,110,Detroit Pistons,107,,"15,006",Little Caesars Arena,Friday
2019/11/29,7:00p,Toronto Raptors,90,Orlando Magic,83,,"17,014",Amway Center,Friday
2019/11/29,7:30p,Milwaukee Bucks,119,Cleveland Cavaliers,110,,"19,432",Rocket Mortgage Fieldhouse,Friday
2019/11/29,7:30p,Philadelphia 76ers,101,New York Knicks,95,,"18,109",Madison Square Garden (IV),Friday
2019/11/29,8:00p,Atlanta Hawks,104,Indiana Pacers,105,OT,"15,827",Bankers Life Fieldhouse,Friday
2019/11/29,8:00p,Utah Jazz,103,Memphis Grizzlies,94,,"16,605",FedEx Forum,Friday
2019/11/29,8:00p,Golden State Warriors,105,Miami Heat,122,,"19,600",AmericanAirlines Arena,Friday
2019/11/29,8:00p,New Orleans Pelicans,104,Oklahoma City Thunder,109,,"18,203",Chesapeake Energy Arena,Friday
2019/11/29,8:30p,Los Angeles Clippers,97,San Antonio Spurs,107,,"18,354",AT&T Center,Friday
2019/11/29,9:00p,Dallas Mavericks,120,Phoenix Suns,113,,"18,055",Talking Stick Resort Arena,Friday
2019/11/29,10:00p,Chicago Bulls,103,Portland Trail Blazers,107,,"20,139",Moda Center,Friday
2019/11/29,10:30p,Washington Wizards,103,Los Angeles Lakers,125,,"18,997",STAPLES Center,Friday
2019/11/30,5:00p,Denver Nuggets,97,Sacramento Kings,100,OT,"17,583",Golden 1 Center,Saturday
2019/11/30,7:00p,Indiana Pacers,116,Philadelphia 76ers,119,,"20,517",Wells Fargo Center,Saturday
2019/11/30,8:00p,Atlanta Hawks,111,Houston Rockets,158,,"18,055",Toyota Center,Saturday
2019/11/30,8:00p,Charlotte Hornets,96,Milwaukee Bucks,137,,"17,550",Fiserv Forum,Saturday
2019/12/01,3:00p,Miami Heat,109,Brooklyn Nets,106,,"17,026",Barclays Center,Sunday
2019/12/01,3:30p,Memphis Grizzlies,115,Minnesota Timberwolves,107,,"12,276",Target Center,Sunday
2019/12/01,3:30p,Boston Celtics,113,New York Knicks,104,,"18,005",Madison Square Garden (IV),Sunday
2019/12/01,4:00p,Dallas Mavericks,114,Los Angeles Lakers,100,,"18,997",STAPLES Center,Sunday
2019/12/01,5:00p,San Antonio Spurs,98,Detroit Pistons,132,,"14,270",Little Caesars Arena,Sunday
2019/12/01,5:00p,Oklahoma City Thunder,107,New Orleans Pelicans,104,,"15,427",Smoothie King Center,Sunday
2019/12/01,6:00p,Golden State Warriors,96,Orlando Magic,100,,"15,052",Amway Center,Sunday
2019/12/01,6:00p,Utah Jazz,110,Toronto Raptors,130,,"18,132",Scotiabank Arena,Sunday
2019/12/01,10:30p,Washington Wizards,125,Los Angeles Clippers,150,,"19,068",STAPLES Center,Sunday
2019/12/02,7:00p,Phoenix Suns,109,Charlotte Hornets,104,,"11,221",Spectrum Center,Monday
2019/12/02,7:00p,Utah Jazz,94,Philadelphia 76ers,103,,"20,208",Wells Fargo Center,Monday
2019/12/02,7:30p,Golden State Warriors,79,Atlanta Hawks,104,,"14,278",State Farm Arena,Monday
2019/12/02,8:00p,Indiana Pacers,117,Memphis Grizzlies,104,,"11,919",FedEx Forum,Monday
2019/12/02,8:00p,New York Knicks,88,Milwaukee Bucks,132,,"17,385",Fiserv Forum,Monday
2019/12/02,10:00p,Chicago Bulls,113,Sacramento Kings,106,,"17,257",Golden 1 Center,Monday
2019/12/03,7:00p,Detroit Pistons,127,Cleveland Cavaliers,94,,"17,504",Rocket Mortgage Fieldhouse,Tuesday
2019/12/03,7:00p,Orlando Magic,127,Washington Wizards,120,,"13,159",Capital One Arena,Tuesday
2019/12/03,7:30p,Dallas Mavericks,118,New Orleans Pelicans,97,,"14,664",Smoothie King Center,Tuesday
2019/12/03,7:30p,Miami Heat,121,Toronto Raptors,110,OT,"19,800",Scotiabank Arena,Tuesday
2019/12/03,8:30p,Houston Rockets,133,San Antonio Spurs,135,2OT,"18,354",AT&T Center,Tuesday
2019/12/03,9:00p,Los Angeles Lakers,105,Denver Nuggets,96,,"19,658",Pepsi Center,Tuesday
2019/12/03,10:00p,Portland Trail Blazers,97,Los Angeles Clippers,117,,"19,068",STAPLES Center,Tuesday
2019/12/04,7:00p,Golden State Warriors,91,Charlotte Hornets,106,,"14,355",Spectrum Center,Wednesday
2019/12/04,7:00p,Milwaukee Bucks,127,Detroit Pistons,103,,"15,742",Little Caesars Arena,Wednesday
2019/12/04,7:00p,Phoenix Suns,114,Orlando Magic,128,,"15,176",Amway Center,Wednesday
2019/12/04,7:30p,Brooklyn Nets,130,Atlanta Hawks,118,,"15,694",State Farm Arena,Wednesday
2019/12/04,7:30p,Miami Heat,93,Boston Celtics,112,,"19,156",TD Garden,Wednesday
2019/12/04,8:00p,Memphis Grizzlies,99,Chicago Bulls,106,,"15,017",United Center,Wednesday
2019/12/04,8:00p,Indiana Pacers,107,Oklahoma City Thunder,100,,"18,203",Chesapeake Energy Arena,Wednesday
2019/12/04,8:30p,Minnesota Timberwolves,114,Dallas Mavericks,121,,"19,671",American Airlines Center,Wednesday
2019/12/04,9:00p,Los Angeles Lakers,121,Utah Jazz,96,,"18,306",Vivint Smart Home Arena,Wednesday
2019/12/04,10:00p,Sacramento Kings,116,Portland Trail Blazers,127,,"19,393",Moda Center,Wednesday
2019/12/05,7:00p,Philadelphia 76ers,113,Washington Wizards,119,,"16,554",Capital One Arena,Thursday
2019/12/05,7:30p,Denver Nuggets,129,New York Knicks,92,,"18,171",Madison Square Garden (IV),Thursday
2019/12/05,7:30p,Houston Rockets,119,Toronto Raptors,109,,"19,800",Scotiabank Arena,Thursday
2019/12/05,8:00p,Phoenix Suns,139,New Orleans Pelicans,132,OT,"15,607",Smoothie King Center,Thursday
2019/12/06,7:00p,Brooklyn Nets,111,Charlotte Hornets,104,,"15,075",Spectrum Center,Friday
2019/12/06,7:00p,Orlando Magic,93,Cleveland Cavaliers,87,,"18,446",Rocket Mortgage Fieldhouse,Friday
2019/12/06,7:00p,Indiana Pacers,101,Detroit Pistons,108,,"14,894",Little Caesars Arena,Friday
2019/12/06,8:00p,Denver Nuggets,95,Boston Celtics,108,,"19,156",TD Garden,Friday
2019/12/06,8:00p,Golden State Warriors,100,Chicago Bulls,98,,"18,841",United Center,Friday
2019/12/06,8:00p,Washington Wizards,103,Miami Heat,112,,"19,600",AmericanAirlines Arena,Friday
2019/12/06,8:00p,Minnesota Timberwolves,127,Oklahoma City Thunder,139,OT,"18,203",Chesapeake Energy Arena,Friday
2019/12/06,8:30p,Los Angeles Clippers,91,Milwaukee Bucks,119,,"17,732",Fiserv Forum,Friday
2019/12/06,8:30p,Sacramento Kings,104,San Antonio Spurs,105,OT,"18,354",AT&T Center,Friday
2019/12/06,10:30p,Los Angeles Lakers,136,Portland Trail Blazers,113,,"19,912",Moda Center,Friday
2019/12/07,2:00p,New Orleans Pelicans,84,Dallas Mavericks,130,,"19,456",American Airlines Center,Saturday
2019/12/07,7:30p,Indiana Pacers,104,New York Knicks,103,,"19,110",Madison Square Garden (IV),Saturday
2019/12/07,7:30p,Cleveland Cavaliers,94,Philadelphia 76ers,141,,"20,844",Wells Fargo Center,Saturday
2019/12/07,8:00p,Phoenix Suns,109,Houston Rockets,115,,"18,055",Toyota Center,Saturday
2019/12/07,10:00p,Memphis Grizzlies,112,Utah Jazz,126,,"18,306",Vivint Smart Home Arena,Saturday
2019/12/08,3:00p,Denver Nuggets,102,Brooklyn Nets,105,,"16,679",Barclays Center,Sunday
2019/12/08,5:00p,Atlanta Hawks,122,Charlotte Hornets,107,,"15,489",Spectrum Center,Sunday
2019/12/08,6:00p,Chicago Bulls,105,Miami Heat,110,OT,"19,600",AmericanAirlines Arena,Sunday
2019/12/08,6:00p,Toronto Raptors,104,Philadelphia 76ers,110,,"20,313",Wells Fargo Center,Sunday
2019/12/08,6:00p,Los Angeles Clippers,135,Washington Wizards,119,,"15,946",Capital One Arena,Sunday
2019/12/08,7:00p,Sacramento Kings,110,Dallas Mavericks,106,,"19,566",American Airlines Center,Sunday
2019/12/08,9:00p,Oklahoma City Thunder,108,Portland Trail Blazers,96,,"19,393",Moda Center,Sunday
2019/12/08,9:30p,Minnesota Timberwolves,125,Los Angeles Lakers,142,,"18,997",STAPLES Center,Sunday
2019/12/09,7:00p,Los Angeles Clippers,110,Indiana Pacers,99,,"14,644",Bankers Life Fieldhouse,Monday
2019/12/09,7:30p,Cleveland Cavaliers,88,Boston Celtics,110,,"19,156",TD Garden,Monday
2019/12/09,8:00p,Toronto Raptors,93,Chicago Bulls,92,,"14,775",United Center,Monday
2019/12/09,8:00p,Sacramento Kings,119,Houston Rockets,118,,"18,055",Toyota Center,Monday
2019/12/09,8:00p,Orlando Magic,101,Milwaukee Bucks,110,,"17,385",Fiserv Forum,Monday
2019/12/09,8:00p,Detroit Pistons,105,New Orleans Pelicans,103,,"13,694",Smoothie King Center,Monday
2019/12/09,9:00p,Minnesota Timberwolves,109,Phoenix Suns,125,,"13,230",Talking Stick Resort Arena,Monday
2019/12/09,9:00p,Oklahoma City Thunder,104,Utah Jazz,90,,"18,306",Vivint Smart Home Arena,Monday
2019/12/09,10:30p,Memphis Grizzlies,110,Golden State Warriors,102,,"18,064",Chase Center,Monday
2019/12/10,7:00p,Washington Wizards,107,Charlotte Hornets,114,,"10,626",Spectrum Center,Tuesday
2019/12/10,8:00p,Atlanta Hawks,121,Miami Heat,135,OT,"19,600",AmericanAirlines Arena,Tuesday
2019/12/10,8:00p,Denver Nuggets,92,Philadelphia 76ers,97,,"20,591",Wells Fargo Center,Tuesday
2019/12/10,10:00p,New York Knicks,87,Portland Trail Blazers,115,,"19,393",Moda Center,Tuesday
2019/12/11,7:00p,Houston Rockets,116,Cleveland Cavaliers,110,,"17,122",Rocket Mortgage Fieldhouse,Wednesday
2019/12/11,7:00p,Boston Celtics,117,Indiana Pacers,122,,"15,637",Bankers Life Fieldhouse,Wednesday
2019/12/11,7:00p,Los Angeles Lakers,96,Orlando Magic,87,,"18,846",Amway Center,Wednesday
2019/12/11,7:00p,Los Angeles Clippers,112,Toronto Raptors,92,,"20,144",Scotiabank Arena,Wednesday
2019/12/11,7:30p,Charlotte Hornets,113,Brooklyn Nets,108,,"15,631",Barclays Center,Wednesday
2019/12/11,8:00p,Atlanta Hawks,102,Chicago Bulls,136,,"15,084",United Center,Wednesday
2019/12/11,8:00p,Utah Jazz,127,Minnesota Timberwolves,116,,"12,369",Target Center,Wednesday
2019/12/11,9:00p,Memphis Grizzlies,115,Phoenix Suns,108,,"12,254",Talking Stick Resort Arena,Wednesday
2019/12/11,9:30p,New Orleans Pelicans,112,Milwaukee Bucks,127,,"17,385",Fiserv Forum,Wednesday
2019/12/11,10:00p,Oklahoma City Thunder,93,Sacramento Kings,94,,"16,723",Golden 1 Center,Wednesday
2019/12/11,10:30p,New York Knicks,124,Golden State Warriors,122,OT,"18,064",Chase Center,Wednesday
2019/12/12,8:00p,Philadelphia 76ers,115,Boston Celtics,109,,"19,156",TD Garden,Thursday
2019/12/12,8:30p,Cleveland Cavaliers,117,San Antonio Spurs,109,OT,"18,354",AT&T Center,Thursday
2019/12/12,9:00p,Dallas Mavericks,122,Detroit Pistons,111,,"20,064",Mexico City Arena,Thursday
2019/12/12,10:30p,Portland Trail Blazers,99,Denver Nuggets,114,,"18,828",Pepsi Center,Thursday
2019/12/13,7:00p,Los Angeles Lakers,113,Miami Heat,110,,"20,013",AmericanAirlines Arena,Friday
2019/12/13,7:00p,Houston Rockets,130,Orlando Magic,107,,"16,335",Amway Center,Friday
2019/12/13,7:00p,New Orleans Pelicans,109,Philadelphia 76ers,116,,"20,620",Wells Fargo Center,Friday
2019/12/13,7:30p,Indiana Pacers,110,Atlanta Hawks,100,,"15,121",State Farm Arena,Friday
2019/12/13,8:00p,Charlotte Hornets,83,Chicago Bulls,73,,"18,377",United Center,Friday
2019/12/13,8:00p,Milwaukee Bucks,127,Memphis Grizzlies,114,,"16,109",FedEx Forum,Friday
2019/12/13,9:00p,Golden State Warriors,106,Utah Jazz,114,,"18,306",Vivint Smart Home Arena,Friday
2019/12/13,9:30p,Los Angeles Clippers,124,Minnesota Timberwolves,117,,"17,585",Target Center,Friday
2019/12/13,10:00p,New York Knicks,103,Sacramento Kings,101,,"17,583",Golden 1 Center,Friday
2019/12/14,5:00p,San Antonio Spurs,121,Phoenix Suns,119,OT,"20,013",Mexico City Arena,Saturday
2019/12/14,7:30p,Brooklyn Nets,102,Toronto Raptors,110,,"19,800",Scotiabank Arena,Saturday
2019/12/14,8:00p,Los Angeles Clippers,106,Chicago Bulls,109,,"18,426",United Center,Saturday
2019/12/14,8:00p,Washington Wizards,111,Memphis Grizzlies,128,,"15,631",FedEx Forum,Saturday
2019/12/14,8:30p,Miami Heat,122,Dallas Mavericks,118,OT,"20,333",American Airlines Center,Saturday
2019/12/14,8:30p,Cleveland Cavaliers,108,Milwaukee Bucks,125,,"17,481",Fiserv Forum,Saturday
2019/12/14,9:00p,Oklahoma City Thunder,102,Denver Nuggets,110,,"19,520",Pepsi Center,Saturday
2019/12/14,9:00p,Detroit Pistons,115,Houston Rockets,107,,"18,055",Toyota Center,Saturday
2019/12/15,3:30p,Orlando Magic,130,New Orleans Pelicans,119,,"15,388",Smoothie King Center,Sunday
2019/12/15,5:00p,Charlotte Hornets,85,Indiana Pacers,107,,"16,061",Bankers Life Fieldhouse,Sunday
2019/12/15,6:00p,Los Angeles Lakers,101,Atlanta Hawks,96,,"16,962",State Farm Arena,Sunday
2019/12/15,6:00p,Philadelphia 76ers,89,Brooklyn Nets,109,,"17,732",Barclays Center,Sunday
2019/12/15,8:00p,New York Knicks,105,Denver Nuggets,111,,"18,867",Pepsi Center,Sunday
2019/12/15,8:30p,Sacramento Kings,100,Golden State Warriors,79,,"18,064",Chase Center,Sunday
2019/12/16,7:00p,Washington Wizards,133,Detroit Pistons,119,,"14,632",Little Caesars Arena,Monday
2019/12/16,7:30p,Cleveland Cavaliers,113,Toronto Raptors,133,,"19,800",Scotiabank Arena,Monday
2019/12/16,8:00p,San Antonio Spurs,107,Houston Rockets,109,,"18,055",Toyota Center,Monday
2019/12/16,8:00p,Miami Heat,111,Memphis Grizzlies,118,,"14,021",FedEx Forum,Monday
2019/12/16,8:00p,Dallas Mavericks,120,Milwaukee Bucks,116,,"17,727",Fiserv Forum,Monday
2019/12/16,8:00p,Chicago Bulls,106,Oklahoma City Thunder,109,,"18,203",Chesapeake Energy Arena,Monday
2019/12/16,9:00p,Portland Trail Blazers,111,Phoenix Suns,110,,"14,193",Talking Stick Resort Arena,Monday
2019/12/17,7:00p,Sacramento Kings,102,Charlotte Hornets,110,,"13,229",Spectrum Center,Tuesday
2019/12/17,7:00p,Los Angeles Lakers,102,Indiana Pacers,105,,"17,923",Bankers Life Fieldhouse,Tuesday
2019/12/17,7:30p,Atlanta Hawks,120,New York Knicks,143,,"18,268",Madison Square Garden (IV),Tuesday
2019/12/17,8:00p,Brooklyn Nets,108,New Orleans Pelicans,101,OT,"15,177",Smoothie King Center,Tuesday
2019/12/17,9:00p,Orlando Magic,102,Utah Jazz,109,,"18,306",Vivint Smart Home Arena,Tuesday
2019/12/17,10:30p,Phoenix Suns,99,Los Angeles Clippers,120,,"19,068",STAPLES Center,Tuesday
2019/12/18,7:00p,Charlotte Hornets,98,Cleveland Cavaliers,100,,"17,023",Rocket Mortgage Fieldhouse,Wednesday
2019/12/18,7:00p,Toronto Raptors,112,Detroit Pistons,99,,"15,319",Little Caesars Arena,Wednesday
2019/12/18,7:00p,Miami Heat,108,Philadelphia 76ers,104,,"20,715",Wells Fargo Center,Wednesday
2019/12/18,7:00p,Chicago Bulls,110,Washington Wizards,109,OT,"14,987",Capital One Arena,Wednesday
2019/12/18,8:00p,New Orleans Pelicans,107,Minnesota Timberwolves,99,,"12,490",Target Center,Wednesday
2019/12/18,8:00p,Memphis Grizzlies,122,Oklahoma City Thunder,126,,"18,203",Chesapeake Energy Arena,Wednesday
2019/12/18,9:00p,Orlando Magic,104,Denver Nuggets,113,,"18,182",Pepsi Center,Wednesday
2019/12/18,9:30p,Boston Celtics,109,Dallas Mavericks,103,,"20,181",American Airlines Center,Wednesday
2019/12/18,10:00p,Golden State Warriors,112,Portland Trail Blazers,122,,"19,393",Moda Center,Wednesday
2019/12/19,7:30p,Utah Jazz,111,Atlanta Hawks,106,,"16,739",State Farm Arena,Thursday
2019/12/19,8:00p,Los Angeles Lakers,104,Milwaukee Bucks,111,,"18,051",Fiserv Forum,Thursday
2019/12/19,8:30p,Brooklyn Nets,105,San Antonio Spurs,118,,"18,354",AT&T Center,Thursday
2019/12/19,10:30p,Houston Rockets,122,Los Angeles Clippers,117,,"19,068",STAPLES Center,Thursday
2019/12/20,7:00p,Memphis Grizzlies,107,Cleveland Cavaliers,114,,"19,432",Rocket Mortgage Fieldhouse,Friday
2019/12/20,7:00p,Sacramento Kings,105,Indiana Pacers,119,,"14,649",Bankers Life Fieldhouse,Friday
2019/12/20,7:30p,Detroit Pistons,93,Boston Celtics,114,,"19,156",TD Garden,Friday
2019/12/20,7:30p,Washington Wizards,118,Toronto Raptors,122,,"19,800",Scotiabank Arena,Friday
2019/12/20,8:00p,New York Knicks,114,Miami Heat,129,,"19,704",AmericanAirlines Arena,Friday
2019/12/20,8:00p,Phoenix Suns,108,Oklahoma City Thunder,126,,"18,203",Chesapeake Energy Arena,Friday
2019/12/20,8:00p,Dallas Mavericks,117,Philadelphia 76ers,98,,"20,778",Wells Fargo Center,Friday
2019/12/20,9:00p,Minnesota Timberwolves,100,Denver Nuggets,109,,"19,520",Pepsi Center,Friday
2019/12/20,10:00p,Orlando Magic,103,Portland Trail Blazers,118,,"19,393",Moda Center,Friday
2019/12/20,10:30p,New Orleans Pelicans,102,Golden State Warriors,106,,"18,064",Chase Center,Friday
2019/12/21,5:00p,Utah Jazz,114,Charlotte Hornets,107,,"16,187",Spectrum Center,Saturday
2019/12/21,6:00p,Atlanta Hawks,112,Brooklyn Nets,122,,"16,496",Barclays Center,Saturday
2019/12/21,7:00p,Chicago Bulls,119,Detroit Pistons,107,,"15,948",Little Caesars Arena,Saturday
2019/12/21,7:00p,Washington Wizards,108,Philadelphia 76ers,125,,"20,529",Wells Fargo Center,Saturday
2019/12/21,7:30p,Milwaukee Bucks,123,New York Knicks,102,,"18,124",Madison Square Garden (IV),Saturday
2019/12/21,8:00p,Sacramento Kings,115,Memphis Grizzlies,119,,"15,603",FedEx Forum,Saturday
2019/12/21,8:30p,Los Angeles Clippers,134,San Antonio Spurs,109,,"18,354",AT&T Center,Saturday
2019/12/21,9:00p,Houston Rockets,139,Phoenix Suns,125,,"16,061",Talking Stick Resort Arena,Saturday
2019/12/21,10:00p,Minnesota Timberwolves,106,Portland Trail Blazers,113,,"19,393",Moda Center,Saturday
2019/12/22,3:30p,Dallas Mavericks,107,Toronto Raptors,110,,"19,800",Scotiabank Arena,Sunday
2019/12/22,6:00p,Charlotte Hornets,93,Boston Celtics,119,,"19,156",TD Garden,Sunday
2019/12/22,7:00p,Indiana Pacers,89,Milwaukee Bucks,117,,"18,029",Fiserv Forum,Sunday
2019/12/22,7:00p,Los Angeles Clippers,112,Oklahoma City Thunder,118,,"18,203",Chesapeake Energy Arena,Sunday
2019/12/22,9:30p,Denver Nuggets,128,Los Angeles Lakers,104,,"18,997",STAPLES Center,Sunday
2019/12/23,7:00p,Atlanta Hawks,118,Cleveland Cavaliers,121,,"18,007",Rocket Mortgage Fieldhouse,Monday
2019/12/23,7:00p,Philadelphia 76ers,125,Detroit Pistons,109,,"16,476",Little Caesars Arena,Monday
2019/12/23,7:00p,Toronto Raptors,115,Indiana Pacers,120,OT,"17,164",Bankers Life Fieldhouse,Monday
2019/12/23,7:00p,Washington Wizards,121,New York Knicks,115,,"19,413",Madison Square Garden (IV),Monday
2019/12/23,7:00p,Chicago Bulls,95,Orlando Magic,103,,"18,846",Amway Center,Monday
2019/12/23,7:30p,Utah Jazz,104,Miami Heat,107,,"19,890",AmericanAirlines Arena,Monday
2019/12/23,8:00p,San Antonio Spurs,145,Memphis Grizzlies,115,,"16,776",FedEx Forum,Monday
2019/12/23,9:00p,Denver Nuggets,113,Phoenix Suns,111,,"16,041",Talking Stick Resort Arena,Monday
2019/12/23,10:00p,New Orleans Pelicans,102,Portland Trail Blazers,94,,"19,499",Moda Center,Monday
2019/12/23,10:00p,Houston Rockets,113,Sacramento Kings,104,,"17,583",Golden 1 Center,Monday
2019/12/23,10:30p,Minnesota Timberwolves,104,Golden State Warriors,113,,"18,064",Chase Center,Monday
2019/12/25,12:00p,Boston Celtics,118,Toronto Raptors,102,,"19,800",Scotiabank Arena,Wednesday
2019/12/25,2:30p,Milwaukee Bucks,109,Philadelphia 76ers,121,,"21,028",Wells Fargo Center,Wednesday
2019/12/25,5:00p,Houston Rockets,104,Golden State Warriors,116,,"18,064",Chase Center,Wednesday
2019/12/25,8:00p,Los Angeles Clippers,111,Los Angeles Lakers,106,,"18,997",STAPLES Center,Wednesday
2019/12/25,10:30p,New Orleans Pelicans,112,Denver Nuggets,100,,"19,520",Pepsi Center,Wednesday
2019/12/26,7:00p,Washington Wizards,102,Detroit Pistons,132,,"17,188",Little Caesars Arena,Thursday
2019/12/26,7:30p,New York Knicks,94,Brooklyn Nets,82,,"17,732",Barclays Center,Thursday
2019/12/26,8:00p,San Antonio Spurs,98,Dallas Mavericks,102,,"20,427",American Airlines Center,Thursday
2019/12/26,8:00p,Memphis Grizzlies,110,Oklahoma City Thunder,97,,"18,203",Chesapeake Energy Arena,Thursday
2019/12/26,10:00p,Minnesota Timberwolves,105,Sacramento Kings,104,2OT,"17,583",Golden 1 Center,Thursday
2019/12/26,10:30p,Portland Trail Blazers,115,Utah Jazz,121,,"18,306",Vivint Smart Home Arena,Thursday
2019/12/27,4:00p,Cleveland Cavaliers,117,Boston Celtics,129,,"19,156",TD Garden,Friday
2019/12/27,7:00p,Oklahoma City Thunder,104,Charlotte Hornets,102,OT,"18,418",Spectrum Center,Friday
2019/12/27,7:00p,Philadelphia 76ers,97,Orlando Magic,98,,"17,311",Amway Center,Friday
2019/12/27,7:30p,Milwaukee Bucks,112,Atlanta Hawks,86,,"17,358",State Farm Arena,Friday
2019/12/27,8:00p,Indiana Pacers,112,Miami Heat,113,,"19,767",AmericanAirlines Arena,Friday
2019/12/27,10:30p,Phoenix Suns,96,Golden State Warriors,105,,"18,064",Chase Center,Friday
2019/12/28,5:00p,Memphis Grizzlies,110,Denver Nuggets,119,,"19,697",Pepsi Center,Saturday
2019/12/28,7:00p,Toronto Raptors,113,Boston Celtics,97,,"19,156",TD Garden,Saturday
2019/12/28,7:00p,Indiana Pacers,98,New Orleans Pelicans,120,,"15,391",Smoothie King Center,Saturday
2019/12/28,8:00p,Atlanta Hawks,81,Chicago Bulls,116,,"21,496",United Center,Saturday
2019/12/28,8:00p,Brooklyn Nets,98,Houston Rockets,108,,"18,306",Toyota Center,Saturday
2019/12/28,8:00p,Philadelphia 76ers,116,Miami Heat,117,OT,"19,865",AmericanAirlines Arena,Saturday
2019/12/28,8:00p,Cleveland Cavaliers,94,Minnesota Timberwolves,88,,"15,411",Target Center,Saturday
2019/12/28,8:00p,New York Knicks,107,Washington Wizards,100,,"19,033",Capital One Arena,Saturday
2019/12/28,8:30p,Dallas Mavericks,141,Golden State Warriors,121,,"18,064",Chase Center,Saturday
2019/12/28,8:30p,Orlando Magic,100,Milwaukee Bucks,111,,"17,920",Fiserv Forum,Saturday
2019/12/28,8:30p,Detroit Pistons,109,San Antonio Spurs,136,,"18,524",AT&T Center,Saturday
2019/12/28,9:00p,Phoenix Suns,112,Sacramento Kings,110,,"17,583",Golden 1 Center,Saturday
2019/12/28,10:00p,Los Angeles Lakers,128,Portland Trail Blazers,120,,"19,960",Moda Center,Saturday
2019/12/28,10:30p,Utah Jazz,120,Los Angeles Clippers,107,,"19,068",STAPLES Center,Saturday
2019/12/29,6:00p,Oklahoma City Thunder,98,Toronto Raptors,97,,"19,800",Scotiabank Arena,Sunday
2019/12/29,8:00p,Sacramento Kings,115,Denver Nuggets,120,,"19,520",Pepsi Center,Sunday
2019/12/29,8:00p,Charlotte Hornets,104,Memphis Grizzlies,117,,"16,842",FedEx Forum,Sunday
2019/12/29,8:00p,Houston Rockets,112,New Orleans Pelicans,127,,"17,712",Smoothie King Center,Sunday
2019/12/29,9:30p,Dallas Mavericks,95,Los Angeles Lakers,108,,"18,997",STAPLES Center,Sunday
2019/12/30,7:00p,Atlanta Hawks,101,Orlando Magic,93,,"17,784",Amway Center,Monday
2019/12/30,7:00p,Miami Heat,105,Washington Wizards,123,,"20,476",Capital One Arena,Monday
2019/12/30,8:00p,Milwaukee Bucks,123,Chicago Bulls,102,,"21,954",United Center,Monday
2019/12/30,8:00p,Brooklyn Nets,115,Minnesota Timberwolves,122,OT,"15,824",Target Center,Monday
2019/12/30,9:00p,Detroit Pistons,81,Utah Jazz,104,,"18,306",Vivint Smart Home Arena,Monday
2019/12/30,10:00p,Phoenix Suns,122,Portland Trail Blazers,116,,"19,896",Moda Center,Monday
2019/12/31,3:00p,Boston Celtics,109,Charlotte Hornets,92,,"19,216",Spectrum Center,Tuesday
2019/12/31,3:00p,Philadelphia 76ers,97,Indiana Pacers,115,,"17,923",Bankers Life Fieldhouse,Tuesday
2019/12/31,5:00p,Los Angeles Clippers,105,Sacramento Kings,87,,"16,231",Golden 1 Center,Tuesday
2019/12/31,7:00p,Denver Nuggets,104,Houston Rockets,130,,"18,055",Toyota Center,Tuesday
2019/12/31,7:00p,Golden State Warriors,113,San Antonio Spurs,117,OT,"18,354",AT&T Center,Tuesday
2019/12/31,7:00p,Cleveland Cavaliers,97,Toronto Raptors,117,,"19,800",Scotiabank Arena,Tuesday
2019/12/31,8:00p,Dallas Mavericks,101,Oklahoma City Thunder,106,,"18,203",Chesapeake Energy Arena,Tuesday
