,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
628,"Wed, Jan 22, 2014",10:30p,Indiana Pacers,100,Phoenix Suns,124,Box Score,,"16,465",US Airways Center,
629,"Thu, Jan 23, 2014",8:00p,Los Angeles Lakers,102,Miami Heat,109,Box Score,,"19,608",AmericanAirlines Arena,
630,"Thu, Jan 23, 2014",10:30p,Denver Nuggets,105,Portland Trail Blazers,110,Box Score,,"20,066",Moda Center,
631,"Fri, Jan 24, 2014",7:00p,Los Angeles Lakers,105,Orlando Magic,114,Box Score,,"16,101",Amway Center,
632,"Fri, Jan 24, 2014",7:00p,Toronto Raptors,104,Philadelphia 76ers,95,Box Score,,"11,489",Wells Fargo Center,
633,"Fri, Jan 24, 2014",7:30p,San Antonio Spurs,105,Atlanta Hawks,79,Box Score,,"17,601",Philips Arena,
634,"Fri, Jan 24, 2014",7:30p,Oklahoma City Thunder,101,Boston Celtics,83,Box Score,,"18,624",TD Garden,
635,"Fri, Jan 24, 2014",7:30p,Dallas Mavericks,106,Brooklyn Nets,107,Box Score,,"16,110",Barclays Center,
636,"Fri, Jan 24, 2014",7:30p,Milwaukee Bucks,78,Cleveland Cavaliers,93,Box Score,,"17,147",Quicken Loans Arena,
637,"Fri, Jan 24, 2014",7:30p,New Orleans Pelicans,103,Detroit Pistons,101,Box Score,,"14,107",The Palace of Auburn Hills,
638,"Fri, Jan 24, 2014",7:30p,Charlotte Bobcats,96,New York Knicks,125,Box Score,,"19,812",Madison Square Garden (IV),
639,"Fri, Jan 24, 2014",8:00p,Los Angeles Clippers,112,Chicago Bulls,95,Box Score,,"21,755",United Center,
640,"Fri, Jan 24, 2014",8:00p,Memphis Grizzlies,88,Houston Rockets,87,Box Score,,"16,998",Toyota Center,
641,"Fri, Jan 24, 2014",9:00p,Washington Wizards,101,Phoenix Suns,95,Box Score,,"16,198",US Airways Center,
642,"Fri, Jan 24, 2014",10:00p,Indiana Pacers,116,Sacramento Kings,111,Box Score,OT,"17,317",Sleep Train Arena,
643,"Fri, Jan 24, 2014",10:30p,Minnesota Timberwolves,121,Golden State Warriors,120,Box Score,,"19,596",Oracle Arena,
644,"Sat, Jan 25, 2014",7:00p,Chicago Bulls,89,Charlotte Bobcats,87,Box Score,,"18,252",Time Warner Cable Arena,
645,"Sat, Jan 25, 2014",7:00p,Los Angeles Clippers,126,Toronto Raptors,118,Box Score,,"19,800",Air Canada Centre,
646,"Sat, Jan 25, 2014",7:30p,Oklahoma City Thunder,103,Philadelphia 76ers,91,Box Score,,"19,217",Wells Fargo Center,
647,"Sat, Jan 25, 2014",8:00p,Houston Rockets,81,Memphis Grizzlies,99,Box Score,,"17,512",FedEx Forum,
648,"Sat, Jan 25, 2014",8:30p,Atlanta Hawks,112,Milwaukee Bucks,87,Box Score,,"15,879",BMO Harris Bradley Center,
649,"Sat, Jan 25, 2014",9:00p,Indiana Pacers,96,Denver Nuggets,109,Box Score,,"19,155",Pepsi Center,
650,"Sat, Jan 25, 2014",9:00p,Washington Wizards,101,Utah Jazz,104,Box Score,,"17,754",EnergySolutions Arena,
651,"Sat, Jan 25, 2014",10:00p,Minnesota Timberwolves,104,Portland Trail Blazers,115,Box Score,,"20,006",Moda Center,
652,"Sun, Jan 26, 2014",1:00p,San Antonio Spurs,101,Miami Heat,113,Box Score,,"19,683",AmericanAirlines Arena,
653,"Sun, Jan 26, 2014",3:30p,Los Angeles Lakers,103,New York Knicks,110,Box Score,,"19,812",Madison Square Garden (IV),
654,"Sun, Jan 26, 2014",6:00p,Phoenix Suns,99,Cleveland Cavaliers,90,Box Score,,"15,872",Quicken Loans Arena,
655,"Sun, Jan 26, 2014",6:00p,Orlando Magic,92,New Orleans Pelicans,100,Box Score,,"17,197",Smoothie King Center,
656,"Sun, Jan 26, 2014",6:30p,Brooklyn Nets,85,Boston Celtics,79,Box Score,,"18,624",TD Garden,
657,"Sun, Jan 26, 2014",7:30p,Detroit Pistons,106,Dallas Mavericks,116,Box Score,,"19,662",American Airlines Center,
658,"Sun, Jan 26, 2014",9:00p,Portland Trail Blazers,88,Golden State Warriors,103,Box Score,,"19,596",Oracle Arena,
659,"Sun, Jan 26, 2014",9:00p,Denver Nuggets,125,Sacramento Kings,117,Box Score,,"15,939",Sleep Train Arena,
660,"Mon, Jan 27, 2014",7:00p,Phoenix Suns,124,Philadelphia 76ers,113,Box Score,,"10,793",Wells Fargo Center,
661,"Mon, Jan 27, 2014",7:30p,Toronto Raptors,104,Brooklyn Nets,103,Box Score,,"15,790",Barclays Center,
662,"Mon, Jan 27, 2014",8:00p,Minnesota Timberwolves,95,Chicago Bulls,86,Box Score,,"21,637",United Center,
663,"Mon, Jan 27, 2014",8:00p,Los Angeles Clippers,114,Milwaukee Bucks,86,Box Score,,"11,126",BMO Harris Bradley Center,
664,"Mon, Jan 27, 2014",8:00p,Atlanta Hawks,109,Oklahoma City Thunder,111,Box Score,,"18,203",Chesapeake Energy Arena,
665,"Mon, Jan 27, 2014",9:00p,Sacramento Kings,99,Utah Jazz,106,Box Score,,"16,663",EnergySolutions Arena,
666,"Tue, Jan 28, 2014",7:00p,New Orleans Pelicans,100,Cleveland Cavaliers,89,Box Score,,"13,985",Quicken Loans Arena,
667,"Tue, Jan 28, 2014",7:30p,Orlando Magic,87,Detroit Pistons,103,Box Score,,"11,534",The Palace of Auburn Hills,
668,"Tue, Jan 28, 2014",7:30p,Boston Celtics,88,New York Knicks,114,Box Score,,"19,812",Madison Square Garden (IV),
669,"Tue, Jan 28, 2014",8:00p,San Antonio Spurs,90,Houston Rockets,97,Box Score,,"18,314",Toyota Center,
670,"Tue, Jan 28, 2014",10:00p,Memphis Grizzlies,98,Portland Trail Blazers,81,Box Score,,"19,385",Moda Center,
671,"Tue, Jan 28, 2014",10:30p,Washington Wizards,88,Golden State Warriors,85,Box Score,,"19,596",Oracle Arena,
672,"Tue, Jan 28, 2014",10:30p,Indiana Pacers,104,Los Angeles Lakers,92,Box Score,,"18,997",STAPLES Center,
673,"Wed, Jan 29, 2014",7:00p,Oklahoma City Thunder,112,Miami Heat,95,Box Score,,"19,673",AmericanAirlines Arena,
674,"Wed, Jan 29, 2014",7:00p,Orlando Magic,83,Toronto Raptors,98,Box Score,,"17,694",Air Canada Centre,
675,"Wed, Jan 29, 2014",7:30p,Philadelphia 76ers,95,Boston Celtics,94,Box Score,,"18,624",TD Garden,
676,"Wed, Jan 29, 2014",8:00p,Phoenix Suns,126,Milwaukee Bucks,117,Box Score,,"11,175",BMO Harris Bradley Center,
677,"Wed, Jan 29, 2014",8:00p,New Orleans Pelicans,77,Minnesota Timberwolves,88,Box Score,,"11,702",Target Center,
678,"Wed, Jan 29, 2014",8:30p,Houston Rockets,117,Dallas Mavericks,115,Box Score,,"19,359",American Airlines Center,
679,"Wed, Jan 29, 2014",9:00p,Charlotte Bobcats,101,Denver Nuggets,98,Box Score,,"16,151",Pepsi Center,
680,"Wed, Jan 29, 2014",9:30p,Chicago Bulls,96,San Antonio Spurs,86,Box Score,,"18,581",AT&T Center,
681,"Wed, Jan 29, 2014",10:00p,Memphis Grizzlies,99,Sacramento Kings,89,Box Score,,"15,195",Sleep Train Arena,
682,"Wed, Jan 29, 2014",10:30p,Washington Wizards,103,Los Angeles Clippers,110,Box Score,,"19,060",STAPLES Center,
683,"Thu, Jan 30, 2014",7:00p,Phoenix Suns,102,Indiana Pacers,94,Box Score,,"16,541",Bankers Life Fieldhouse,
684,"Thu, Jan 30, 2014",8:00p,Cleveland Cavaliers,86,New York Knicks,117,Box Score,,"19,812",Madison Square Garden (IV),
685,"Thu, Jan 30, 2014",10:30p,Los Angeles Clippers,92,Golden State Warriors,111,Box Score,,"19,596",Oracle Arena,
686,"Fri, Jan 31, 2014",7:00p,Milwaukee Bucks,102,Orlando Magic,113,Box Score,,"17,292",Amway Center,
687,"Fri, Jan 31, 2014",7:30p,Atlanta Hawks,125,Philadelphia 76ers,99,Box Score,,"14,702",Wells Fargo Center,
688,"Fri, Jan 31, 2014",8:00p,Oklahoma City Thunder,120,Brooklyn Nets,95,Box Score,,"17,732",Barclays Center,
689,"Fri, Jan 31, 2014",8:00p,Memphis Grizzlies,94,Minnesota Timberwolves,90,Box Score,,"17,429",Target Center,
690,"Fri, Jan 31, 2014",8:30p,Sacramento Kings,103,Dallas Mavericks,107,Box Score,,"19,614",American Airlines Center,
691,"Fri, Jan 31, 2014",9:00p,Toronto Raptors,100,Denver Nuggets,90,Box Score,,"17,131",Pepsi Center,
692,"Fri, Jan 31, 2014",10:30p,Charlotte Bobcats,110,Los Angeles Lakers,100,Box Score,,"18,997",STAPLES Center,
693,"Fri, Jan 31, 2014",10:30p,Golden State Warriors,95,Utah Jazz,90,Box Score,,"19,911",EnergySolutions Arena,
694,"Sat, Feb 1, 2014",7:00p,Brooklyn Nets,96,Indiana Pacers,97,Box Score,,"18,165",Bankers Life Fieldhouse,
695,"Sat, Feb 1, 2014",7:00p,Oklahoma City Thunder,81,Washington Wizards,96,Box Score,,"20,356",Verizon Center,
696,"Sat, Feb 1, 2014",7:30p,Minnesota Timberwolves,113,Atlanta Hawks,120,Box Score,,"13,018",Philips Arena,
697,"Sat, Feb 1, 2014",7:30p,Philadelphia 76ers,96,Detroit Pistons,113,Box Score,,"16,649",The Palace of Auburn Hills,
698,"Sat, Feb 1, 2014",8:00p,Cleveland Cavaliers,92,Houston Rockets,106,Box Score,,"18,309",Toyota Center,
699,"Sat, Feb 1, 2014",8:00p,Milwaukee Bucks,90,Memphis Grizzlies,99,Box Score,,"17,017",FedEx Forum,
700,"Sat, Feb 1, 2014",8:00p,Chicago Bulls,79,New Orleans Pelicans,88,Box Score,,"17,799",Smoothie King Center,
701,"Sat, Feb 1, 2014",8:30p,Miami Heat,106,New York Knicks,91,Box Score,,"19,812",Madison Square Garden (IV),
702,"Sat, Feb 1, 2014",8:30p,Sacramento Kings,93,San Antonio Spurs,95,Box Score,,"18,581",AT&T Center,
703,"Sat, Feb 1, 2014",9:00p,Charlotte Bobcats,95,Phoenix Suns,105,Box Score,,"16,248",US Airways Center,
704,"Sat, Feb 1, 2014",10:00p,Toronto Raptors,103,Portland Trail Blazers,106,Box Score,,"19,996",Moda Center,
705,"Sat, Feb 1, 2014",10:30p,Utah Jazz,87,Los Angeles Clippers,102,Box Score,,"19,060",STAPLES Center,
706,"Sun, Feb 2, 2014",1:00p,Orlando Magic,89,Boston Celtics,96,Box Score,,"18,624",TD Garden,
707,"Mon, Feb 3, 2014",7:00p,Orlando Magic,79,Indiana Pacers,98,Box Score,,"16,266",Bankers Life Fieldhouse,
708,"Mon, Feb 3, 2014",7:00p,Portland Trail Blazers,90,Washington Wizards,100,Box Score,,"13,259",Verizon Center,
709,"Mon, Feb 3, 2014",7:30p,Philadelphia 76ers,102,Brooklyn Nets,108,Box Score,,"16,727",Barclays Center,
710,"Mon, Feb 3, 2014",7:30p,Detroit Pistons,96,Miami Heat,102,Box Score,,"19,802",AmericanAirlines Arena,
711,"Mon, Feb 3, 2014",8:00p,New York Knicks,98,Milwaukee Bucks,101,Box Score,,"11,147",BMO Harris Bradley Center,
712,"Mon, Feb 3, 2014",8:00p,San Antonio Spurs,102,New Orleans Pelicans,95,Box Score,,"17,086",Smoothie King Center,
713,"Mon, Feb 3, 2014",8:00p,Memphis Grizzlies,77,Oklahoma City Thunder,86,Box Score,,"18,203",Chesapeake Energy Arena,
714,"Mon, Feb 3, 2014",8:30p,Cleveland Cavaliers,107,Dallas Mavericks,124,Box Score,,"19,595",American Airlines Center,
715,"Mon, Feb 3, 2014",9:00p,Los Angeles Clippers,115,Denver Nuggets,116,Box Score,,"16,567",Pepsi Center,
716,"Mon, Feb 3, 2014",9:00p,Toronto Raptors,94,Utah Jazz,79,Box Score,,"17,139",EnergySolutions Arena,
717,"Mon, Feb 3, 2014",10:00p,Chicago Bulls,70,Sacramento Kings,99,Box Score,,"15,178",Sleep Train Arena,
718,"Tue, Feb 4, 2014",7:30p,Indiana Pacers,89,Atlanta Hawks,85,Box Score,,"15,374",Philips Arena,
719,"Tue, Feb 4, 2014",8:00p,Los Angeles Lakers,99,Minnesota Timberwolves,109,Box Score,,"12,559",Target Center,
720,"Tue, Feb 4, 2014",9:00p,Chicago Bulls,101,Phoenix Suns,92,Box Score,,"16,636",US Airways Center,
721,"Tue, Feb 4, 2014",10:30p,Charlotte Bobcats,91,Golden State Warriors,75,Box Score,,"19,596",Oracle Arena,
722,"Wed, Feb 5, 2014",7:00p,Los Angeles Lakers,119,Cleveland Cavaliers,108,Box Score,,"15,205",Quicken Loans Arena,
723,"Wed, Feb 5, 2014",7:00p,Detroit Pistons,98,Orlando Magic,112,Box Score,,"15,166",Amway Center,
724,"Wed, Feb 5, 2014",7:00p,Boston Celtics,114,Philadelphia 76ers,108,Box Score,,"10,267",Wells Fargo Center,
725,"Wed, Feb 5, 2014",7:00p,San Antonio Spurs,125,Washington Wizards,118,Box Score,2OT,"15,791",Verizon Center,
726,"Wed, Feb 5, 2014",8:00p,Phoenix Suns,108,Houston Rockets,122,Box Score,,"18,217",Toyota Center,
727,"Wed, Feb 5, 2014",8:00p,Dallas Mavericks,110,Memphis Grizzlies,96,Box Score,,"16,188",FedEx Forum,
728,"Wed, Feb 5, 2014",8:00p,Atlanta Hawks,100,New Orleans Pelicans,105,Box Score,,"16,232",Smoothie King Center,
729,"Wed, Feb 5, 2014",8:00p,Portland Trail Blazers,94,New York Knicks,90,Box Score,,"19,812",Madison Square Garden (IV),
730,"Wed, Feb 5, 2014",8:00p,Minnesota Timberwolves,97,Oklahoma City Thunder,106,Box Score,,"18,203",Chesapeake Energy Arena,
731,"Wed, Feb 5, 2014",9:00p,Milwaukee Bucks,100,Denver Nuggets,110,Box Score,,"15,122",Pepsi Center,
732,"Wed, Feb 5, 2014",10:00p,Toronto Raptors,101,Sacramento Kings,109,Box Score,,"17,317",Sleep Train Arena,
733,"Wed, Feb 5, 2014",10:30p,Miami Heat,116,Los Angeles Clippers,112,Box Score,,"19,672",STAPLES Center,
734,"Thu, Feb 6, 2014",8:00p,San Antonio Spurs,89,Brooklyn Nets,103,Box Score,,"17,732",Barclays Center,
735,"Thu, Feb 6, 2014",10:30p,Chicago Bulls,87,Golden State Warriors,102,Box Score,,"19,596",Oracle Arena,
736,"Fri, Feb 7, 2014",7:00p,Portland Trail Blazers,113,Indiana Pacers,118,Box Score,OT,"18,165",Bankers Life Fieldhouse,
737,"Fri, Feb 7, 2014",7:00p,Oklahoma City Thunder,102,Orlando Magic,103,Box Score,,"15,595",Amway Center,
738,"Fri, Feb 7, 2014",7:00p,Los Angeles Lakers,112,Philadelphia 76ers,98,Box Score,,"15,211",Wells Fargo Center,
739,"Fri, Feb 7, 2014",7:00p,Cleveland Cavaliers,115,Washington Wizards,113,Box Score,,"16,294",Verizon Center,
740,"Fri, Feb 7, 2014",7:30p,Sacramento Kings,89,Boston Celtics,99,Box Score,,"18,624",TD Garden,
741,"Fri, Feb 7, 2014",7:30p,Brooklyn Nets,95,Detroit Pistons,111,Box Score,,"13,727",The Palace of Auburn Hills,
742,"Fri, Feb 7, 2014",7:30p,Denver Nuggets,90,New York Knicks,117,Box Score,,"19,812",Madison Square Garden (IV),
743,"Fri, Feb 7, 2014",8:30p,Utah Jazz,81,Dallas Mavericks,103,Box Score,,"19,928",American Airlines Center,
744,"Fri, Feb 7, 2014",9:30p,Minnesota Timberwolves,91,New Orleans Pelicans,98,Box Score,,"16,541",Smoothie King Center,
745,"Fri, Feb 7, 2014",10:30p,Toronto Raptors,105,Los Angeles Clippers,118,Box Score,,"19,060",STAPLES Center,
746,"Sat, Feb 8, 2014",7:00p,San Antonio Spurs,104,Charlotte Bobcats,100,Box Score,,"19,084",Time Warner Cable Arena,
747,"Sat, Feb 8, 2014",7:30p,Memphis Grizzlies,79,Atlanta Hawks,76,Box Score,,"15,190",Philips Arena,
748,"Sat, Feb 8, 2014",7:30p,Denver Nuggets,109,Detroit Pistons,126,Box Score,,"15,870",The Palace of Auburn Hills,
749,"Sat, Feb 8, 2014",8:00p,Portland Trail Blazers,117,Minnesota Timberwolves,110,Box Score,,"17,506",Target Center,
750,"Sat, Feb 8, 2014",8:30p,Houston Rockets,101,Milwaukee Bucks,95,Box Score,,"15,923",BMO Harris Bradley Center,
751,"Sat, Feb 8, 2014",9:00p,Golden State Warriors,109,Phoenix Suns,122,Box Score,,"17,846",US Airways Center,
752,"Sat, Feb 8, 2014",9:00p,Miami Heat,89,Utah Jazz,94,Box Score,,"19,911",EnergySolutions Arena,
753,"Sun, Feb 9, 2014",1:00p,New York Knicks,100,Oklahoma City Thunder,112,Box Score,,"18,203",Chesapeake Energy Arena,
754,"Sun, Feb 9, 2014",3:30p,Chicago Bulls,92,Los Angeles Lakers,86,Box Score,,"18,997",STAPLES Center,
755,"Sun, Feb 9, 2014",6:00p,Dallas Mavericks,102,Boston Celtics,91,Box Score,,"17,650",TD Garden,
756,"Sun, Feb 9, 2014",6:00p,New Orleans Pelicans,81,Brooklyn Nets,93,Box Score,,"17,732",Barclays Center,
757,"Sun, Feb 9, 2014",6:00p,Memphis Grizzlies,83,Cleveland Cavaliers,91,Box Score,OT,"16,484",Quicken Loans Arena,
758,"Sun, Feb 9, 2014",6:00p,Indiana Pacers,92,Orlando Magic,93,Box Score,,"16,366",Amway Center,
759,"Sun, Feb 9, 2014",6:00p,Sacramento Kings,84,Washington Wizards,93,Box Score,,"18,173",Verizon Center,
760,"Sun, Feb 9, 2014",9:30p,Philadelphia 76ers,78,Los Angeles Clippers,123,Box Score,,"19,157",STAPLES Center,
761,"Mon, Feb 10, 2014",7:00p,Denver Nuggets,80,Indiana Pacers,119,Box Score,,"16,124",Bankers Life Fieldhouse,
762,"Mon, Feb 10, 2014",7:00p,New Orleans Pelicans,101,Toronto Raptors,108,Box Score,,"17,596",Air Canada Centre,
763,"Mon, Feb 10, 2014",7:30p,San Antonio Spurs,100,Detroit Pistons,109,Box Score,,"13,628",The Palace of Auburn Hills,
764,"Mon, Feb 10, 2014",8:00p,Boston Celtics,102,Milwaukee Bucks,86,Box Score,,"11,016",BMO Harris Bradley Center,
765,"Mon, Feb 10, 2014",8:00p,Houston Rockets,107,Minnesota Timberwolves,89,Box Score,,"12,002",Target Center,
766,"Mon, Feb 10, 2014",10:30p,Philadelphia 76ers,80,Golden State Warriors,123,Box Score,,"19,596",Oracle Arena,
767,"Tue, Feb 11, 2014",7:00p,Dallas Mavericks,89,Charlotte Bobcats,114,Box Score,,"11,467",Time Warner Cable Arena,
768,"Tue, Feb 11, 2014",7:00p,Sacramento Kings,99,Cleveland Cavaliers,109,Box Score,,"14,245",Quicken Loans Arena,
769,"Tue, Feb 11, 2014",8:00p,Atlanta Hawks,85,Chicago Bulls,100,Box Score,,"21,325",United Center,
770,"Tue, Feb 11, 2014",8:00p,Washington Wizards,89,Memphis Grizzlies,92,Box Score,,"15,613",FedEx Forum,
771,"Tue, Feb 11, 2014",9:00p,Miami Heat,103,Phoenix Suns,97,Box Score,,"17,927",US Airways Center,
772,"Tue, Feb 11, 2014",10:00p,Oklahoma City Thunder,98,Portland Trail Blazers,95,Box Score,,"20,018",Moda Center,
773,"Tue, Feb 11, 2014",10:30p,Utah Jazz,96,Los Angeles Lakers,79,Box Score,,"18,209",STAPLES Center,
774,"Wed, Feb 12, 2014",7:00p,Dallas Mavericks,81,Indiana Pacers,73,Box Score,,"17,663",Bankers Life Fieldhouse,
775,"Wed, Feb 12, 2014",7:00p,Memphis Grizzlies,86,Orlando Magic,81,Box Score,,"15,310",Amway Center,
776,"Wed, Feb 12, 2014",7:00p,Atlanta Hawks,83,Toronto Raptors,104,Box Score,,"17,121",Air Canada Centre,
777,"Wed, Feb 12, 2014",7:30p,San Antonio Spurs,104,Boston Celtics,92,Box Score,,"17,922",TD Garden,
778,"Wed, Feb 12, 2014",7:30p,Charlotte Bobcats,89,Brooklyn Nets,105,Box Score,,"16,862",Barclays Center,
779,"Wed, Feb 12, 2014",7:30p,Cleveland Cavaliers,93,Detroit Pistons,89,Box Score,,"13,184",The Palace of Auburn Hills,
780,"Wed, Feb 12, 2014",7:30p,Sacramento Kings,106,New York Knicks,101,Box Score,OT,"19,812",Madison Square Garden (IV),
781,"Wed, Feb 12, 2014",8:00p,Washington Wizards,112,Houston Rockets,113,Box Score,,"18,314",Toyota Center,
782,"Wed, Feb 12, 2014",8:00p,New Orleans Pelicans,102,Milwaukee Bucks,98,Box Score,,"11,012",BMO Harris Bradley Center,
783,"Wed, Feb 12, 2014",8:00p,Denver Nuggets,90,Minnesota Timberwolves,117,Box Score,,"12,139",Target Center,
784,"Wed, Feb 12, 2014",9:00p,Philadelphia 76ers,100,Utah Jazz,105,Box Score,,"19,368",EnergySolutions Arena,
785,"Wed, Feb 12, 2014",10:30p,Miami Heat,111,Golden State Warriors,110,Box Score,,"19,596",Oracle Arena,
786,"Wed, Feb 12, 2014",10:30p,Portland Trail Blazers,117,Los Angeles Clippers,122,Box Score,,"19,175",STAPLES Center,
787,"Thu, Feb 13, 2014",8:00p,Brooklyn Nets,76,Chicago Bulls,92,Box Score,,"21,500",United Center,
788,"Thu, Feb 13, 2014",10:30p,Oklahoma City Thunder,107,Los Angeles Lakers,103,Box Score,,"18,997",STAPLES Center,
789,"Tue, Feb 18, 2014",7:00p,Atlanta Hawks,98,Indiana Pacers,108,Box Score,,"18,165",Bankers Life Fieldhouse,
790,"Tue, Feb 18, 2014",7:00p,Cleveland Cavaliers,114,Philadelphia 76ers,85,Box Score,,"12,904",Wells Fargo Center,
791,"Tue, Feb 18, 2014",7:00p,Toronto Raptors,103,Washington Wizards,93,Box Score,,"15,624",Verizon Center,
792,"Tue, Feb 18, 2014",7:30p,Charlotte Bobcats,108,Detroit Pistons,96,Box Score,,"11,285",The Palace of Auburn Hills,
793,"Tue, Feb 18, 2014",8:00p,New York Knicks,93,Memphis Grizzlies,98,Box Score,,"17,317",FedEx Forum,
794,"Tue, Feb 18, 2014",8:00p,Orlando Magic,100,Milwaukee Bucks,104,Box Score,,"11,106",BMO Harris Bradley Center,
795,"Tue, Feb 18, 2014",8:30p,Miami Heat,117,Dallas Mavericks,106,Box Score,,"20,461",American Airlines Center,
796,"Tue, Feb 18, 2014",9:00p,Phoenix Suns,112,Denver Nuggets,107,Box Score,OT,"16,461",Pepsi Center,
797,"Tue, Feb 18, 2014",10:30p,San Antonio Spurs,113,Los Angeles Clippers,103,Box Score,,"19,257",STAPLES Center,
798,"Wed, Feb 19, 2014",7:00p,Detroit Pistons,98,Charlotte Bobcats,116,Box Score,,"14,400",Time Warner Cable Arena,
799,"Wed, Feb 19, 2014",7:00p,Orlando Magic,93,Cleveland Cavaliers,101,Box Score,,"16,539",Quicken Loans Arena,
800,"Wed, Feb 19, 2014",7:00p,Chicago Bulls,94,Toronto Raptors,92,Box Score,,"17,704",Air Canada Centre,
801,"Wed, Feb 19, 2014",7:30p,Washington Wizards,114,Atlanta Hawks,97,Box Score,,"13,529",Philips Arena,
802,"Wed, Feb 19, 2014",8:00p,Indiana Pacers,91,Minnesota Timberwolves,104,Box Score,,"15,109",Target Center,
803,"Wed, Feb 19, 2014",8:00p,New York Knicks,98,New Orleans Pelicans,91,Box Score,,"16,495",Smoothie King Center,
804,"Wed, Feb 19, 2014",9:00p,Boston Celtics,94,Phoenix Suns,100,Box Score,,"16,135",US Airways Center,
805,"Wed, Feb 19, 2014",9:00p,Brooklyn Nets,105,Utah Jazz,99,Box Score,,"17,386",EnergySolutions Arena,
806,"Wed, Feb 19, 2014",10:00p,San Antonio Spurs,111,Portland Trail Blazers,109,Box Score,,"20,057",Moda Center,
807,"Wed, Feb 19, 2014",10:00p,Golden State Warriors,101,Sacramento Kings,92,Box Score,,"17,317",Sleep Train Arena,
808,"Wed, Feb 19, 2014",10:30p,Houston Rockets,134,Los Angeles Lakers,108,Box Score,,"18,997",STAPLES Center,
809,"Thu, Feb 20, 2014",8:00p,Denver Nuggets,101,Milwaukee Bucks,90,Box Score,,"11,186",BMO Harris Bradley Center,
810,"Thu, Feb 20, 2014",8:00p,Miami Heat,103,Oklahoma City Thunder,81,Box Score,,"18,203",Chesapeake Energy Arena,
811,"Thu, Feb 20, 2014",10:30p,Houston Rockets,99,Golden State Warriors,102,Box Score,OT,"19,596",Oracle Arena,
812,"Fri, Feb 21, 2014",7:00p,New Orleans Pelicans,87,Charlotte Bobcats,90,Box Score,,"15,867",Time Warner Cable Arena,
813,"Fri, Feb 21, 2014",7:00p,New York Knicks,121,Orlando Magic,129,Box Score,2OT,"16,498",Amway Center,
814,"Fri, Feb 21, 2014",7:00p,Dallas Mavericks,124,Philadelphia 76ers,112,Box Score,,"14,928",Wells Fargo Center,
815,"Fri, Feb 21, 2014",7:00p,Cleveland Cavaliers,91,Toronto Raptors,98,Box Score,,"18,854",Air Canada Centre,
816,"Fri, Feb 21, 2014",7:30p,Atlanta Hawks,107,Detroit Pistons,115,Box Score,,"18,053",The Palace of Auburn Hills,
817,"Fri, Feb 21, 2014",8:00p,Denver Nuggets,89,Chicago Bulls,117,Box Score,,"21,621",United Center,
818,"Fri, Feb 21, 2014",8:00p,Los Angeles Clippers,96,Memphis Grizzlies,102,Box Score,,"17,963",FedEx Forum,
819,"Fri, Feb 21, 2014",9:00p,San Antonio Spurs,85,Phoenix Suns,106,Box Score,,"18,422",US Airways Center,
820,"Fri, Feb 21, 2014",10:00p,Utah Jazz,94,Portland Trail Blazers,102,Box Score,,"19,998",Moda Center,
821,"Fri, Feb 21, 2014",10:30p,Boston Celtics,92,Los Angeles Lakers,101,Box Score,,"18,997",STAPLES Center,
822,"Sat, Feb 22, 2014",7:00p,Memphis Grizzlies,89,Charlotte Bobcats,92,Box Score,,"18,317",Time Warner Cable Arena,
823,"Sat, Feb 22, 2014",7:00p,New Orleans Pelicans,93,Washington Wizards,94,Box Score,,"18,385",Verizon Center,
824,"Sat, Feb 22, 2014",7:30p,New York Knicks,98,Atlanta Hawks,107,Box Score,,"19,045",Philips Arena,
825,"Sat, Feb 22, 2014",7:30p,Dallas Mavericks,113,Detroit Pistons,102,Box Score,,"15,213",The Palace of Auburn Hills,
826,"Sat, Feb 22, 2014",8:30p,Indiana Pacers,110,Milwaukee Bucks,100,Box Score,,"17,165",BMO Harris Bradley Center,
827,"Sat, Feb 22, 2014",9:00p,Minnesota Timberwolves,121,Utah Jazz,104,Box Score,,"19,323",EnergySolutions Arena,
828,"Sat, Feb 22, 2014",10:00p,Boston Celtics,98,Sacramento Kings,105,Box Score,,"17,317",Sleep Train Arena,
829,"Sat, Feb 22, 2014",10:30p,Brooklyn Nets,86,Golden State Warriors,93,Box Score,,"19,596",Oracle Arena,
830,"Sun, Feb 23, 2014",1:00p,Los Angeles Clippers,125,Oklahoma City Thunder,117,Box Score,,"18,203",Chesapeake Energy Arena,
831,"Sun, Feb 23, 2014",3:30p,Chicago Bulls,79,Miami Heat,93,Box Score,,"19,848",AmericanAirlines Arena,
832,"Sun, Feb 23, 2014",6:00p,Washington Wizards,96,Cleveland Cavaliers,83,Box Score,,"17,238",Quicken Loans Arena,
833,"Sun, Feb 23, 2014",6:00p,Orlando Magic,90,Toronto Raptors,105,Box Score,,"17,435",Air Canada Centre,
834,"Sun, Feb 23, 2014",8:00p,Sacramento Kings,109,Denver Nuggets,95,Box Score,,"16,263",Pepsi Center,
835,"Sun, Feb 23, 2014",9:00p,Brooklyn Nets,108,Los Angeles Lakers,102,Box Score,,"18,997",STAPLES Center,
836,"Sun, Feb 23, 2014",9:00p,Houston Rockets,115,Phoenix Suns,112,Box Score,,"15,510",US Airways Center,
