,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
211,"Wed, Nov 16, 2022",7:00p,Minnesota Timberwolves,126,Orlando Magic,108,Box Score,,"16,527",Amway Center,
212,"Wed, Nov 16, 2022",7:00p,Oklahoma City Thunder,121,Washington Wizards,120,Box Score,,"12,630",Capital One Arena,
213,"Wed, Nov 16, 2022",7:30p,Boston Celtics,126,Atlanta Hawks,101,Box Score,,"18,165",State Farm Arena,
214,"Wed, Nov 16, 2022",7:30p,Miami Heat,104,Toronto Raptors,112,Box Score,,"19,800",Scotiabank Arena,
215,"Wed, Nov 16, 2022",8:00p,Cleveland Cavaliers,98,Milwaukee Bucks,113,Box Score,,"17,341",Fiserv Forum,
216,"Wed, Nov 16, 2022",8:00p,Chicago Bulls,110,New Orleans Pelicans,124,Box Score,,"14,658",Smoothie King Center,
217,"Wed, Nov 16, 2022",8:30p,Houston Rockets,101,Dallas Mavericks,92,Box Score,,"19,602",American Airlines Center,
218,"Wed, Nov 16, 2022",10:00p,New York Knicks,106,Denver Nuggets,103,Box Score,,"18,210",Ball Arena,
219,"Wed, Nov 16, 2022",10:00p,Golden State Warriors,119,Phoenix Suns,130,Box Score,,"17,071",Footprint Center,
220,"Thu, Nov 17, 2022",10:00p,Brooklyn Nets,109,Portland Trail Blazers,107,Box Score,,"19,393",Moda Center,
221,"Thu, Nov 17, 2022",10:00p,San Antonio Spurs,112,Sacramento Kings,130,Box Score,,"16,522",Golden 1 Center,
222,"Thu, Nov 17, 2022",10:30p,Detroit Pistons,91,Los Angeles Clippers,96,Box Score,,"17,822",Crypto.com Arena,
223,"Fri, Nov 18, 2022",7:00p,Miami Heat,106,Washington Wizards,107,Box Score,OT,"18,772",Capital One Arena,
224,"Fri, Nov 18, 2022",7:30p,Charlotte Hornets,122,Cleveland Cavaliers,132,Box Score,2OT,"19,432",Rocket Mortgage Fieldhouse,
225,"Fri, Nov 18, 2022",7:30p,Milwaukee Bucks,102,Philadelphia 76ers,110,Box Score,,"19,769",Wells Fargo Center,
226,"Fri, Nov 18, 2022",8:00p,Orlando Magic,108,Chicago Bulls,107,Box Score,,"21,031",United Center,
227,"Fri, Nov 18, 2022",8:00p,Indiana Pacers,99,Houston Rockets,91,Box Score,,"15,882",Toyota Center,
228,"Fri, Nov 18, 2022",8:00p,Oklahoma City Thunder,110,Memphis Grizzlies,121,Box Score,,"17,324",FedEx Forum,
229,"Fri, Nov 18, 2022",8:30p,Denver Nuggets,99,Dallas Mavericks,127,Box Score,,"20,135",American Airlines Center,
230,"Fri, Nov 18, 2022",8:30p,Boston Celtics,117,New Orleans Pelicans,109,Box Score,,"17,828",Smoothie King Center,
231,"Fri, Nov 18, 2022",9:00p,Phoenix Suns,133,Utah Jazz,134,Box Score,,"18,206",Vivint Arena,
232,"Fri, Nov 18, 2022",10:00p,New York Knicks,101,Golden State Warriors,111,Box Score,,"18,064",Chase Center,
233,"Fri, Nov 18, 2022",10:30p,Detroit Pistons,121,Los Angeles Lakers,128,Box Score,,"18,095",Crypto.com Arena,
234,"Sat, Nov 19, 2022",6:00p,Toronto Raptors,122,Atlanta Hawks,124,Box Score,OT,"18,051",State Farm Arena,
235,"Sat, Nov 19, 2022",7:00p,Orlando Magic,113,Indiana Pacers,114,Box Score,,"14,478",Gainbridge Fieldhouse,
236,"Sat, Nov 19, 2022",7:30p,Minnesota Timberwolves,112,Philadelphia 76ers,109,Box Score,,"20,515",Wells Fargo Center,
237,"Sat, Nov 19, 2022",10:00p,Utah Jazz,118,Portland Trail Blazers,113,Box Score,,"19,595",Moda Center,
238,"Sat, Nov 19, 2022",10:30p,San Antonio Spurs,97,Los Angeles Clippers,119,Box Score,,"18,581",Crypto.com Arena,
239,"Sun, Nov 20, 2022",3:30p,New York Knicks,95,Phoenix Suns,116,Box Score,,"17,071",Footprint Center,
240,"Sun, Nov 20, 2022",6:00p,Detroit Pistons,129,Sacramento Kings,137,Box Score,,"17,866",Golden 1 Center,
241,"Sun, Nov 20, 2022",6:00p,Charlotte Hornets,102,Washington Wizards,106,Box Score,,"14,289",Capital One Arena,
242,"Sun, Nov 20, 2022",7:00p,Memphis Grizzlies,115,Brooklyn Nets,127,Box Score,,"18,241",Barclays Center,
243,"Sun, Nov 20, 2022",7:00p,Miami Heat,87,Cleveland Cavaliers,113,Box Score,,"19,432",Rocket Mortgage Fieldhouse,
244,"Sun, Nov 20, 2022",7:00p,Golden State Warriors,127,Houston Rockets,120,Box Score,,"18,055",Toyota Center,
245,"Sun, Nov 20, 2022",7:30p,Denver Nuggets,98,Dallas Mavericks,97,Box Score,,"20,244",American Airlines Center,
246,"Sun, Nov 20, 2022",9:30p,San Antonio Spurs,92,Los Angeles Lakers,123,Box Score,,"18,211",Crypto.com Arena,
247,"Mon, Nov 21, 2022",7:00p,Atlanta Hawks,102,Cleveland Cavaliers,114,Box Score,,"19,432",Rocket Mortgage Fieldhouse,
248,"Mon, Nov 21, 2022",7:00p,Orlando Magic,102,Indiana Pacers,123,Box Score,,"14,029",Gainbridge Fieldhouse,
249,"Mon, Nov 21, 2022",8:00p,Boston Celtics,107,Chicago Bulls,121,Box Score,,"20,786",United Center,
250,"Mon, Nov 21, 2022",8:00p,Portland Trail Blazers,111,Milwaukee Bucks,119,Box Score,,"17,341",Fiserv Forum,
251,"Mon, Nov 21, 2022",8:00p,Miami Heat,101,Minnesota Timberwolves,105,Box Score,,"16,583",Target Center,
252,"Mon, Nov 21, 2022",8:00p,Golden State Warriors,83,New Orleans Pelicans,128,Box Score,,"18,589",Smoothie King Center,
253,"Mon, Nov 21, 2022",8:00p,New York Knicks,129,Oklahoma City Thunder,119,Box Score,,"15,079",Paycom Center,
254,"Mon, Nov 21, 2022",10:30p,Utah Jazz,114,Los Angeles Clippers,121,Box Score,,"19,068",Crypto.com Arena,
255,"Tue, Nov 22, 2022",7:30p,Brooklyn Nets,106,Philadelphia 76ers,115,Box Score,,"20,184",Wells Fargo Center,
256,"Tue, Nov 22, 2022",8:00p,Sacramento Kings,113,Memphis Grizzlies,109,Box Score,,"16,826",FedEx Forum,
257,"Tue, Nov 22, 2022",9:00p,Detroit Pistons,110,Denver Nuggets,108,Box Score,,"19,635",Ball Arena,
258,"Tue, Nov 22, 2022",10:00p,Los Angeles Lakers,105,Phoenix Suns,115,Box Score,,"17,071",Footprint Center,
259,"Wed, Nov 23, 2022",7:00p,Philadelphia 76ers,101,Charlotte Hornets,107,Box Score,,"16,910",Spectrum Center,
260,"Wed, Nov 23, 2022",7:00p,Portland Trail Blazers,96,Cleveland Cavaliers,114,Box Score,,"19,432",Rocket Mortgage Fieldhouse,
261,"Wed, Nov 23, 2022",7:00p,Minnesota Timberwolves,115,Indiana Pacers,101,Box Score,,"15,751",Gainbridge Fieldhouse,
262,"Wed, Nov 23, 2022",7:30p,Sacramento Kings,106,Atlanta Hawks,115,Box Score,,"18,173",State Farm Arena,
263,"Wed, Nov 23, 2022",7:30p,Dallas Mavericks,112,Boston Celtics,125,Box Score,,"19,156",TD Garden,
264,"Wed, Nov 23, 2022",7:30p,Washington Wizards,105,Miami Heat,113,Box Score,,"19,600",Kaseya Center,
265,"Wed, Nov 23, 2022",7:30p,Brooklyn Nets,112,Toronto Raptors,98,Box Score,,"19,800",Scotiabank Arena,
266,"Wed, Nov 23, 2022",8:00p,Chicago Bulls,118,Milwaukee Bucks,113,Box Score,,"17,341",Fiserv Forum,
267,"Wed, Nov 23, 2022",8:00p,Denver Nuggets,131,Oklahoma City Thunder,126,Box Score,OT,"13,656",Paycom Center,
268,"Wed, Nov 23, 2022",8:00p,New Orleans Pelicans,129,San Antonio Spurs,110,Box Score,,"14,947",AT&T Center,
269,"Wed, Nov 23, 2022",9:00p,Detroit Pistons,125,Utah Jazz,116,Box Score,,"18,206",Vivint Arena,
270,"Wed, Nov 23, 2022",10:00p,Los Angeles Clippers,107,Golden State Warriors,124,Box Score,,"18,064",Chase Center,
271,"Fri, Nov 25, 2022",5:00p,Minnesota Timberwolves,108,Charlotte Hornets,110,Box Score,,"17,924",Spectrum Center,
272,"Fri, Nov 25, 2022",7:00p,Philadelphia 76ers,107,Orlando Magic,99,Box Score,,"15,384",Amway Center,
273,"Fri, Nov 25, 2022",7:30p,Portland Trail Blazers,132,New York Knicks,129,Box Score,OT,"19,812",Madison Square Garden (IV),
274,"Fri, Nov 25, 2022",8:00p,Sacramento Kings,104,Boston Celtics,122,Box Score,,"19,156",TD Garden,
275,"Fri, Nov 25, 2022",8:00p,Atlanta Hawks,122,Houston Rockets,128,Box Score,,"16,669",Toyota Center,
276,"Fri, Nov 25, 2022",8:00p,Brooklyn Nets,117,Indiana Pacers,128,Box Score,,"15,404",Gainbridge Fieldhouse,
277,"Fri, Nov 25, 2022",8:00p,New Orleans Pelicans,111,Memphis Grizzlies,132,Box Score,,"17,794",FedEx Forum,
278,"Fri, Nov 25, 2022",8:00p,Washington Wizards,107,Miami Heat,110,Box Score,,"19,600",Kaseya Center,
279,"Fri, Nov 25, 2022",8:00p,Cleveland Cavaliers,102,Milwaukee Bucks,117,Box Score,,"17,447",Fiserv Forum,
280,"Fri, Nov 25, 2022",8:00p,Chicago Bulls,119,Oklahoma City Thunder,123,Box Score,OT,"16,082",Paycom Center,
281,"Fri, Nov 25, 2022",8:00p,Los Angeles Lakers,105,San Antonio Spurs,94,Box Score,,"18,354",AT&T Center,
282,"Fri, Nov 25, 2022",9:00p,Detroit Pistons,102,Phoenix Suns,108,Box Score,,"17,071",Footprint Center,
283,"Fri, Nov 25, 2022",10:00p,Utah Jazz,118,Golden State Warriors,129,Box Score,,"18,064",Chase Center,
284,"Fri, Nov 25, 2022",10:30p,Denver Nuggets,114,Los Angeles Clippers,104,Box Score,,"16,559",Crypto.com Arena,
285,"Sat, Nov 26, 2022",5:00p,Dallas Mavericks,100,Toronto Raptors,105,Box Score,,"19,800",Scotiabank Arena,
286,"Sat, Nov 26, 2022",8:00p,Oklahoma City Thunder,105,Houston Rockets,118,Box Score,,"15,151",Toyota Center,
287,"Sat, Nov 26, 2022",8:00p,Los Angeles Lakers,143,San Antonio Spurs,138,Box Score,,"18,354",AT&T Center,
288,"Sat, Nov 26, 2022",9:00p,Utah Jazz,112,Phoenix Suns,113,Box Score,,"17,071",Footprint Center,
289,"Sun, Nov 27, 2022",3:00p,Portland Trail Blazers,97,Brooklyn Nets,111,Box Score,,"17,732",Barclays Center,
290,"Sun, Nov 27, 2022",3:30p,Golden State Warriors,137,Minnesota Timberwolves,114,Box Score,,"17,136",Target Center,
291,"Sun, Nov 27, 2022",4:00p,Indiana Pacers,100,Los Angeles Clippers,114,Box Score,,"16,805",Crypto.com Arena,
292,"Sun, Nov 27, 2022",5:00p,Miami Heat,106,Atlanta Hawks,98,Box Score,,"17,268",State Farm Arena,
293,"Sun, Nov 27, 2022",6:00p,Washington Wizards,121,Boston Celtics,130,Box Score,,"19,156",TD Garden,
294,"Sun, Nov 27, 2022",6:00p,Cleveland Cavaliers,102,Detroit Pistons,94,Box Score,,"18,240",Little Caesars Arena,
295,"Sun, Nov 27, 2022",6:00p,Memphis Grizzlies,127,New York Knicks,123,Box Score,,"19,524",Madison Square Garden (IV),
296,"Sun, Nov 27, 2022",6:00p,Philadelphia 76ers,133,Orlando Magic,103,Box Score,,"16,218",Amway Center,
297,"Sun, Nov 27, 2022",8:00p,Dallas Mavericks,115,Milwaukee Bucks,124,Box Score,,"17,341",Fiserv Forum,
298,"Mon, Nov 28, 2022",7:00p,Atlanta Hawks,101,Philadelphia 76ers,104,Box Score,,"19,778",Wells Fargo Center,
299,"Mon, Nov 28, 2022",7:00p,Minnesota Timberwolves,127,Washington Wizards,142,Box Score,,"13,515",Capital One Arena,
300,"Mon, Nov 28, 2022",7:30p,Charlotte Hornets,105,Boston Celtics,140,Box Score,,"19,156",TD Garden,
301,"Mon, Nov 28, 2022",7:30p,Orlando Magic,102,Brooklyn Nets,109,Box Score,,"15,704",Barclays Center,
302,"Mon, Nov 28, 2022",7:30p,Cleveland Cavaliers,88,Toronto Raptors,100,Box Score,,"19,800",Scotiabank Arena,
303,"Mon, Nov 28, 2022",8:00p,Oklahoma City Thunder,101,New Orleans Pelicans,105,Box Score,,"13,109",Smoothie King Center,
304,"Mon, Nov 28, 2022",9:00p,Houston Rockets,113,Denver Nuggets,129,Box Score,,"16,027",Ball Arena,
305,"Mon, Nov 28, 2022",9:00p,Chicago Bulls,114,Utah Jazz,107,Box Score,,"18,206",Vivint Arena,
306,"Mon, Nov 28, 2022",10:00p,Phoenix Suns,122,Sacramento Kings,117,Box Score,,"16,407",Golden 1 Center,
307,"Mon, Nov 28, 2022",10:30p,Indiana Pacers,116,Los Angeles Lakers,115,Box Score,,"16,034",Crypto.com Arena,
308,"Tue, Nov 29, 2022",7:00p,New York Knicks,140,Detroit Pistons,110,Box Score,,"14,864",Little Caesars Arena,
309,"Tue, Nov 29, 2022",7:30p,Golden State Warriors,113,Dallas Mavericks,116,Box Score,,"20,277",American Airlines Center,
310,"Tue, Nov 29, 2022",10:00p,Los Angeles Clippers,118,Portland Trail Blazers,112,Box Score,,"17,251",Moda Center,
311,"Wed, Nov 30, 2022",7:00p,Philadelphia 76ers,85,Cleveland Cavaliers,113,Box Score,,"19,432",Rocket Mortgage Fieldhouse,
312,"Wed, Nov 30, 2022",7:00p,Atlanta Hawks,125,Orlando Magic,108,Box Score,,"15,344",Amway Center,
313,"Wed, Nov 30, 2022",7:30p,Miami Heat,121,Boston Celtics,134,Box Score,,"19,156",TD Garden,
314,"Wed, Nov 30, 2022",7:30p,Washington Wizards,107,Brooklyn Nets,113,Box Score,,"15,963",Barclays Center,
315,"Wed, Nov 30, 2022",7:30p,Milwaukee Bucks,109,New York Knicks,103,Box Score,,"17,277",Madison Square Garden (IV),
316,"Wed, Nov 30, 2022",8:00p,Memphis Grizzlies,101,Minnesota Timberwolves,109,Box Score,,"15,980",Target Center,
317,"Wed, Nov 30, 2022",8:00p,Toronto Raptors,108,New Orleans Pelicans,126,Box Score,,"14,845",Smoothie King Center,
318,"Wed, Nov 30, 2022",8:00p,San Antonio Spurs,111,Oklahoma City Thunder,119,Box Score,,"15,605",Paycom Center,
319,"Wed, Nov 30, 2022",9:00p,Houston Rockets,100,Denver Nuggets,120,Box Score,,"16,286",Ball Arena,
320,"Wed, Nov 30, 2022",9:00p,Chicago Bulls,113,Phoenix Suns,132,Box Score,,"17,071",Footprint Center,
321,"Wed, Nov 30, 2022",9:00p,Los Angeles Clippers,112,Utah Jazz,125,Box Score,,"18,206",Vivint Arena,
322,"Wed, Nov 30, 2022",10:00p,Indiana Pacers,114,Sacramento Kings,137,Box Score,,"17,611",Golden 1 Center,
323,"Wed, Nov 30, 2022",10:30p,Portland Trail Blazers,109,Los Angeles Lakers,128,Box Score,,"18,560",Crypto.com Arena,
324,"Thu, Dec 1, 2022",7:00p,Dallas Mavericks,125,Detroit Pistons,131,Box Score,OT,"18,106",Little Caesars Arena,
325,"Fri, Dec 2, 2022",7:00p,Washington Wizards,116,Charlotte Hornets,117,Box Score,,"15,231",Spectrum Center,
326,"Fri, Dec 2, 2022",7:30p,Denver Nuggets,109,Atlanta Hawks,117,Box Score,,"16,974",State Farm Arena,
327,"Fri, Dec 2, 2022",7:30p,Miami Heat,120,Boston Celtics,116,Box Score,OT,"19,156",TD Garden,
328,"Fri, Dec 2, 2022",7:30p,Toronto Raptors,105,Brooklyn Nets,114,Box Score,,"17,732",Barclays Center,
329,"Fri, Dec 2, 2022",7:30p,Orlando Magic,96,Cleveland Cavaliers,107,Box Score,,"19,432",Rocket Mortgage Fieldhouse,
330,"Fri, Dec 2, 2022",7:30p,Los Angeles Lakers,133,Milwaukee Bucks,129,Box Score,,"17,938",Fiserv Forum,
331,"Fri, Dec 2, 2022",8:00p,Philadelphia 76ers,109,Memphis Grizzlies,117,Box Score,,"17,022",FedEx Forum,
332,"Fri, Dec 2, 2022",8:00p,New Orleans Pelicans,117,San Antonio Spurs,99,Box Score,,"17,202",AT&T Center,
333,"Fri, Dec 2, 2022",9:00p,Houston Rockets,122,Phoenix Suns,121,Box Score,,"17,071",Footprint Center,
334,"Fri, Dec 2, 2022",9:00p,Indiana Pacers,119,Utah Jazz,139,Box Score,,"18,206",Vivint Arena,
335,"Fri, Dec 2, 2022",10:00p,Chicago Bulls,111,Golden State Warriors,119,Box Score,,"18,064",Chase Center,
336,"Sat, Dec 3, 2022",12:30p,Dallas Mavericks,121,New York Knicks,100,Box Score,,"18,319",Madison Square Garden (IV),
337,"Sat, Dec 3, 2022",4:00p,Sacramento Kings,123,Los Angeles Clippers,96,Box Score,,"16,587",Crypto.com Arena,
338,"Sat, Dec 3, 2022",6:00p,Milwaukee Bucks,105,Charlotte Hornets,96,Box Score,,"18,128",Spectrum Center,
339,"Sat, Dec 3, 2022",8:00p,Oklahoma City Thunder,135,Minnesota Timberwolves,128,Box Score,,"17,136",Target Center,
340,"Sat, Dec 3, 2022",8:00p,Orlando Magic,108,Toronto Raptors,121,Box Score,,"19,800",Scotiabank Arena,
341,"Sat, Dec 3, 2022",8:30p,Houston Rockets,101,Golden State Warriors,120,Box Score,,"18,064",Chase Center,
342,"Sat, Dec 3, 2022",9:00p,Portland Trail Blazers,116,Utah Jazz,111,Box Score,,"18,206",Vivint Arena,
343,"Sun, Dec 4, 2022",3:30p,Denver Nuggets,106,New Orleans Pelicans,121,Box Score,,"15,658",Smoothie King Center,
344,"Sun, Dec 4, 2022",4:00p,Phoenix Suns,133,San Antonio Spurs,95,Box Score,,"16,409",AT&T Center,
345,"Sun, Dec 4, 2022",6:00p,Boston Celtics,103,Brooklyn Nets,92,Box Score,,"18,043",Barclays Center,
346,"Sun, Dec 4, 2022",6:00p,Memphis Grizzlies,122,Detroit Pistons,112,Box Score,,"20,088",Little Caesars Arena,
347,"Sun, Dec 4, 2022",6:00p,Cleveland Cavaliers,81,New York Knicks,92,Box Score,,"19,007",Madison Square Garden (IV),
348,"Sun, Dec 4, 2022",6:00p,Chicago Bulls,101,Sacramento Kings,110,Box Score,,"17,611",Golden 1 Center,
349,"Sun, Dec 4, 2022",6:00p,Los Angeles Lakers,130,Washington Wizards,119,Box Score,,"19,647",Capital One Arena,
350,"Sun, Dec 4, 2022",9:00p,Indiana Pacers,100,Portland Trail Blazers,116,Box Score,,"17,479",Moda Center,
351,"Mon, Dec 5, 2022",7:00p,Los Angeles Clippers,119,Charlotte Hornets,117,Box Score,,"13,945",Spectrum Center,
352,"Mon, Dec 5, 2022",7:00p,Milwaukee Bucks,109,Orlando Magic,102,Box Score,,"16,174",Amway Center,
353,"Mon, Dec 5, 2022",7:30p,Oklahoma City Thunder,121,Atlanta Hawks,114,Box Score,,"16,301",State Farm Arena,
354,"Mon, Dec 5, 2022",7:30p,Boston Celtics,116,Toronto Raptors,110,Box Score,,"19,800",Scotiabank Arena,
355,"Mon, Dec 5, 2022",8:00p,Philadelphia 76ers,123,Houston Rockets,132,Box Score,2OT,"15,331",Toyota Center,
356,"Mon, Dec 5, 2022",8:00p,Miami Heat,93,Memphis Grizzlies,101,Box Score,,"16,122",FedEx Forum,
357,"Mon, Dec 5, 2022",8:30p,Phoenix Suns,111,Dallas Mavericks,130,Box Score,,"20,227",American Airlines Center,
358,"Mon, Dec 5, 2022",10:00p,Indiana Pacers,112,Golden State Warriors,104,Box Score,,"18,064",Chase Center,
359,"Tue, Dec 6, 2022",7:30p,Los Angeles Lakers,102,Cleveland Cavaliers,116,Box Score,,"19,432",Rocket Mortgage Fieldhouse,
360,"Tue, Dec 6, 2022",7:30p,Detroit Pistons,116,Miami Heat,96,Box Score,,"19,600",Kaseya Center,
361,"Tue, Dec 6, 2022",10:00p,Dallas Mavericks,116,Denver Nuggets,115,Box Score,,"19,520",Ball Arena,
362,"Wed, Dec 7, 2022",7:00p,Los Angeles Clippers,111,Orlando Magic,116,Box Score,OT,"14,429",Amway Center,
363,"Wed, Dec 7, 2022",7:30p,Charlotte Hornets,116,Brooklyn Nets,122,Box Score,,"16,903",Barclays Center,
364,"Wed, Dec 7, 2022",7:30p,Atlanta Hawks,89,New York Knicks,113,Box Score,,"18,091",Madison Square Garden (IV),
365,"Wed, Dec 7, 2022",7:30p,Los Angeles Lakers,113,Toronto Raptors,126,Box Score,,"19,800",Scotiabank Arena,
366,"Wed, Dec 7, 2022",8:00p,Washington Wizards,111,Chicago Bulls,115,Box Score,,"19,265",United Center,
367,"Wed, Dec 7, 2022",8:00p,Oklahoma City Thunder,102,Memphis Grizzlies,123,Box Score,,"15,942",FedEx Forum,
368,"Wed, Dec 7, 2022",8:00p,Sacramento Kings,113,Milwaukee Bucks,126,Box Score,,"17,341",Fiserv Forum,
369,"Wed, Dec 7, 2022",8:00p,Indiana Pacers,115,Minnesota Timberwolves,121,Box Score,,"15,472",Target Center,
370,"Wed, Dec 7, 2022",8:00p,Detroit Pistons,98,New Orleans Pelicans,104,Box Score,,"14,073",Smoothie King Center,
371,"Wed, Dec 7, 2022",9:00p,Golden State Warriors,123,Utah Jazz,124,Box Score,,"18,206",Vivint Arena,
372,"Wed, Dec 7, 2022",10:00p,Boston Celtics,125,Phoenix Suns,98,Box Score,,"17,071",Footprint Center,
373,"Thu, Dec 8, 2022",7:30p,Los Angeles Clippers,110,Miami Heat,115,Box Score,,"19,600",Kaseya Center,
374,"Thu, Dec 8, 2022",8:30p,Houston Rockets,109,San Antonio Spurs,118,Box Score,,"13,140",AT&T Center,
375,"Thu, Dec 8, 2022",10:00p,Denver Nuggets,121,Portland Trail Blazers,120,Box Score,,"18,189",Moda Center,
376,"Fri, Dec 9, 2022",7:00p,New York Knicks,121,Charlotte Hornets,102,Box Score,,"17,696",Spectrum Center,
377,"Fri, Dec 9, 2022",7:00p,Washington Wizards,111,Indiana Pacers,121,Box Score,,"15,039",Gainbridge Fieldhouse,
378,"Fri, Dec 9, 2022",7:00p,Toronto Raptors,109,Orlando Magic,113,Box Score,,"17,008",Amway Center,
379,"Fri, Dec 9, 2022",7:30p,Atlanta Hawks,116,Brooklyn Nets,120,Box Score,,"18,072",Barclays Center,
380,"Fri, Dec 9, 2022",7:30p,Sacramento Kings,106,Cleveland Cavaliers,95,Box Score,,"19,432",Rocket Mortgage Fieldhouse,
381,"Fri, Dec 9, 2022",7:30p,Los Angeles Lakers,122,Philadelphia 76ers,133,Box Score,OT,"20,852",Wells Fargo Center,
382,"Fri, Dec 9, 2022",8:00p,Detroit Pistons,103,Memphis Grizzlies,114,Box Score,,"17,103",FedEx Forum,
383,"Fri, Dec 9, 2022",8:30p,Phoenix Suns,117,New Orleans Pelicans,128,Box Score,,"16,381",Smoothie King Center,
384,"Fri, Dec 9, 2022",9:00p,Minnesota Timberwolves,118,Utah Jazz,108,Box Score,,"18,206",Vivint Arena,
385,"Fri, Dec 9, 2022",10:00p,Milwaukee Bucks,106,Dallas Mavericks,105,Box Score,,"20,277",American Airlines Center,
386,"Sat, Dec 10, 2022",5:00p,San Antonio Spurs,115,Miami Heat,111,Box Score,,"19,600",Kaseya Center,
387,"Sat, Dec 10, 2022",7:00p,Brooklyn Nets,136,Indiana Pacers,133,Box Score,,"14,280",Gainbridge Fieldhouse,
388,"Sat, Dec 10, 2022",7:00p,Los Angeles Clippers,114,Washington Wizards,107,Box Score,,"18,404",Capital One Arena,
389,"Sat, Dec 10, 2022",7:30p,Oklahoma City Thunder,102,Cleveland Cavaliers,110,Box Score,,"19,432",Rocket Mortgage Fieldhouse,
390,"Sat, Dec 10, 2022",8:00p,Dallas Mavericks,115,Chicago Bulls,144,Box Score,,"19,528",United Center,
391,"Sat, Dec 10, 2022",8:30p,Boston Celtics,107,Golden State Warriors,123,Box Score,,"18,064",Chase Center,
392,"Sat, Dec 10, 2022",9:00p,Utah Jazz,110,Denver Nuggets,115,Box Score,,"19,636",Ball Arena,
393,"Sat, Dec 10, 2022",10:00p,Minnesota Timberwolves,118,Portland Trail Blazers,124,Box Score,,"18,324",Moda Center,
394,"Sun, Dec 11, 2022",3:30p,Phoenix Suns,124,New Orleans Pelicans,129,Box Score,OT,"18,681",Smoothie King Center,
395,"Sun, Dec 11, 2022",6:00p,Los Angeles Lakers,124,Detroit Pistons,117,Box Score,,"20,190",Little Caesars Arena,
396,"Sun, Dec 11, 2022",6:00p,Sacramento Kings,99,New York Knicks,112,Box Score,,"19,812",Madison Square Garden (IV),
397,"Sun, Dec 11, 2022",6:00p,Toronto Raptors,99,Orlando Magic,111,Box Score,,"16,891",Amway Center,
398,"Sun, Dec 11, 2022",6:00p,Charlotte Hornets,113,Philadelphia 76ers,131,Box Score,,"19,765",Wells Fargo Center,
399,"Sun, Dec 11, 2022",6:30p,Chicago Bulls,122,Atlanta Hawks,123,Box Score,OT,"17,227",State Farm Arena,
400,"Sun, Dec 11, 2022",7:00p,Milwaukee Bucks,92,Houston Rockets,97,Box Score,,"16,268",Toyota Center,
401,"Mon, Dec 12, 2022",7:00p,Miami Heat,87,Indiana Pacers,82,Box Score,,"15,309",Gainbridge Fieldhouse,
402,"Mon, Dec 12, 2022",7:00p,Brooklyn Nets,112,Washington Wizards,100,Box Score,,"16,090",Capital One Arena,
403,"Mon, Dec 12, 2022",8:00p,Atlanta Hawks,103,Memphis Grizzlies,128,Box Score,,"16,544",FedEx Forum,
404,"Mon, Dec 12, 2022",8:30p,Oklahoma City Thunder,114,Dallas Mavericks,121,Box Score,,"19,877",American Airlines Center,
405,"Mon, Dec 12, 2022",8:30p,Cleveland Cavaliers,111,San Antonio Spurs,112,Box Score,,"13,434",AT&T Center,
406,"Mon, Dec 12, 2022",10:00p,Minnesota Timberwolves,112,Portland Trail Blazers,133,Box Score,,"18,021",Moda Center,
407,"Mon, Dec 12, 2022",10:30p,Boston Celtics,93,Los Angeles Clippers,113,Box Score,,"19,068",Crypto.com Arena,
408,"Tue, Dec 13, 2022",7:00p,Sacramento Kings,103,Philadelphia 76ers,123,Box Score,,"19,768",Wells Fargo Center,
409,"Tue, Dec 13, 2022",7:30p,Golden State Warriors,111,Milwaukee Bucks,128,Box Score,,"17,628",Fiserv Forum,
410,"Tue, Dec 13, 2022",8:00p,Phoenix Suns,97,Houston Rockets,111,Box Score,,"15,128",Toyota Center,
411,"Tue, Dec 13, 2022",9:00p,New Orleans Pelicans,100,Utah Jazz,121,Box Score,,"18,206",Vivint Arena,
412,"Tue, Dec 13, 2022",10:00p,Boston Celtics,122,Los Angeles Lakers,118,Box Score,OT,"18,661",Crypto.com Arena,
413,"Wed, Dec 14, 2022",7:00p,Detroit Pistons,141,Charlotte Hornets,134,Box Score,OT,"14,303",Spectrum Center,
414,"Wed, Dec 14, 2022",7:00p,Golden State Warriors,119,Indiana Pacers,125,Box Score,,"15,069",Gainbridge Fieldhouse,
415,"Wed, Dec 14, 2022",7:00p,Atlanta Hawks,124,Orlando Magic,135,Box Score,,"16,002",Amway Center,
416,"Wed, Dec 14, 2022",7:30p,New York Knicks,128,Chicago Bulls,120,Box Score,OT,"18,820",United Center,
417,"Wed, Dec 14, 2022",7:30p,Sacramento Kings,124,Toronto Raptors,123,Box Score,,"19,800",Scotiabank Arena,
418,"Wed, Dec 14, 2022",8:00p,Miami Heat,110,Oklahoma City Thunder,108,Box Score,,"14,783",Paycom Center,
419,"Wed, Dec 14, 2022",8:00p,Portland Trail Blazers,128,San Antonio Spurs,112,Box Score,,"13,657",AT&T Center,
420,"Wed, Dec 14, 2022",9:00p,Cleveland Cavaliers,105,Dallas Mavericks,90,Box Score,,"20,093",American Airlines Center,
421,"Wed, Dec 14, 2022",9:00p,Washington Wizards,128,Denver Nuggets,141,Box Score,,"19,550",Ball Arena,
