,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
629,"Sat, Jan 13, 2018",7:00p,Brooklyn Nets,113,Washington Wizards,119,Box Score,OT,"18,354",Capital One Arena,
630,"Sat, Jan 13, 2018",7:30p,Golden State Warriors,127,Toronto Raptors,125,Box Score,,"20,078",Air Canada Centre,
631,"Sat, Jan 13, 2018",8:00p,Detroit Pistons,105,Chicago Bulls,107,Box Score,,"21,613",United Center,
632,"Sat, Jan 13, 2018",8:30p,Denver Nuggets,80,San Antonio Spurs,112,Box Score,,"18,418",AT&T Center,
633,"Sun, Jan 14, 2018",1:00p,Milwaukee Bucks,79,Miami Heat,97,Box Score,,"19,600",AmericanAirlines Arena,
634,"Sun, Jan 14, 2018",3:30p,New Orleans Pelicans,123,New York Knicks,118,Box Score,OT,"19,812",Madison Square Garden (IV),
635,"Sun, Jan 14, 2018",8:00p,Indiana Pacers,120,Phoenix Suns,97,Box Score,,"17,091",Talking Stick Resort Arena,
636,"Sun, Jan 14, 2018",9:00p,Portland Trail Blazers,103,Minnesota Timberwolves,120,Box Score,,"14,739",Target Center,
637,"Mon, Jan 15, 2018",12:30p,Charlotte Hornets,118,Detroit Pistons,107,Box Score,,"17,200",Little Caesars Arena,
638,"Mon, Jan 15, 2018",1:00p,Toronto Raptors,111,Philadelphia 76ers,117,Box Score,,"20,637",Wells Fargo Center,
639,"Mon, Jan 15, 2018",2:00p,Milwaukee Bucks,104,Washington Wizards,95,Box Score,,"19,607",Capital One Arena,
640,"Mon, Jan 15, 2018",3:00p,San Antonio Spurs,99,Atlanta Hawks,102,Box Score,,"15,806",Philips Arena,
641,"Mon, Jan 15, 2018",3:00p,New York Knicks,119,Brooklyn Nets,104,Box Score,,"17,732",Barclays Center,
642,"Mon, Jan 15, 2018",3:30p,Miami Heat,111,Chicago Bulls,119,Box Score,,"20,546",United Center,
643,"Mon, Jan 15, 2018",5:30p,Los Angeles Lakers,114,Memphis Grizzlies,123,Box Score,,"17,794",FedEx Forum,
644,"Mon, Jan 15, 2018",8:00p,Golden State Warriors,118,Cleveland Cavaliers,108,Box Score,,"20,562",Quicken Loans Arena,
645,"Mon, Jan 15, 2018",8:00p,Sacramento Kings,88,Oklahoma City Thunder,95,Box Score,,"18,203",Chesapeake Energy Arena,
646,"Mon, Jan 15, 2018",9:00p,Indiana Pacers,109,Utah Jazz,94,Box Score,,"18,306",Vivint Smart Home Arena,
647,"Mon, Jan 15, 2018",10:30p,Houston Rockets,102,Los Angeles Clippers,113,Box Score,,"17,622",STAPLES Center,
648,"Tue, Jan 16, 2018",7:00p,Minnesota Timberwolves,102,Orlando Magic,108,Box Score,,"18,589",Amway Center,
649,"Tue, Jan 16, 2018",7:30p,New Orleans Pelicans,116,Boston Celtics,113,Box Score,OT,"18,624",TD Garden,
650,"Tue, Jan 16, 2018",9:00p,Dallas Mavericks,102,Denver Nuggets,105,Box Score,,"14,097",Pepsi Center,
651,"Tue, Jan 16, 2018",10:00p,Phoenix Suns,111,Portland Trail Blazers,118,Box Score,,"18,604",Moda Center,
652,"Wed, Jan 17, 2018",7:00p,Washington Wizards,109,Charlotte Hornets,133,Box Score,,"11,528",Spectrum Center,
653,"Wed, Jan 17, 2018",7:30p,New Orleans Pelicans,93,Atlanta Hawks,94,Box Score,,"10,894",Philips Arena,
654,"Wed, Jan 17, 2018",7:30p,San Antonio Spurs,100,Brooklyn Nets,95,Box Score,,"15,425",Barclays Center,
655,"Wed, Jan 17, 2018",7:30p,Detroit Pistons,91,Toronto Raptors,96,Box Score,,"19,800",Air Canada Centre,
656,"Wed, Jan 17, 2018",8:00p,Golden State Warriors,119,Chicago Bulls,112,Box Score,,"21,372",United Center,
657,"Wed, Jan 17, 2018",8:00p,New York Knicks,99,Memphis Grizzlies,105,Box Score,,"12,885",FedEx Forum,
658,"Wed, Jan 17, 2018",8:00p,Miami Heat,106,Milwaukee Bucks,101,Box Score,,"16,695",BMO Harris Bradley Center,
659,"Wed, Jan 17, 2018",8:00p,Los Angeles Lakers,90,Oklahoma City Thunder,114,Box Score,,"18,203",Chesapeake Energy Arena,
660,"Wed, Jan 17, 2018",10:00p,Utah Jazz,120,Sacramento Kings,105,Box Score,,"17,583",Golden 1 Center,
661,"Wed, Jan 17, 2018",10:30p,Denver Nuggets,104,Los Angeles Clippers,109,Box Score,,"15,043",STAPLES Center,
662,"Thu, Jan 18, 2018",7:00p,Philadelphia 76ers,89,Boston Celtics,80,Box Score,,"18,624",TD Garden,
663,"Thu, Jan 18, 2018",7:00p,Orlando Magic,103,Cleveland Cavaliers,104,Box Score,,"20,562",Quicken Loans Arena,
664,"Thu, Jan 18, 2018",9:30p,Minnesota Timberwolves,98,Houston Rockets,116,Box Score,,"18,055",Toyota Center,
665,"Thu, Jan 18, 2018",10:00p,Indiana Pacers,86,Portland Trail Blazers,100,Box Score,,"19,071",Moda Center,
666,"Fri, Jan 19, 2018",7:00p,San Antonio Spurs,83,Toronto Raptors,86,Box Score,,"19,800",Air Canada Centre,
667,"Fri, Jan 19, 2018",7:30p,Miami Heat,95,Brooklyn Nets,101,Box Score,,"17,732",Barclays Center,
668,"Fri, Jan 19, 2018",8:00p,Washington Wizards,122,Detroit Pistons,112,Box Score,,"14,744",Little Caesars Arena,
669,"Fri, Jan 19, 2018",8:00p,Sacramento Kings,88,Memphis Grizzlies,106,Box Score,,"16,831",FedEx Forum,
670,"Fri, Jan 19, 2018",9:00p,Phoenix Suns,108,Denver Nuggets,100,Box Score,,"15,732",Pepsi Center,
671,"Fri, Jan 19, 2018",10:30p,Indiana Pacers,86,Los Angeles Lakers,99,Box Score,,"18,997",STAPLES Center,
672,"Fri, Jan 19, 2018",10:30p,New York Knicks,117,Utah Jazz,115,Box Score,,"18,306",Vivint Smart Home Arena,
673,"Sat, Jan 20, 2018",3:30p,Oklahoma City Thunder,148,Cleveland Cavaliers,124,Box Score,,"20,562",Quicken Loans Arena,
674,"Sat, Jan 20, 2018",5:00p,Chicago Bulls,113,Atlanta Hawks,97,Box Score,,"15,597",Philips Arena,
675,"Sat, Jan 20, 2018",7:00p,Miami Heat,106,Charlotte Hornets,105,Box Score,,"18,687",Spectrum Center,
676,"Sat, Jan 20, 2018",7:00p,Memphis Grizzlies,104,New Orleans Pelicans,111,Box Score,,"18,212",Smoothie King Center,
677,"Sat, Jan 20, 2018",7:30p,Milwaukee Bucks,94,Philadelphia 76ers,116,Box Score,,"20,826",Wells Fargo Center,
678,"Sat, Jan 20, 2018",8:30p,Golden State Warriors,108,Houston Rockets,116,Box Score,,"18,055",Toyota Center,
679,"Sat, Jan 20, 2018",9:00p,Toronto Raptors,109,Minnesota Timberwolves,115,Box Score,,"17,828",Target Center,
680,"Sat, Jan 20, 2018",9:00p,Los Angeles Clippers,113,Utah Jazz,125,Box Score,,"18,306",Vivint Smart Home Arena,
681,"Sat, Jan 20, 2018",10:00p,Dallas Mavericks,108,Portland Trail Blazers,117,Box Score,,"19,464",Moda Center,
682,"Sun, Jan 21, 2018",1:00p,Orlando Magic,103,Boston Celtics,95,Box Score,,"18,624",TD Garden,
683,"Sun, Jan 21, 2018",3:30p,New York Knicks,107,Los Angeles Lakers,127,Box Score,,"18,997",STAPLES Center,
684,"Sun, Jan 21, 2018",4:00p,Brooklyn Nets,101,Detroit Pistons,100,Box Score,,"17,554",Little Caesars Arena,
685,"Sun, Jan 21, 2018",7:00p,Indiana Pacers,94,San Antonio Spurs,86,Box Score,,"18,418",AT&T Center,
686,"Mon, Jan 22, 2018",7:00p,Sacramento Kings,107,Charlotte Hornets,112,Box Score,,"11,806",Spectrum Center,
687,"Mon, Jan 22, 2018",7:30p,Utah Jazz,90,Atlanta Hawks,104,Box Score,,"11,096",Philips Arena,
688,"Mon, Jan 22, 2018",8:00p,Miami Heat,90,Houston Rockets,99,Box Score,,"18,055",Toyota Center,
689,"Mon, Jan 22, 2018",8:00p,Philadelphia 76ers,101,Memphis Grizzlies,105,Box Score,,"14,288",FedEx Forum,
690,"Mon, Jan 22, 2018",8:00p,Phoenix Suns,105,Milwaukee Bucks,109,Box Score,,"14,766",BMO Harris Bradley Center,
691,"Mon, Jan 22, 2018",8:00p,Chicago Bulls,128,New Orleans Pelicans,132,Box Score,2OT,"17,101",Smoothie King Center,
692,"Mon, Jan 22, 2018",8:30p,Washington Wizards,75,Dallas Mavericks,98,Box Score,,"19,328",American Airlines Center,
693,"Mon, Jan 22, 2018",9:00p,Portland Trail Blazers,101,Denver Nuggets,104,Box Score,,"14,474",Pepsi Center,
694,"Mon, Jan 22, 2018",10:30p,Minnesota Timberwolves,126,Los Angeles Clippers,118,Box Score,,"16,347",STAPLES Center,
695,"Tue, Jan 23, 2018",7:00p,Sacramento Kings,105,Orlando Magic,99,Box Score,,"18,846",Amway Center,
696,"Tue, Jan 23, 2018",8:00p,Brooklyn Nets,108,Oklahoma City Thunder,109,Box Score,,"18,203",Chesapeake Energy Arena,
697,"Tue, Jan 23, 2018",8:00p,Cleveland Cavaliers,102,San Antonio Spurs,114,Box Score,,"18,418",AT&T Center,
698,"Tue, Jan 23, 2018",10:30p,New York Knicks,112,Golden State Warriors,123,Box Score,,"19,596",Oracle Arena,
699,"Tue, Jan 23, 2018",10:30p,Boston Celtics,107,Los Angeles Lakers,108,Box Score,,"18,997",STAPLES Center,
700,"Wed, Jan 24, 2018",7:00p,New Orleans Pelicans,101,Charlotte Hornets,96,Box Score,,"14,588",Spectrum Center,
701,"Wed, Jan 24, 2018",7:00p,Utah Jazz,98,Detroit Pistons,95,Box Score,OT,"15,682",Little Caesars Arena,
702,"Wed, Jan 24, 2018",7:00p,Phoenix Suns,101,Indiana Pacers,116,Box Score,,"14,060",Bankers Life Fieldhouse,
703,"Wed, Jan 24, 2018",7:00p,Chicago Bulls,101,Philadelphia 76ers,115,Box Score,,"20,547",Wells Fargo Center,
704,"Wed, Jan 24, 2018",7:30p,Toronto Raptors,108,Atlanta Hawks,93,Box Score,,"12,780",Philips Arena,
705,"Wed, Jan 24, 2018",8:00p,Houston Rockets,104,Dallas Mavericks,97,Box Score,,"19,378",American Airlines Center,
706,"Wed, Jan 24, 2018",8:00p,San Antonio Spurs,108,Memphis Grizzlies,85,Box Score,,"15,812",FedEx Forum,
707,"Wed, Jan 24, 2018",10:00p,Minnesota Timberwolves,114,Portland Trail Blazers,123,Box Score,,"18,920",Moda Center,
708,"Wed, Jan 24, 2018",10:30p,Boston Celtics,113,Los Angeles Clippers,102,Box Score,,"19,430",STAPLES Center,
709,"Thu, Jan 25, 2018",7:30p,Sacramento Kings,89,Miami Heat,88,Box Score,,"19,600",AmericanAirlines Arena,
710,"Thu, Jan 25, 2018",8:00p,Washington Wizards,112,Oklahoma City Thunder,121,Box Score,,"18,203",Chesapeake Energy Arena,
711,"Thu, Jan 25, 2018",9:00p,New York Knicks,118,Denver Nuggets,130,Box Score,,"15,482",Pepsi Center,
712,"Thu, Jan 25, 2018",10:30p,Minnesota Timberwolves,113,Golden State Warriors,126,Box Score,,"19,596",Oracle Arena,
713,"Fri, Jan 26, 2018",7:00p,Atlanta Hawks,110,Charlotte Hornets,121,Box Score,,"15,479",Spectrum Center,
714,"Fri, Jan 26, 2018",7:30p,Indiana Pacers,108,Cleveland Cavaliers,115,Box Score,,"20,562",Quicken Loans Arena,
715,"Fri, Jan 26, 2018",7:30p,Utah Jazz,97,Toronto Raptors,93,Box Score,,"19,800",Air Canada Centre,
716,"Fri, Jan 26, 2018",8:00p,Los Angeles Lakers,108,Chicago Bulls,103,Box Score,,"21,827",United Center,
717,"Fri, Jan 26, 2018",8:00p,Los Angeles Clippers,109,Memphis Grizzlies,100,Box Score,,"16,369",FedEx Forum,
718,"Fri, Jan 26, 2018",8:00p,Brooklyn Nets,91,Milwaukee Bucks,116,Box Score,,"18,717",BMO Harris Bradley Center,
719,"Fri, Jan 26, 2018",8:00p,Houston Rockets,113,New Orleans Pelicans,115,Box Score,,"17,186",Smoothie King Center,
720,"Fri, Jan 26, 2018",8:30p,Portland Trail Blazers,107,Dallas Mavericks,93,Box Score,,"19,876",American Airlines Center,
721,"Fri, Jan 26, 2018",8:30p,Philadelphia 76ers,97,San Antonio Spurs,78,Box Score,,"18,418",AT&T Center,
722,"Fri, Jan 26, 2018",9:00p,New York Knicks,107,Phoenix Suns,85,Box Score,,"17,068",Talking Stick Resort Arena,
723,"Sat, Jan 27, 2018",5:00p,Oklahoma City Thunder,121,Detroit Pistons,108,Box Score,,"20,491",Little Caesars Arena,
724,"Sat, Jan 27, 2018",7:00p,Orlando Magic,112,Indiana Pacers,114,Box Score,,"17,923",Bankers Life Fieldhouse,
725,"Sat, Jan 27, 2018",7:30p,Washington Wizards,129,Atlanta Hawks,104,Box Score,,"15,843",Philips Arena,
726,"Sat, Jan 27, 2018",7:30p,Charlotte Hornets,91,Miami Heat,95,Box Score,,"19,600",AmericanAirlines Arena,
727,"Sat, Jan 27, 2018",8:30p,Boston Celtics,105,Golden State Warriors,109,Box Score,,"19,596",Oracle Arena,
728,"Sat, Jan 27, 2018",9:00p,Dallas Mavericks,89,Denver Nuggets,91,Box Score,,"19,520",Pepsi Center,
729,"Sat, Jan 27, 2018",9:00p,Brooklyn Nets,97,Minnesota Timberwolves,111,Box Score,,"16,231",Target Center,
730,"Sun, Jan 28, 2018",3:30p,Milwaukee Bucks,110,Chicago Bulls,96,Box Score,,"21,630",United Center,
731,"Sun, Jan 28, 2018",3:30p,Phoenix Suns,102,Houston Rockets,113,Box Score,,"18,055",Toyota Center,
732,"Sun, Jan 28, 2018",4:00p,Los Angeles Clippers,112,New Orleans Pelicans,103,Box Score,,"16,378",Smoothie King Center,
733,"Sun, Jan 28, 2018",6:00p,Detroit Pistons,104,Cleveland Cavaliers,121,Box Score,,"20,562",Quicken Loans Arena,
734,"Sun, Jan 28, 2018",6:00p,Philadelphia 76ers,112,Oklahoma City Thunder,122,Box Score,,"18,202",Chesapeake Energy Arena,
735,"Sun, Jan 28, 2018",6:00p,Los Angeles Lakers,111,Toronto Raptors,123,Box Score,,"19,800",Air Canada Centre,
736,"Sun, Jan 28, 2018",7:00p,Sacramento Kings,98,San Antonio Spurs,113,Box Score,,"18,418",AT&T Center,
737,"Mon, Jan 29, 2018",7:00p,Charlotte Hornets,96,Indiana Pacers,105,Box Score,,"14,225",Bankers Life Fieldhouse,
738,"Mon, Jan 29, 2018",7:30p,Minnesota Timberwolves,100,Atlanta Hawks,105,Box Score,,"12,589",Philips Arena,
739,"Mon, Jan 29, 2018",8:00p,Phoenix Suns,109,Memphis Grizzlies,120,Box Score,,"13,202",FedEx Forum,
740,"Mon, Jan 29, 2018",8:00p,Philadelphia 76ers,95,Milwaukee Bucks,107,Box Score,,"14,126",BMO Harris Bradley Center,
741,"Mon, Jan 29, 2018",8:30p,Miami Heat,95,Dallas Mavericks,88,Box Score,,"19,555",American Airlines Center,
742,"Mon, Jan 29, 2018",9:00p,Boston Celtics,111,Denver Nuggets,110,Box Score,,"19,520",Pepsi Center,
743,"Tue, Jan 30, 2018",7:00p,Oklahoma City Thunder,96,Washington Wizards,102,Box Score,,"20,356",Capital One Arena,
744,"Tue, Jan 30, 2018",7:30p,Brooklyn Nets,95,New York Knicks,111,Box Score,,"19,505",Madison Square Garden (IV),
745,"Tue, Jan 30, 2018",7:30p,Minnesota Timberwolves,104,Toronto Raptors,109,Box Score,,"19,800",Air Canada Centre,
746,"Tue, Jan 30, 2018",8:00p,Cleveland Cavaliers,114,Detroit Pistons,125,Box Score,,"18,508",Little Caesars Arena,
747,"Tue, Jan 30, 2018",8:00p,Orlando Magic,107,Houston Rockets,114,Box Score,,"18,055",Toyota Center,
748,"Tue, Jan 30, 2018",8:00p,Sacramento Kings,114,New Orleans Pelicans,103,Box Score,,"14,292",Smoothie King Center,
749,"Tue, Jan 30, 2018",8:30p,Denver Nuggets,104,San Antonio Spurs,106,Box Score,,"18,418",AT&T Center,
750,"Tue, Jan 30, 2018",9:00p,Golden State Warriors,99,Utah Jazz,129,Box Score,,"18,306",Vivint Smart Home Arena,
751,"Tue, Jan 30, 2018",10:30p,Portland Trail Blazers,104,Los Angeles Clippers,96,Box Score,,"16,705",STAPLES Center,
752,"Wed, Jan 31, 2018",7:00p,Memphis Grizzlies,101,Indiana Pacers,105,Box Score,,"15,093",Bankers Life Fieldhouse,
753,"Wed, Jan 31, 2018",7:00p,Los Angeles Lakers,105,Orlando Magic,127,Box Score,,"18,553",Amway Center,
754,"Wed, Jan 31, 2018",7:30p,Charlotte Hornets,123,Atlanta Hawks,110,Box Score,,"13,103",Philips Arena,
755,"Wed, Jan 31, 2018",7:30p,Philadelphia 76ers,108,Brooklyn Nets,116,Box Score,,"15,577",Barclays Center,
756,"Wed, Jan 31, 2018",7:30p,Miami Heat,89,Cleveland Cavaliers,91,Box Score,,"20,562",Quicken Loans Arena,
757,"Wed, Jan 31, 2018",8:00p,New York Knicks,73,Boston Celtics,103,Box Score,,"18,624",TD Garden,
758,"Wed, Jan 31, 2018",10:00p,Chicago Bulls,108,Portland Trail Blazers,124,Box Score,,"19,422",Moda Center,
759,"Wed, Jan 31, 2018",10:30p,Dallas Mavericks,88,Phoenix Suns,102,Box Score,,"15,923",Talking Stick Resort Arena,
760,"Thu, Feb 1, 2018",7:00p,Memphis Grizzlies,102,Detroit Pistons,104,Box Score,,"17,481",Little Caesars Arena,
761,"Thu, Feb 1, 2018",7:00p,Toronto Raptors,119,Washington Wizards,122,Box Score,,"15,599",Capital One Arena,
762,"Thu, Feb 1, 2018",8:00p,Milwaukee Bucks,89,Minnesota Timberwolves,108,Box Score,,"17,199",Target Center,
763,"Thu, Feb 1, 2018",8:00p,Houston Rockets,102,San Antonio Spurs,91,Box Score,,"18,418",AT&T Center,
764,"Thu, Feb 1, 2018",10:30p,Oklahoma City Thunder,124,Denver Nuggets,127,Box Score,,"18,407",Pepsi Center,
765,"Fri, Feb 2, 2018",7:00p,Indiana Pacers,126,Charlotte Hornets,133,Box Score,,"17,135",Spectrum Center,
766,"Fri, Feb 2, 2018",7:30p,Atlanta Hawks,110,Boston Celtics,119,Box Score,,"18,624",TD Garden,
767,"Fri, Feb 2, 2018",7:30p,Los Angeles Lakers,102,Brooklyn Nets,99,Box Score,,"17,732",Barclays Center,
768,"Fri, Feb 2, 2018",7:30p,Portland Trail Blazers,105,Toronto Raptors,130,Box Score,,"19,800",Air Canada Centre,
769,"Fri, Feb 2, 2018",8:00p,New York Knicks,90,Milwaukee Bucks,92,Box Score,,"18,717",BMO Harris Bradley Center,
770,"Fri, Feb 2, 2018",8:00p,Miami Heat,97,Philadelphia 76ers,103,Box Score,,"20,636",Wells Fargo Center,
771,"Fri, Feb 2, 2018",9:00p,New Orleans Pelicans,114,Oklahoma City Thunder,100,Box Score,,"18,203",Chesapeake Energy Arena,
772,"Fri, Feb 2, 2018",9:00p,Utah Jazz,129,Phoenix Suns,97,Box Score,,"16,560",Talking Stick Resort Arena,
773,"Fri, Feb 2, 2018",10:30p,Golden State Warriors,119,Sacramento Kings,104,Box Score,,"17,583",Golden 1 Center,
774,"Sat, Feb 3, 2018",3:30p,Chicago Bulls,103,Los Angeles Clippers,113,Box Score,,"19,068",STAPLES Center,
775,"Sat, Feb 3, 2018",7:00p,Miami Heat,107,Detroit Pistons,111,Box Score,,"18,747",Little Caesars Arena,
776,"Sat, Feb 3, 2018",7:00p,Philadelphia 76ers,92,Indiana Pacers,100,Box Score,,"17,923",Bankers Life Fieldhouse,
777,"Sat, Feb 3, 2018",7:00p,Washington Wizards,115,Orlando Magic,98,Box Score,,"18,846",Amway Center,
778,"Sat, Feb 3, 2018",8:30p,Houston Rockets,120,Cleveland Cavaliers,88,Box Score,,"20,562",Quicken Loans Arena,
779,"Sat, Feb 3, 2018",9:00p,Golden State Warriors,108,Denver Nuggets,115,Box Score,,"20,103",Pepsi Center,
780,"Sat, Feb 3, 2018",9:00p,New Orleans Pelicans,107,Minnesota Timberwolves,118,Box Score,,"17,954",Target Center,
781,"Sat, Feb 3, 2018",9:00p,Utah Jazz,120,San Antonio Spurs,111,Box Score,,"18,418",AT&T Center,
782,"Sat, Feb 3, 2018",10:00p,Dallas Mavericks,106,Sacramento Kings,99,Box Score,,"17,583",Golden 1 Center,
783,"Sun, Feb 4, 2018",12:00p,Portland Trail Blazers,96,Boston Celtics,97,Box Score,,"18,624",TD Garden,
784,"Sun, Feb 4, 2018",12:00p,Milwaukee Bucks,109,Brooklyn Nets,94,Box Score,,"14,392",Barclays Center,
785,"Sun, Feb 4, 2018",12:00p,Atlanta Hawks,99,New York Knicks,96,Box Score,,"19,441",Madison Square Garden (IV),
786,"Sun, Feb 4, 2018",12:00p,Memphis Grizzlies,86,Toronto Raptors,101,Box Score,,"19,800",Air Canada Centre,
787,"Sun, Feb 4, 2018",2:00p,Los Angeles Lakers,108,Oklahoma City Thunder,104,Box Score,,"18,203",Chesapeake Energy Arena,
788,"Sun, Feb 4, 2018",3:00p,Charlotte Hornets,115,Phoenix Suns,110,Box Score,,"14,487",Talking Stick Resort Arena,
789,"Mon, Feb 5, 2018",7:00p,Portland Trail Blazers,91,Detroit Pistons,111,Box Score,,"13,810",Little Caesars Arena,
790,"Mon, Feb 5, 2018",7:00p,Washington Wizards,111,Indiana Pacers,102,Box Score,,"13,169",Bankers Life Fieldhouse,
791,"Mon, Feb 5, 2018",7:30p,Orlando Magic,111,Miami Heat,109,Box Score,,"19,600",AmericanAirlines Arena,
792,"Mon, Feb 5, 2018",8:00p,Utah Jazz,133,New Orleans Pelicans,109,Box Score,,"14,293",Smoothie King Center,
793,"Mon, Feb 5, 2018",9:00p,Charlotte Hornets,104,Denver Nuggets,121,Box Score,,"14,410",Pepsi Center,
794,"Mon, Feb 5, 2018",10:00p,Chicago Bulls,98,Sacramento Kings,104,Box Score,,"17,583",Golden 1 Center,
795,"Mon, Feb 5, 2018",10:30p,Dallas Mavericks,101,Los Angeles Clippers,104,Box Score,,"15,127",STAPLES Center,
796,"Tue, Feb 6, 2018",7:00p,Cleveland Cavaliers,98,Orlando Magic,116,Box Score,,"18,846",Amway Center,
797,"Tue, Feb 6, 2018",7:30p,Memphis Grizzlies,82,Atlanta Hawks,108,Box Score,,"11,866",Philips Arena,
798,"Tue, Feb 6, 2018",7:30p,Houston Rockets,123,Brooklyn Nets,113,Box Score,,"15,064",Barclays Center,
799,"Tue, Feb 6, 2018",7:30p,Milwaukee Bucks,103,New York Knicks,89,Box Score,,"19,812",Madison Square Garden (IV),
800,"Tue, Feb 6, 2018",7:30p,Boston Celtics,91,Toronto Raptors,111,Box Score,,"20,017",Air Canada Centre,
801,"Tue, Feb 6, 2018",8:00p,Washington Wizards,102,Philadelphia 76ers,115,Box Score,,"20,530",Wells Fargo Center,
802,"Tue, Feb 6, 2018",10:30p,Oklahoma City Thunder,125,Golden State Warriors,105,Box Score,,"19,596",Oracle Arena,
803,"Tue, Feb 6, 2018",10:30p,Phoenix Suns,93,Los Angeles Lakers,112,Box Score,,"18,997",STAPLES Center,
804,"Wed, Feb 7, 2018",7:00p,Brooklyn Nets,106,Detroit Pistons,115,Box Score,,"15,114",Little Caesars Arena,
805,"Wed, Feb 7, 2018",7:30p,Houston Rockets,109,Miami Heat,101,Box Score,,"19,600",AmericanAirlines Arena,
806,"Wed, Feb 7, 2018",8:00p,Minnesota Timberwolves,138,Cleveland Cavaliers,140,Box Score,OT,"20,562",Quicken Loans Arena,
807,"Wed, Feb 7, 2018",8:00p,Utah Jazz,92,Memphis Grizzlies,88,Box Score,,"13,187",FedEx Forum,
808,"Wed, Feb 7, 2018",10:30p,San Antonio Spurs,129,Phoenix Suns,81,Box Score,,"15,993",Talking Stick Resort Arena,
809,"Thu, Feb 8, 2018",7:00p,Atlanta Hawks,98,Orlando Magic,100,Box Score,,"16,215",Amway Center,
810,"Thu, Feb 8, 2018",7:30p,New York Knicks,88,Toronto Raptors,113,Box Score,,"19,800",Air Canada Centre,
811,"Thu, Feb 8, 2018",8:00p,Boston Celtics,110,Washington Wizards,104,Box Score,OT,"20,356",Capital One Arena,
812,"Thu, Feb 8, 2018",10:00p,Charlotte Hornets,103,Portland Trail Blazers,109,Box Score,OT,"19,178",Moda Center,
813,"Thu, Feb 8, 2018",10:30p,Dallas Mavericks,103,Golden State Warriors,121,Box Score,,"19,596",Oracle Arena,
814,"Thu, Feb 8, 2018",10:30p,Oklahoma City Thunder,81,Los Angeles Lakers,106,Box Score,,"18,997",STAPLES Center,
815,"Fri, Feb 9, 2018",7:00p,Los Angeles Clippers,108,Detroit Pistons,95,Box Score,,"16,697",Little Caesars Arena,
816,"Fri, Feb 9, 2018",7:00p,New Orleans Pelicans,82,Philadelphia 76ers,100,Box Score,,"20,489",Wells Fargo Center,
817,"Fri, Feb 9, 2018",7:30p,Cleveland Cavaliers,123,Atlanta Hawks,107,Box Score,,"16,438",Philips Arena,
818,"Fri, Feb 9, 2018",7:30p,Indiana Pacers,97,Boston Celtics,91,Box Score,,"18,624",TD Garden,
819,"Fri, Feb 9, 2018",8:00p,Denver Nuggets,104,Houston Rockets,130,Box Score,,"18,055",Toyota Center,
820,"Fri, Feb 9, 2018",8:00p,Milwaukee Bucks,85,Miami Heat,91,Box Score,,"20,018",AmericanAirlines Arena,
821,"Fri, Feb 9, 2018",9:00p,Charlotte Hornets,94,Utah Jazz,106,Box Score,,"18,306",Vivint Smart Home Arena,
822,"Fri, Feb 9, 2018",9:30p,Minnesota Timberwolves,113,Chicago Bulls,114,Box Score,,"21,558",United Center,
823,"Fri, Feb 9, 2018",10:30p,Portland Trail Blazers,118,Sacramento Kings,100,Box Score,,"17,583",Golden 1 Center,
824,"Sat, Feb 10, 2018",6:00p,New Orleans Pelicans,138,Brooklyn Nets,128,Box Score,2OT,"16,572",Barclays Center,
825,"Sat, Feb 10, 2018",7:00p,Milwaukee Bucks,111,Orlando Magic,104,Box Score,,"18,347",Amway Center,
826,"Sat, Feb 10, 2018",7:00p,Los Angeles Clippers,98,Philadelphia 76ers,112,Box Score,,"20,504",Wells Fargo Center,
827,"Sat, Feb 10, 2018",8:00p,Washington Wizards,101,Chicago Bulls,90,Box Score,,"21,112",United Center,
828,"Sat, Feb 10, 2018",8:30p,Los Angeles Lakers,123,Dallas Mavericks,130,Box Score,,"20,162",American Airlines Center,
829,"Sat, Feb 10, 2018",8:30p,San Antonio Spurs,105,Golden State Warriors,122,Box Score,,"19,596",Oracle Arena,
830,"Sat, Feb 10, 2018",9:00p,Denver Nuggets,123,Phoenix Suns,113,Box Score,,"16,325",Talking Stick Resort Arena,
831,"Sun, Feb 11, 2018",1:00p,Toronto Raptors,123,Charlotte Hornets,103,Box Score,,"18,320",Spectrum Center,
832,"Sun, Feb 11, 2018",3:30p,Detroit Pistons,115,Atlanta Hawks,118,Box Score,,"15,214",Philips Arena,
833,"Sun, Feb 11, 2018",3:30p,Cleveland Cavaliers,121,Boston Celtics,99,Box Score,,"18,624",TD Garden,
834,"Sun, Feb 11, 2018",5:00p,New York Knicks,113,Indiana Pacers,121,Box Score,,"17,923",Bankers Life Fieldhouse,
835,"Sun, Feb 11, 2018",7:00p,Dallas Mavericks,97,Houston Rockets,104,Box Score,,"18,055",Toyota Center,
836,"Sun, Feb 11, 2018",7:00p,Sacramento Kings,106,Minnesota Timberwolves,111,Box Score,,"18,068",Target Center,
837,"Sun, Feb 11, 2018",7:00p,Memphis Grizzlies,92,Oklahoma City Thunder,110,Box Score,,"18,203",Chesapeake Energy Arena,
838,"Sun, Feb 11, 2018",9:00p,Utah Jazz,115,Portland Trail Blazers,96,Box Score,,"19,730",Moda Center,
