,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Arena,Notes
209,"Wed, Nov 24, 2010",7:00p,Philadelphia 76ers,90,Toronto Raptors,106,Box Score,,"15,012",Air Canada Centre,
210,"Wed, Nov 24, 2010",7:30p,New Jersey Nets,83,Boston Celtics,89,Box Score,,"18,624",TD Garden,
211,"Wed, Nov 24, 2010",7:30p,Miami Heat,95,Orlando Magic,104,Box Score,,"18,936",Amway Center,
212,"Wed, Nov 24, 2010",8:00p,Detroit Pistons,84,Memphis Grizzlies,105,Box Score,,"11,283",FedEx Forum,
213,"Wed, Nov 24, 2010",8:00p,San Antonio Spurs,113,Minnesota Timberwolves,109,Box Score,OT,"13,117",Target Center,
214,"Wed, Nov 24, 2010",8:00p,Dallas Mavericks,111,Oklahoma City Thunder,103,Box Score,,"18,203",Chesapeake Energy Arena,
215,"Wed, Nov 24, 2010",8:30p,Golden State Warriors,101,Houston Rockets,111,Box Score,,"13,847",Toyota Center,
216,"Wed, Nov 24, 2010",9:00p,Chicago Bulls,123,Phoenix Suns,115,Box Score,2OT,"18,422",US Airways Center,
217,"Wed, Nov 24, 2010",9:00p,New Orleans Hornets,87,Utah Jazz,105,Box Score,,"19,237",EnergySolutions Arena,
218,"Thu, Nov 25, 2010",8:00p,Washington Wizards,96,Atlanta Hawks,116,Box Score,,"15,042",Philips Arena,
219,"Thu, Nov 25, 2010",10:30p,Sacramento Kings,82,Los Angeles Clippers,100,Box Score,,"11,504",STAPLES Center,
220,"Fri, Nov 26, 2010",7:00p,Houston Rockets,89,Charlotte Bobcats,99,Box Score,,"16,473",Time Warner Cable Arena,
221,"Fri, Nov 26, 2010",7:00p,Cleveland Cavaliers,100,Orlando Magic,111,Box Score,,"18,846",Amway Center,
222,"Fri, Nov 26, 2010",7:30p,Toronto Raptors,101,Boston Celtics,110,Box Score,,"18,624",TD Garden,
223,"Fri, Nov 26, 2010",7:30p,Milwaukee Bucks,89,Detroit Pistons,103,Box Score,,"17,133",The Palace of Auburn Hills,
224,"Fri, Nov 26, 2010",7:30p,Philadelphia 76ers,90,Miami Heat,99,Box Score,,"19,800",AmericanAirlines Arena,
225,"Fri, Nov 26, 2010",8:00p,Oklahoma City Thunder,110,Indiana Pacers,106,Box Score,OT,"17,155",Conseco Fieldhouse,
226,"Fri, Nov 26, 2010",8:30p,Dallas Mavericks,103,San Antonio Spurs,94,Box Score,,"18,581",AT&T Center,
227,"Fri, Nov 26, 2010",9:00p,Chicago Bulls,97,Denver Nuggets,98,Box Score,,"19,155",Pepsi Center,
228,"Fri, Nov 26, 2010",9:00p,Los Angeles Clippers,108,Phoenix Suns,116,Box Score,,"17,486",US Airways Center,
229,"Fri, Nov 26, 2010",9:00p,Los Angeles Lakers,96,Utah Jazz,102,Box Score,,"19,911",EnergySolutions Arena,
230,"Fri, Nov 26, 2010",9:30p,Golden State Warriors,111,Memphis Grizzlies,116,Box Score,,"14,753",FedEx Forum,
231,"Fri, Nov 26, 2010",10:00p,New Orleans Hornets,97,Portland Trail Blazers,78,Box Score,,"20,452",Rose Garden Arena,
232,"Sat, Nov 27, 2010",1:00p,Atlanta Hawks,99,New York Knicks,90,Box Score,,"19,763",Madison Square Garden (IV),
233,"Sat, Nov 27, 2010",7:00p,Orlando Magic,100,Washington Wizards,99,Box Score,,"16,435",Verizon Center,
234,"Sat, Nov 27, 2010",7:30p,Memphis Grizzlies,86,Cleveland Cavaliers,92,Box Score,,"20,562",Quicken Loans Arena,
235,"Sat, Nov 27, 2010",7:30p,New Jersey Nets,86,Philadelphia 76ers,102,Box Score,,"14,150",Wells Fargo Center,
236,"Sat, Nov 27, 2010",8:00p,Golden State Warriors,104,Minnesota Timberwolves,94,Box Score,,"14,440",Target Center,
237,"Sat, Nov 27, 2010",8:30p,Miami Heat,95,Dallas Mavericks,106,Box Score,,"20,536",American Airlines Center,
238,"Sat, Nov 27, 2010",9:00p,Charlotte Bobcats,101,Milwaukee Bucks,104,Box Score,,"15,213",Bradley Center,
239,"Sat, Nov 27, 2010",10:00p,Chicago Bulls,96,Sacramento Kings,85,Box Score,,"13,504",Power Balance Pavilion,
240,"Sun, Nov 28, 2010",1:00p,Atlanta Hawks,96,Toronto Raptors,78,Box Score,,"17,302",Air Canada Centre,
241,"Sun, Nov 28, 2010",1:30p,New York Knicks,125,Detroit Pistons,116,Box Score,2OT,"16,015",The Palace of Auburn Hills,
242,"Sun, Nov 28, 2010",3:00p,San Antonio Spurs,109,New Orleans Hornets,95,Box Score,,"12,449",New Orleans Arena,
243,"Sun, Nov 28, 2010",3:30p,Utah Jazz,109,Los Angeles Clippers,97,Box Score,,"17,085",STAPLES Center,
244,"Sun, Nov 28, 2010",7:00p,Oklahoma City Thunder,98,Houston Rockets,99,Box Score,,"15,316",Toyota Center,
245,"Sun, Nov 28, 2010",7:00p,Portland Trail Blazers,96,New Jersey Nets,98,Box Score,,"11,448",Prudential Center,
246,"Sun, Nov 28, 2010",8:00p,Phoenix Suns,133,Denver Nuggets,138,Box Score,,"15,482",Pepsi Center,
247,"Sun, Nov 28, 2010",9:30p,Indiana Pacers,95,Los Angeles Lakers,92,Box Score,,"18,997",STAPLES Center,
248,"Mon, Nov 29, 2010",7:30p,Washington Wizards,94,Miami Heat,105,Box Score,,"19,600",AmericanAirlines Arena,
249,"Mon, Nov 29, 2010",8:00p,New Orleans Hornets,89,Oklahoma City Thunder,95,Box Score,,"18,203",Chesapeake Energy Arena,
250,"Mon, Nov 29, 2010",8:30p,Houston Rockets,91,Dallas Mavericks,101,Box Score,,"19,435",American Airlines Center,
251,"Mon, Nov 29, 2010",9:00p,Milwaukee Bucks,88,Utah Jazz,109,Box Score,,"18,497",EnergySolutions Arena,
252,"Tue, Nov 30, 2010",7:00p,Boston Celtics,106,Cleveland Cavaliers,87,Box Score,,"20,562",Quicken Loans Arena,
253,"Tue, Nov 30, 2010",7:00p,Detroit Pistons,79,Orlando Magic,90,Box Score,,"18,846",Amway Center,
254,"Tue, Nov 30, 2010",7:00p,Portland Trail Blazers,79,Philadelphia 76ers,88,Box Score,,"13,556",Wells Fargo Center,
255,"Tue, Nov 30, 2010",7:30p,New Jersey Nets,100,New York Knicks,111,Box Score,,"19,763",Madison Square Garden (IV),
256,"Tue, Nov 30, 2010",8:00p,Los Angeles Lakers,96,Memphis Grizzlies,98,Box Score,,"17,638",FedEx Forum,
257,"Tue, Nov 30, 2010",10:00p,Indiana Pacers,107,Sacramento Kings,98,Box Score,,"10,927",Power Balance Pavilion,
258,"Tue, Nov 30, 2010",10:30p,San Antonio Spurs,118,Golden State Warriors,98,Box Score,,"17,877",Oracle Arena,
259,"Wed, Dec 1, 2010",7:00p,Memphis Grizzlies,109,Atlanta Hawks,112,Box Score,,"11,513",Philips Arena,
260,"Wed, Dec 1, 2010",7:00p,Oklahoma City Thunder,123,New Jersey Nets,120,Box Score,3OT,"13,108",Prudential Center,
261,"Wed, Dec 1, 2010",7:00p,Washington Wizards,108,Toronto Raptors,127,Box Score,,"15,209",Air Canada Centre,
262,"Wed, Dec 1, 2010",7:30p,Portland Trail Blazers,95,Boston Celtics,99,Box Score,,"18,624",TD Garden,
263,"Wed, Dec 1, 2010",7:30p,Detroit Pistons,72,Miami Heat,97,Box Score,,"19,600",AmericanAirlines Arena,
264,"Wed, Dec 1, 2010",8:00p,Orlando Magic,107,Chicago Bulls,78,Box Score,,"21,435",United Center,
265,"Wed, Dec 1, 2010",8:00p,Charlotte Bobcats,73,New Orleans Hornets,89,Box Score,,"10,866",New Orleans Arena,
266,"Wed, Dec 1, 2010",8:30p,Minnesota Timberwolves,86,Dallas Mavericks,100,Box Score,,"19,567",American Airlines Center,
267,"Wed, Dec 1, 2010",8:30p,Los Angeles Lakers,99,Houston Rockets,109,Box Score,,"18,116",Toyota Center,
268,"Wed, Dec 1, 2010",9:00p,Milwaukee Bucks,94,Denver Nuggets,105,Box Score,,"14,221",Pepsi Center,
269,"Wed, Dec 1, 2010",9:00p,Indiana Pacers,88,Utah Jazz,110,Box Score,,"18,732",EnergySolutions Arena,
270,"Wed, Dec 1, 2010",10:30p,San Antonio Spurs,85,Los Angeles Clippers,90,Box Score,,"16,584",STAPLES Center,
271,"Thu, Dec 2, 2010",8:00p,Miami Heat,118,Cleveland Cavaliers,90,Box Score,,"20,562",Quicken Loans Arena,
272,"Thu, Dec 2, 2010",10:30p,Phoenix Suns,107,Golden State Warriors,101,Box Score,,"18,328",Oracle Arena,
273,"Fri, Dec 3, 2010",7:00p,New Jersey Nets,84,Charlotte Bobcats,91,Box Score,OT,"12,183",Time Warner Cable Arena,
274,"Fri, Dec 3, 2010",7:00p,Oklahoma City Thunder,99,Toronto Raptors,111,Box Score,,"16,774",Air Canada Centre,
275,"Fri, Dec 3, 2010",7:00p,Portland Trail Blazers,79,Washington Wizards,83,Box Score,,"13,408",Verizon Center,
276,"Fri, Dec 3, 2010",7:30p,Philadelphia 76ers,88,Atlanta Hawks,93,Box Score,,"12,140",Philips Arena,
277,"Fri, Dec 3, 2010",7:30p,Orlando Magic,104,Detroit Pistons,91,Box Score,,"18,433",The Palace of Auburn Hills,
278,"Fri, Dec 3, 2010",8:00p,Chicago Bulls,92,Boston Celtics,104,Box Score,,"18,624",TD Garden,
279,"Fri, Dec 3, 2010",8:00p,Houston Rockets,127,Memphis Grizzlies,111,Box Score,,"14,577",FedEx Forum,
280,"Fri, Dec 3, 2010",8:00p,New York Knicks,100,New Orleans Hornets,92,Box Score,,"14,020",New Orleans Arena,
281,"Fri, Dec 3, 2010",8:30p,Minnesota Timberwolves,101,San Antonio Spurs,107,Box Score,,"18,581",AT&T Center,
282,"Fri, Dec 3, 2010",9:00p,Los Angeles Clippers,104,Denver Nuggets,109,Box Score,,"15,829",Pepsi Center,
283,"Fri, Dec 3, 2010",9:00p,Indiana Pacers,97,Phoenix Suns,105,Box Score,,"16,991",US Airways Center,
284,"Fri, Dec 3, 2010",10:30p,Sacramento Kings,80,Los Angeles Lakers,113,Box Score,,"18,997",STAPLES Center,
285,"Fri, Dec 3, 2010",10:30p,Dallas Mavericks,93,Utah Jazz,81,Box Score,,"19,623",EnergySolutions Arena,
286,"Sat, Dec 4, 2010",7:30p,Atlanta Hawks,77,Miami Heat,89,Box Score,,"19,600",AmericanAirlines Arena,
287,"Sat, Dec 4, 2010",7:30p,Charlotte Bobcats,91,Philadelphia 76ers,109,Box Score,,"14,611",Wells Fargo Center,
288,"Sat, Dec 4, 2010",8:00p,Houston Rockets,116,Chicago Bulls,119,Box Score,OT,"21,232",United Center,
289,"Sat, Dec 4, 2010",8:00p,Cleveland Cavaliers,95,Minnesota Timberwolves,129,Box Score,,"14,422",Target Center,
290,"Sat, Dec 4, 2010",8:30p,Orlando Magic,85,Milwaukee Bucks,96,Box Score,,"16,218",Bradley Center,
291,"Sat, Dec 4, 2010",10:00p,Dallas Mavericks,105,Sacramento Kings,103,Box Score,,"12,900",Power Balance Pavilion,
292,"Sun, Dec 5, 2010",1:00p,Boston Celtics,100,New Jersey Nets,75,Box Score,,"16,196",Prudential Center,
293,"Sun, Dec 5, 2010",1:00p,New York Knicks,116,Toronto Raptors,99,Box Score,,"16,891",Air Canada Centre,
294,"Sun, Dec 5, 2010",6:00p,Cleveland Cavaliers,92,Detroit Pistons,102,Box Score,,"13,081",The Palace of Auburn Hills,
295,"Sun, Dec 5, 2010",7:00p,Golden State Warriors,109,Oklahoma City Thunder,114,Box Score,,"18,203",Chesapeake Energy Arena,
296,"Sun, Dec 5, 2010",7:00p,New Orleans Hornets,84,San Antonio Spurs,109,Box Score,,"17,571",AT&T Center,
297,"Sun, Dec 5, 2010",8:00p,Memphis Grizzlies,107,Denver Nuggets,108,Box Score,,"15,017",Pepsi Center,
298,"Sun, Dec 5, 2010",8:00p,Washington Wizards,108,Phoenix Suns,125,Box Score,,"17,430",US Airways Center,
299,"Sun, Dec 5, 2010",9:00p,Los Angeles Clippers,91,Portland Trail Blazers,100,Box Score,,"20,139",Rose Garden Arena,
300,"Mon, Dec 6, 2010",7:00p,Toronto Raptors,100,Indiana Pacers,124,Box Score,,"11,930",Conseco Fieldhouse,
301,"Mon, Dec 6, 2010",7:00p,Atlanta Hawks,80,Orlando Magic,74,Box Score,,"18,846",Amway Center,
302,"Mon, Dec 6, 2010",7:30p,Minnesota Timberwolves,114,New York Knicks,121,Box Score,,"19,763",Madison Square Garden (IV),
303,"Mon, Dec 6, 2010",8:00p,Oklahoma City Thunder,90,Chicago Bulls,99,Box Score,,"21,184",United Center,
304,"Mon, Dec 6, 2010",8:00p,Miami Heat,88,Milwaukee Bucks,78,Box Score,,"17,167",Bradley Center,
305,"Mon, Dec 6, 2010",9:00p,Memphis Grizzlies,85,Utah Jazz,94,Box Score,,"19,131",EnergySolutions Arena,
306,"Mon, Dec 6, 2010",10:30p,Sacramento Kings,91,Los Angeles Clippers,98,Box Score,,"14,964",STAPLES Center,
307,"Tue, Dec 7, 2010",7:00p,New Jersey Nets,101,Atlanta Hawks,116,Box Score,,"14,273",Philips Arena,
308,"Tue, Dec 7, 2010",7:00p,Denver Nuggets,98,Charlotte Bobcats,100,Box Score,,"15,737",Time Warner Cable Arena,
309,"Tue, Dec 7, 2010",7:00p,Cleveland Cavaliers,97,Philadelphia 76ers,117,Box Score,,"10,662",Wells Fargo Center,
310,"Tue, Dec 7, 2010",8:30p,Golden State Warriors,100,Dallas Mavericks,105,Box Score,,"19,593",American Airlines Center,
311,"Tue, Dec 7, 2010",8:30p,Detroit Pistons,83,Houston Rockets,97,Box Score,,"14,798",Toyota Center,
312,"Tue, Dec 7, 2010",10:00p,Phoenix Suns,99,Portland Trail Blazers,106,Box Score,,"20,151",Rose Garden Arena,
313,"Tue, Dec 7, 2010",10:30p,Washington Wizards,108,Los Angeles Lakers,115,Box Score,,"18,997",STAPLES Center,
314,"Wed, Dec 8, 2010",7:00p,Denver Nuggets,89,Boston Celtics,105,Box Score,,"18,624",TD Garden,
315,"Wed, Dec 8, 2010",7:00p,Chicago Bulls,88,Cleveland Cavaliers,83,Box Score,,"20,562",Quicken Loans Arena,
316,"Wed, Dec 8, 2010",7:30p,Toronto Raptors,110,New York Knicks,113,Box Score,,"19,763",Madison Square Garden (IV),
317,"Wed, Dec 8, 2010",8:00p,Indiana Pacers,95,Milwaukee Bucks,97,Box Score,,"12,789",Bradley Center,
318,"Wed, Dec 8, 2010",8:00p,Oklahoma City Thunder,111,Minnesota Timberwolves,103,Box Score,,"13,907",Target Center,
319,"Wed, Dec 8, 2010",8:00p,Detroit Pistons,74,New Orleans Hornets,93,Box Score,,"10,823",New Orleans Arena,
320,"Wed, Dec 8, 2010",8:30p,Golden State Warriors,94,San Antonio Spurs,111,Box Score,,"16,913",AT&T Center,
321,"Wed, Dec 8, 2010",9:00p,Memphis Grizzlies,104,Phoenix Suns,98,Box Score,OT,"16,288",US Airways Center,
322,"Wed, Dec 8, 2010",9:00p,Miami Heat,111,Utah Jazz,98,Box Score,,"19,911",EnergySolutions Arena,
323,"Wed, Dec 8, 2010",10:00p,Washington Wizards,91,Sacramento Kings,116,Box Score,,"12,308",Power Balance Pavilion,
324,"Wed, Dec 8, 2010",10:30p,Los Angeles Lakers,87,Los Angeles Clippers,86,Box Score,,"19,614",STAPLES Center,
325,"Thu, Dec 9, 2010",8:00p,Boston Celtics,102,Philadelphia 76ers,101,Box Score,,"17,948",Wells Fargo Center,
326,"Thu, Dec 9, 2010",8:30p,New Jersey Nets,89,Dallas Mavericks,102,Box Score,,"19,666",American Airlines Center,
327,"Thu, Dec 9, 2010",10:30p,Orlando Magic,83,Portland Trail Blazers,97,Box Score,,"20,219",Rose Garden Arena,
328,"Fri, Dec 10, 2010",7:00p,Charlotte Bobcats,92,Indiana Pacers,100,Box Score,,"13,128",Conseco Fieldhouse,
329,"Fri, Dec 10, 2010",7:00p,Denver Nuggets,123,Toronto Raptors,116,Box Score,,"14,714",Air Canada Centre,
330,"Fri, Dec 10, 2010",7:00p,New York Knicks,101,Washington Wizards,95,Box Score,,"18,542",Verizon Center,
331,"Fri, Dec 10, 2010",8:00p,Los Angeles Lakers,84,Chicago Bulls,88,Box Score,,"22,760",United Center,
332,"Fri, Dec 10, 2010",8:00p,Detroit Pistons,99,Minnesota Timberwolves,109,Box Score,,"13,988",Target Center,
333,"Fri, Dec 10, 2010",8:00p,Oklahoma City Thunder,97,New Orleans Hornets,92,Box Score,,"14,428",New Orleans Arena,
334,"Fri, Dec 10, 2010",8:30p,Houston Rockets,91,Milwaukee Bucks,97,Box Score,,"14,526",Bradley Center,
335,"Fri, Dec 10, 2010",8:30p,Atlanta Hawks,92,San Antonio Spurs,108,Box Score,,"17,576",AT&T Center,
336,"Fri, Dec 10, 2010",9:00p,Portland Trail Blazers,101,Phoenix Suns,94,Box Score,,"17,284",US Airways Center,
337,"Fri, Dec 10, 2010",9:00p,Orlando Magic,105,Utah Jazz,117,Box Score,,"18,765",EnergySolutions Arena,
338,"Fri, Dec 10, 2010",10:30p,Miami Heat,106,Golden State Warriors,84,Box Score,,"20,036",Oracle Arena,
339,"Sat, Dec 11, 2010",3:30p,Memphis Grizzlies,84,Los Angeles Clippers,83,Box Score,,"14,970",STAPLES Center,
340,"Sat, Dec 11, 2010",7:00p,Indiana Pacers,83,Atlanta Hawks,97,Box Score,,"14,131",Philips Arena,
341,"Sat, Dec 11, 2010",7:00p,Boston Celtics,93,Charlotte Bobcats,62,Box Score,,"19,603",Time Warner Cable Arena,
342,"Sat, Dec 11, 2010",7:30p,Toronto Raptors,120,Detroit Pistons,116,Box Score,,"13,343",The Palace of Auburn Hills,
343,"Sat, Dec 11, 2010",8:00p,Minnesota Timberwolves,82,Chicago Bulls,113,Box Score,,"21,102",United Center,
344,"Sat, Dec 11, 2010",8:30p,Utah Jazz,97,Dallas Mavericks,103,Box Score,,"20,074",American Airlines Center,
345,"Sat, Dec 11, 2010",8:30p,Cleveland Cavaliers,95,Houston Rockets,110,Box Score,,"15,532",Toyota Center,
346,"Sat, Dec 11, 2010",10:00p,Miami Heat,104,Sacramento Kings,83,Box Score,,"16,396",Power Balance Pavilion,
347,"Sun, Dec 12, 2010",12:00p,Denver Nuggets,125,New York Knicks,129,Box Score,,"19,387",Madison Square Garden (IV),
348,"Sun, Dec 12, 2010",12:00p,New Orleans Hornets,70,Philadelphia 76ers,88,Box Score,,"13,884",Wells Fargo Center,
349,"Sun, Dec 12, 2010",1:00p,Los Angeles Lakers,99,New Jersey Nets,92,Box Score,,"16,561",Prudential Center,
350,"Sun, Dec 12, 2010",3:30p,Portland Trail Blazers,78,San Antonio Spurs,95,Box Score,,"16,743",AT&T Center,
351,"Sun, Dec 12, 2010",7:00p,Cleveland Cavaliers,77,Oklahoma City Thunder,106,Box Score,,"18,203",Chesapeake Energy Arena,
352,"Sun, Dec 12, 2010",9:30p,Orlando Magic,94,Los Angeles Clippers,85,Box Score,,"18,278",STAPLES Center,
353,"Mon, Dec 13, 2010",7:30p,New Orleans Hornets,84,Miami Heat,96,Box Score,,"19,600",AmericanAirlines Arena,
354,"Mon, Dec 13, 2010",8:00p,Indiana Pacers,73,Chicago Bulls,92,Box Score,,"21,287",United Center,
355,"Mon, Dec 13, 2010",8:00p,Portland Trail Blazers,73,Memphis Grizzlies,86,Box Score,,"10,467",FedEx Forum,
356,"Mon, Dec 13, 2010",8:30p,Milwaukee Bucks,103,Dallas Mavericks,99,Box Score,,"19,720",American Airlines Center,
357,"Mon, Dec 13, 2010",9:00p,Golden State Warriors,95,Utah Jazz,108,Box Score,,"19,176",EnergySolutions Arena,
358,"Tue, Dec 14, 2010",7:00p,Toronto Raptors,91,Charlotte Bobcats,97,Box Score,,"12,482",Time Warner Cable Arena,
359,"Tue, Dec 14, 2010",7:00p,Philadelphia 76ers,82,New Jersey Nets,77,Box Score,,"10,151",Prudential Center,
360,"Tue, Dec 14, 2010",7:00p,Los Angeles Lakers,103,Washington Wizards,89,Box Score,,"16,513",Verizon Center,
361,"Tue, Dec 14, 2010",7:30p,Atlanta Hawks,80,Detroit Pistons,103,Box Score,,"12,526",The Palace of Auburn Hills,
362,"Tue, Dec 14, 2010",8:30p,Sacramento Kings,105,Houston Rockets,118,Box Score,,"13,414",Toyota Center,
363,"Tue, Dec 14, 2010",9:00p,Orlando Magic,94,Denver Nuggets,111,Box Score,,"16,247",Pepsi Center,
364,"Tue, Dec 14, 2010",10:30p,Minnesota Timberwolves,99,Golden State Warriors,108,Box Score,,"17,615",Oracle Arena,
365,"Wed, Dec 15, 2010",7:00p,Los Angeles Lakers,109,Indiana Pacers,94,Box Score,,"18,165",Conseco Fieldhouse,
366,"Wed, Dec 15, 2010",7:00p,Boston Celtics,118,New York Knicks,116,Box Score,,"19,763",Madison Square Garden (IV),
367,"Wed, Dec 15, 2010",7:00p,Los Angeles Clippers,91,Philadelphia 76ers,105,Box Score,,"11,775",Wells Fargo Center,
368,"Wed, Dec 15, 2010",7:00p,Chicago Bulls,110,Toronto Raptors,93,Box Score,,"17,750",Air Canada Centre,
369,"Wed, Dec 15, 2010",7:30p,Cleveland Cavaliers,95,Miami Heat,101,Box Score,,"19,899",AmericanAirlines Arena,
370,"Wed, Dec 15, 2010",8:00p,Charlotte Bobcats,80,Memphis Grizzlies,113,Box Score,,"12,219",FedEx Forum,
371,"Wed, Dec 15, 2010",8:00p,Sacramento Kings,91,New Orleans Hornets,94,Box Score,,"13,325",New Orleans Arena,
372,"Wed, Dec 15, 2010",8:00p,Houston Rockets,105,Oklahoma City Thunder,117,Box Score,,"17,997",Chesapeake Energy Arena,
373,"Wed, Dec 15, 2010",8:30p,Milwaukee Bucks,90,San Antonio Spurs,92,Box Score,,"17,644",AT&T Center,
374,"Wed, Dec 15, 2010",9:00p,Minnesota Timberwolves,122,Phoenix Suns,128,Box Score,,"16,977",US Airways Center,
375,"Wed, Dec 15, 2010",9:30p,Portland Trail Blazers,98,Dallas Mavericks,103,Box Score,,"19,531",American Airlines Center,
376,"Thu, Dec 16, 2010",7:00p,Washington Wizards,89,New Jersey Nets,97,Box Score,,"10,764",Prudential Center,
377,"Thu, Dec 16, 2010",8:00p,Atlanta Hawks,90,Boston Celtics,102,Box Score,,"18,624",TD Garden,
378,"Thu, Dec 16, 2010",10:30p,San Antonio Spurs,113,Denver Nuggets,112,Box Score,,"16,190",Pepsi Center,
379,"Fri, Dec 17, 2010",7:00p,Cleveland Cavaliers,99,Indiana Pacers,108,Box Score,,"12,021",Conseco Fieldhouse,
380,"Fri, Dec 17, 2010",7:00p,Miami Heat,113,New York Knicks,91,Box Score,,"19,763",Madison Square Garden (IV),
381,"Fri, Dec 17, 2010",7:00p,Los Angeles Lakers,93,Philadelphia 76ers,81,Box Score,,"20,366",Wells Fargo Center,
382,"Fri, Dec 17, 2010",7:00p,New Jersey Nets,92,Toronto Raptors,98,Box Score,,"14,623",Air Canada Centre,
383,"Fri, Dec 17, 2010",7:30p,Charlotte Bobcats,85,Atlanta Hawks,90,Box Score,,"15,006",Philips Arena,
384,"Fri, Dec 17, 2010",7:30p,Los Angeles Clippers,109,Detroit Pistons,88,Box Score,,"16,046",The Palace of Auburn Hills,
385,"Fri, Dec 17, 2010",8:00p,Utah Jazz,71,New Orleans Hornets,100,Box Score,,"14,414",New Orleans Arena,
386,"Fri, Dec 17, 2010",8:00p,Sacramento Kings,87,Oklahoma City Thunder,102,Box Score,,"18,203",Chesapeake Energy Arena,
387,"Fri, Dec 17, 2010",8:30p,Memphis Grizzlies,87,Houston Rockets,103,Box Score,,"14,534",Toyota Center,
388,"Fri, Dec 17, 2010",9:30p,Phoenix Suns,91,Dallas Mavericks,106,Box Score,,"20,406",American Airlines Center,
389,"Fri, Dec 17, 2010",10:00p,Minnesota Timberwolves,102,Portland Trail Blazers,107,Box Score,,"20,310",Rose Garden Arena,
390,"Sat, Dec 18, 2010",7:00p,Philadelphia 76ers,97,Orlando Magic,89,Box Score,,"18,846",Amway Center,
391,"Sat, Dec 18, 2010",7:00p,Miami Heat,95,Washington Wizards,94,Box Score,,"20,278",Verizon Center,
392,"Sat, Dec 18, 2010",7:30p,New York Knicks,102,Cleveland Cavaliers,109,Box Score,OT,"20,562",Quicken Loans Arena,
393,"Sat, Dec 18, 2010",8:00p,Los Angeles Clippers,100,Chicago Bulls,99,Box Score,,"21,760",United Center,
394,"Sat, Dec 18, 2010",8:30p,Utah Jazz,95,Milwaukee Bucks,86,Box Score,,"16,004",Bradley Center,
395,"Sat, Dec 18, 2010",8:30p,Memphis Grizzlies,106,San Antonio Spurs,112,Box Score,OT,"18,581",AT&T Center,
396,"Sat, Dec 18, 2010",9:00p,Minnesota Timberwolves,113,Denver Nuggets,115,Box Score,,"15,409",Pepsi Center,
397,"Sat, Dec 18, 2010",10:00p,Golden State Warriors,95,Portland Trail Blazers,96,Box Score,,"20,398",Rose Garden Arena,
398,"Sun, Dec 19, 2010",1:00p,Indiana Pacers,88,Boston Celtics,99,Box Score,,"18,624",TD Garden,
399,"Sun, Dec 19, 2010",1:00p,Atlanta Hawks,82,New Jersey Nets,89,Box Score,,"11,295",Prudential Center,
400,"Sun, Dec 19, 2010",1:00p,Los Angeles Lakers,120,Toronto Raptors,110,Box Score,,"19,935",Air Canada Centre,
401,"Sun, Dec 19, 2010",6:00p,New Orleans Hornets,108,Detroit Pistons,111,Box Score,OT,"16,452",The Palace of Auburn Hills,
402,"Sun, Dec 19, 2010",6:00p,Houston Rockets,102,Sacramento Kings,93,Box Score,,"13,599",Power Balance Pavilion,
403,"Sun, Dec 19, 2010",7:00p,Phoenix Suns,113,Oklahoma City Thunder,110,Box Score,,"18,203",Chesapeake Energy Arena,
404,"Mon, Dec 20, 2010",7:00p,Orlando Magic,81,Atlanta Hawks,91,Box Score,,"16,275",Philips Arena,
405,"Mon, Dec 20, 2010",7:00p,Utah Jazz,101,Cleveland Cavaliers,90,Box Score,,"20,562",Quicken Loans Arena,
406,"Mon, Dec 20, 2010",7:00p,New Orleans Hornets,93,Indiana Pacers,94,Box Score,,"12,271",Conseco Fieldhouse,
407,"Mon, Dec 20, 2010",7:00p,Charlotte Bobcats,75,Washington Wizards,108,Box Score,,"13,825",Verizon Center,
408,"Mon, Dec 20, 2010",7:30p,Dallas Mavericks,98,Miami Heat,96,Box Score,,"20,178",AmericanAirlines Arena,
409,"Mon, Dec 20, 2010",8:30p,Phoenix Suns,110,San Antonio Spurs,118,Box Score,,"18,581",AT&T Center,
410,"Mon, Dec 20, 2010",10:00p,Milwaukee Bucks,80,Portland Trail Blazers,106,Box Score,,"20,406",Rose Garden Arena,
411,"Mon, Dec 20, 2010",10:30p,Houston Rockets,121,Golden State Warriors,112,Box Score,,"19,256",Oracle Arena,
412,"Mon, Dec 20, 2010",10:30p,Minnesota Timberwolves,90,Los Angeles Clippers,113,Box Score,,"16,053",STAPLES Center,
413,"Tue, Dec 21, 2010",7:00p,Oklahoma City Thunder,99,Charlotte Bobcats,81,Box Score,,"16,876",Time Warner Cable Arena,
414,"Tue, Dec 21, 2010",7:00p,Dallas Mavericks,105,Orlando Magic,99,Box Score,,"19,057",Amway Center,
415,"Tue, Dec 21, 2010",8:00p,Philadelphia 76ers,76,Chicago Bulls,121,Box Score,,"21,521",United Center,
416,"Tue, Dec 21, 2010",8:00p,New Jersey Nets,101,Memphis Grizzlies,94,Box Score,,"14,113",FedEx Forum,
417,"Tue, Dec 21, 2010",10:00p,Golden State Warriors,117,Sacramento Kings,109,Box Score,OT,"13,740",Power Balance Pavilion,
418,"Tue, Dec 21, 2010",10:30p,Milwaukee Bucks,98,Los Angeles Lakers,79,Box Score,,"18,997",STAPLES Center,
