Date,Start_time,Visitor,PTS (V),Home,PTS (H),OT,Attendance,Arena,Week_Day
2018/11/18,6:00p,New York Knicks,117.0,Orlando Magic,131.0,,"15,898",Amway Center,Sunday
2018/11/18,6:00p,Portland Trail Blazers,119.0,Washington Wizards,109.0,,"16,647",Capital One Arena,Sunday
2018/11/18,7:00p,Golden State Warriors,92.0,San Antonio Spurs,104.0,,"18,354",AT&T Center,Sunday
2018/11/19,7:00p,Boston Celtics,112.0,Charlotte Hornets,117.0,,"18,040",Spectrum Center,Monday
2018/11/19,7:00p,Cleveland Cavaliers,102.0,Detroit Pistons,113.0,,"15,769",Little Caesars Arena,Monday
2018/11/19,7:00p,Utah Jazz,94.0,Indiana Pacers,121.0,,"17,000",Bankers Life Fieldhouse,Monday
2018/11/19,7:00p,Phoenix Suns,114.0,Philadelphia 76ers,119.0,,"20,459",Wells Fargo Center,Monday
2018/11/19,7:30p,Los Angeles Clippers,127.0,Atlanta Hawks,119.0,,"14,323",State Farm Arena,Monday
2018/11/19,8:00p,Dallas Mavericks,88.0,Memphis Grizzlies,98.0,,"15,997",FedEx Forum,Monday
2018/11/19,8:00p,Denver Nuggets,98.0,Milwaukee Bucks,104.0,,"17,341",Fiserv Forum,Monday
2018/11/19,8:00p,San Antonio Spurs,126.0,New Orleans Pelicans,140.0,,"14,675",Smoothie King Center,Monday
2018/11/19,10:00p,Oklahoma City Thunder,113.0,Sacramento Kings,117.0,,"16,250",Golden 1 Center,Monday
2018/11/20,7:00p,Toronto Raptors,93.0,Orlando Magic,91.0,,"16,016",Amway Center,Tuesday
2018/11/20,7:00p,Los Angeles Clippers,118.0,Washington Wizards,125.0,,"14,499",Capital One Arena,Tuesday
2018/11/20,7:30p,Brooklyn Nets,104.0,Miami Heat,92.0,,"19,600",AmericanAirlines Arena,Tuesday
2018/11/20,7:30p,Portland Trail Blazers,118.0,New York Knicks,114.0,,"19,812",Madison Square Garden (IV),Tuesday
2018/11/21,7:00p,Indiana Pacers,109.0,Charlotte Hornets,127.0,,"15,913",Spectrum Center,Wednesday
2018/11/21,7:00p,New Orleans Pelicans,120.0,Philadelphia 76ers,121.0,,"20,352",Wells Fargo Center,Wednesday
2018/11/21,7:30p,Toronto Raptors,124.0,Atlanta Hawks,108.0,,"15,058",State Farm Arena,Wednesday
2018/11/21,7:30p,New York Knicks,117.0,Boston Celtics,109.0,,"18,624",TD Garden,Wednesday
2018/11/21,8:00p,Phoenix Suns,116.0,Chicago Bulls,124.0,,"19,014",United Center,Wednesday
2018/11/21,8:00p,Los Angeles Lakers,109.0,Cleveland Cavaliers,105.0,,"19,432",Quicken Loans Arena,Wednesday
2018/11/21,8:00p,Detroit Pistons,124.0,Houston Rockets,126.0,,"18,055",Toyota Center,Wednesday
2018/11/21,8:00p,Portland Trail Blazers,100.0,Milwaukee Bucks,143.0,,"17,591",Fiserv Forum,Wednesday
2018/11/21,8:00p,Denver Nuggets,103.0,Minnesota Timberwolves,101.0,,"15,086",Target Center,Wednesday
2018/11/21,8:30p,Brooklyn Nets,113.0,Dallas Mavericks,119.0,,"19,926",American Airlines Center,Wednesday
2018/11/21,8:30p,Memphis Grizzlies,104.0,San Antonio Spurs,103.0,,"18,354",AT&T Center,Wednesday
2018/11/21,9:00p,Sacramento Kings,119.0,Utah Jazz,110.0,,"18,306",Vivint Smart Home Arena,Wednesday
2018/11/21,10:30p,Oklahoma City Thunder,123.0,Golden State Warriors,95.0,,"19,596",Oracle Arena,Wednesday
2018/11/23,12:00p,Minnesota Timberwolves,112.0,Brooklyn Nets,102.0,,"12,814",Barclays Center,Friday
2018/11/23,3:30p,Memphis Grizzlies,107.0,Los Angeles Clippers,112.0,OT,"15,418",STAPLES Center,Friday
2018/11/23,7:00p,Houston Rockets,111.0,Detroit Pistons,116.0,OT,"17,268",Little Caesars Arena,Friday
2018/11/23,7:30p,Boston Celtics,114.0,Atlanta Hawks,96.0,,"15,017",State Farm Arena,Friday
2018/11/23,7:30p,New Orleans Pelicans,109.0,New York Knicks,114.0,,"18,948",Madison Square Garden (IV),Friday
2018/11/23,7:30p,Cleveland Cavaliers,121.0,Philadelphia 76ers,112.0,,"20,524",Wells Fargo Center,Friday
2018/11/23,7:30p,Washington Wizards,107.0,Toronto Raptors,125.0,,"19,800",Scotiabank Arena,Friday
2018/11/23,8:00p,Miami Heat,103.0,Chicago Bulls,96.0,,"20,935",United Center,Friday
2018/11/23,8:00p,San Antonio Spurs,111.0,Indiana Pacers,100.0,,"17,262",Bankers Life Fieldhouse,Friday
2018/11/23,8:00p,Charlotte Hornets,104.0,Oklahoma City Thunder,109.0,,"18,203",Chesapeake Energy Arena,Friday
2018/11/23,8:30p,Phoenix Suns,116.0,Milwaukee Bucks,114.0,,"17,852",Fiserv Forum,Friday
2018/11/23,9:00p,Orlando Magic,87.0,Denver Nuggets,112.0,,"19,520",Pepsi Center,Friday
2018/11/23,10:30p,Portland Trail Blazers,97.0,Golden State Warriors,125.0,,"19,596",Oracle Arena,Friday
2018/11/23,10:30p,Utah Jazz,83.0,Los Angeles Lakers,90.0,,"18,997",STAPLES Center,Friday
2018/11/24,7:30p,Houston Rockets,108.0,Cleveland Cavaliers,117.0,,"19,432",Quicken Loans Arena,Saturday
2018/11/24,8:00p,Chicago Bulls,96.0,Minnesota Timberwolves,111.0,,"17,119",Target Center,Saturday
2018/11/24,8:00p,Denver Nuggets,105.0,Oklahoma City Thunder,98.0,,"18,203",Chesapeake Energy Arena,Saturday
2018/11/24,8:00p,New Orleans Pelicans,114.0,Washington Wizards,124.0,,"15,165",Capital One Arena,Saturday
2018/11/24,8:30p,Boston Celtics,104.0,Dallas Mavericks,113.0,,"20,226",American Airlines Center,Saturday
2018/11/24,8:30p,Sacramento Kings,116.0,Golden State Warriors,117.0,,"19,596",Oracle Arena,Saturday
2018/11/24,8:30p,San Antonio Spurs,129.0,Milwaukee Bucks,135.0,,"17,559",Fiserv Forum,Saturday
2018/11/25,3:30p,Orlando Magic,108.0,Los Angeles Lakers,104.0,,"18,997",STAPLES Center,Sunday
2018/11/25,4:00p,Phoenix Suns,107.0,Detroit Pistons,118.0,,"14,413",Little Caesars Arena,Sunday
2018/11/25,6:00p,Charlotte Hornets,123.0,Atlanta Hawks,124.0,,"12,977",State Farm Arena,Sunday
2018/11/25,6:00p,Philadelphia 76ers,127.0,Brooklyn Nets,125.0,,"15,217",Barclays Center,Sunday
2018/11/25,6:00p,New York Knicks,103.0,Memphis Grizzlies,98.0,,"14,331",FedEx Forum,Sunday
2018/11/25,6:00p,Miami Heat,115.0,Toronto Raptors,125.0,,"19,800",Scotiabank Arena,Sunday
2018/11/25,8:00p,Utah Jazz,133.0,Sacramento Kings,112.0,,"16,048",Golden 1 Center,Sunday
2018/11/25,9:00p,Los Angeles Clippers,104.0,Portland Trail Blazers,100.0,,"19,138",Moda Center,Sunday
2018/11/26,7:00p,Milwaukee Bucks,107.0,Charlotte Hornets,110.0,,"13,805",Spectrum Center,Monday
2018/11/26,7:00p,Minnesota Timberwolves,102.0,Cleveland Cavaliers,95.0,,"19,432",Quicken Loans Arena,Monday
2018/11/26,7:00p,Houston Rockets,131.0,Washington Wizards,135.0,OT,"16,872",Capital One Arena,Monday
2018/11/26,8:00p,San Antonio Spurs,108.0,Chicago Bulls,107.0,,"19,006",United Center,Monday
2018/11/26,8:00p,Boston Celtics,124.0,New Orleans Pelicans,107.0,,"15,189",Smoothie King Center,Monday
2018/11/26,9:00p,Indiana Pacers,121.0,Utah Jazz,88.0,,"18,306",Vivint Smart Home Arena,Monday
2018/11/26,10:30p,Orlando Magic,110.0,Golden State Warriors,116.0,,"19,596",Oracle Arena,Monday
2018/11/27,7:00p,New York Knicks,108.0,Detroit Pistons,115.0,,"13,935",Little Caesars Arena,Tuesday
2018/11/27,7:30p,Atlanta Hawks,115.0,Miami Heat,113.0,,"19,600",AmericanAirlines Arena,Tuesday
2018/11/27,8:00p,Toronto Raptors,122.0,Memphis Grizzlies,114.0,,"14,187",FedEx Forum,Tuesday
2018/11/27,9:00p,Los Angeles Lakers,85.0,Denver Nuggets,117.0,,"19,583",Pepsi Center,Tuesday
2018/11/27,9:00p,Indiana Pacers,109.0,Phoenix Suns,104.0,,"13,038",Talking Stick Resort Arena,Tuesday
2018/11/28,7:00p,Atlanta Hawks,94.0,Charlotte Hornets,108.0,,"12,971",Spectrum Center,Wednesday
2018/11/28,7:00p,New York Knicks,91.0,Philadelphia 76ers,117.0,,"20,274",Wells Fargo Center,Wednesday
2018/11/28,7:30p,Utah Jazz,101.0,Brooklyn Nets,91.0,,"12,928",Barclays Center,Wednesday
2018/11/28,8:00p,Dallas Mavericks,128.0,Houston Rockets,108.0,,"18,055",Toyota Center,Wednesday
2018/11/28,8:00p,Chicago Bulls,113.0,Milwaukee Bucks,116.0,,"16,660",Fiserv Forum,Wednesday
2018/11/28,8:00p,San Antonio Spurs,89.0,Minnesota Timberwolves,128.0,,"11,023",Target Center,Wednesday
2018/11/28,8:00p,Washington Wizards,104.0,New Orleans Pelicans,125.0,,"13,570",Smoothie King Center,Wednesday
2018/11/28,8:00p,Cleveland Cavaliers,83.0,Oklahoma City Thunder,100.0,,"18,203",Chesapeake Energy Arena,Wednesday
2018/11/28,10:00p,Orlando Magic,112.0,Portland Trail Blazers,115.0,,"18,865",Moda Center,Wednesday
2018/11/28,10:30p,Phoenix Suns,99.0,Los Angeles Clippers,115.0,,"16,372",STAPLES Center,Wednesday
2018/11/29,8:00p,Golden State Warriors,128.0,Toronto Raptors,131.0,OT,"20,073",Scotiabank Arena,Thursday
2018/11/29,10:30p,Indiana Pacers,96.0,Los Angeles Lakers,104.0,,"18,997",STAPLES Center,Thursday
2018/11/29,10:30p,Los Angeles Clippers,133.0,Sacramento Kings,121.0,,"17,583",Golden 1 Center,Thursday
2018/11/30,7:00p,Cleveland Cavaliers,95.0,Boston Celtics,128.0,,"18,624",TD Garden,Friday
2018/11/30,7:00p,Utah Jazz,119.0,Charlotte Hornets,111.0,,"15,812",Spectrum Center,Friday
2018/11/30,7:00p,Chicago Bulls,88.0,Detroit Pistons,107.0,,"15,372",Little Caesars Arena,Friday
2018/11/30,7:00p,Washington Wizards,98.0,Philadelphia 76ers,123.0,,"20,400",Wells Fargo Center,Friday
2018/11/30,7:30p,Memphis Grizzlies,131.0,Brooklyn Nets,125.0,2OT,"12,983",Barclays Center,Friday
2018/11/30,8:00p,New Orleans Pelicans,101.0,Miami Heat,106.0,,"19,600",AmericanAirlines Arena,Friday
2018/11/30,8:00p,Atlanta Hawks,109.0,Oklahoma City Thunder,124.0,,"18,203",Chesapeake Energy Arena,Friday
2018/11/30,8:00p,Houston Rockets,136.0,San Antonio Spurs,105.0,,"18,354",AT&T Center,Friday
2018/11/30,9:00p,Orlando Magic,99.0,Phoenix Suns,85.0,,"13,228",Talking Stick Resort Arena,Friday
2018/11/30,10:30p,Dallas Mavericks,103.0,Los Angeles Lakers,114.0,,"18,997",STAPLES Center,Friday
2018/11/30,10:30p,Denver Nuggets,113.0,Portland Trail Blazers,112.0,,"19,459",Moda Center,Friday
2018/12/01,5:00p,Milwaukee Bucks,134.0,New York Knicks,136.0,OT,"19,812",Madison Square Garden (IV),Saturday
2018/12/01,7:00p,Golden State Warriors,102.0,Detroit Pistons,111.0,,"20,332",Little Caesars Arena,Saturday
2018/12/01,7:00p,Brooklyn Nets,88.0,Washington Wizards,102.0,,"15,448",Capital One Arena,Saturday
2018/12/01,8:00p,Toronto Raptors,106.0,Cleveland Cavaliers,95.0,,"19,432",Quicken Loans Arena,Saturday
2018/12/01,8:00p,Chicago Bulls,105.0,Houston Rockets,121.0,,"18,055",Toyota Center,Saturday
2018/12/01,8:00p,Boston Celtics,118.0,Minnesota Timberwolves,109.0,,"17,663",Target Center,Saturday
2018/12/01,10:00p,Indiana Pacers,110.0,Sacramento Kings,111.0,,"17,583",Golden 1 Center,Saturday
2018/12/02,3:30p,Phoenix Suns,96.0,Los Angeles Lakers,120.0,,"18,997",STAPLES Center,Sunday
2018/12/02,5:00p,New Orleans Pelicans,119.0,Charlotte Hornets,109.0,,"15,336",Spectrum Center,Sunday
2018/12/02,6:00p,Utah Jazz,100.0,Miami Heat,102.0,,"19,600",AmericanAirlines Arena,Sunday
2018/12/02,6:00p,Memphis Grizzlies,95.0,Philadelphia 76ers,103.0,,"20,334",Wells Fargo Center,Sunday
2018/12/02,7:00p,Los Angeles Clippers,110.0,Dallas Mavericks,114.0,,"19,551",American Airlines Center,Sunday
2018/12/02,7:00p,Portland Trail Blazers,118.0,San Antonio Spurs,131.0,,"18,354",AT&T Center,Sunday
2018/12/03,7:00p,Oklahoma City Thunder,110.0,Detroit Pistons,83.0,,"14,372",Little Caesars Arena,Monday
2018/12/03,7:30p,Golden State Warriors,128.0,Atlanta Hawks,111.0,,"16,631",State Farm Arena,Monday
2018/12/03,7:30p,Cleveland Cavaliers,99.0,Brooklyn Nets,97.0,,"10,983",Barclays Center,Monday
2018/12/03,7:30p,Washington Wizards,110.0,New York Knicks,107.0,,"19,440",Madison Square Garden (IV),Monday
2018/12/03,7:30p,Denver Nuggets,106.0,Toronto Raptors,103.0,,"19,800",Scotiabank Arena,Monday
2018/12/03,8:00p,Houston Rockets,91.0,Minnesota Timberwolves,103.0,,"13,834",Target Center,Monday
2018/12/03,8:00p,Los Angeles Clippers,129.0,New Orleans Pelicans,126.0,,"13,822",Smoothie King Center,Monday
2018/12/04,7:00p,Chicago Bulls,90.0,Indiana Pacers,96.0,,"16,446",Bankers Life Fieldhouse,Tuesday
2018/12/04,7:30p,Orlando Magic,105.0,Miami Heat,90.0,,"19,600",AmericanAirlines Arena,Tuesday
2018/12/04,8:30p,Portland Trail Blazers,102.0,Dallas Mavericks,111.0,,"19,341",American Airlines Center,Tuesday
2018/12/04,9:00p,Sacramento Kings,122.0,Phoenix Suns,105.0,,"12,977",Talking Stick Resort Arena,Tuesday
2018/12/04,9:00p,San Antonio Spurs,105.0,Utah Jazz,139.0,,"18,306",Vivint Smart Home Arena,Tuesday
2018/12/05,7:00p,Golden State Warriors,129.0,Cleveland Cavaliers,105.0,,"19,432",Quicken Loans Arena,Wednesday
2018/12/05,7:00p,Denver Nuggets,124.0,Orlando Magic,118.0,OT,"16,636",Amway Center,Wednesday
2018/12/05,7:30p,Washington Wizards,131.0,Atlanta Hawks,117.0,,"12,551",State Farm Arena,Wednesday
2018/12/05,7:30p,Oklahoma City Thunder,114.0,Brooklyn Nets,112.0,,"13,161",Barclays Center,Wednesday
2018/12/05,8:00p,Los Angeles Clippers,86.0,Memphis Grizzlies,96.0,,"14,144",FedEx Forum,Wednesday
2018/12/05,8:00p,Detroit Pistons,92.0,Milwaukee Bucks,115.0,,"16,541",Fiserv Forum,Wednesday
2018/12/05,8:00p,Charlotte Hornets,104.0,Minnesota Timberwolves,121.0,,"11,248",Target Center,Wednesday
2018/12/05,8:00p,Dallas Mavericks,106.0,New Orleans Pelicans,132.0,,"14,810",Smoothie King Center,Wednesday
2018/12/05,8:00p,Philadelphia 76ers,102.0,Toronto Raptors,113.0,,"19,800",Scotiabank Arena,Wednesday
2018/12/05,10:30p,San Antonio Spurs,113.0,Los Angeles Lakers,121.0,,"18,997",STAPLES Center,Wednesday
2018/12/06,8:00p,New York Knicks,100.0,Boston Celtics,128.0,,"18,624",TD Garden,Thursday
2018/12/06,10:00p,Phoenix Suns,86.0,Portland Trail Blazers,108.0,,"19,001",Moda Center,Thursday
2018/12/06,10:30p,Houston Rockets,91.0,Utah Jazz,118.0,,"18,306",Vivint Smart Home Arena,Thursday
2018/12/07,7:00p,Denver Nuggets,107.0,Charlotte Hornets,113.0,,"13,755",Spectrum Center,Friday
2018/12/07,7:00p,Philadelphia 76ers,117.0,Detroit Pistons,111.0,,"15,680",Little Caesars Arena,Friday
2018/12/07,7:00p,Indiana Pacers,112.0,Orlando Magic,90.0,,"17,214",Amway Center,Friday
2018/12/07,7:30p,Toronto Raptors,105.0,Brooklyn Nets,106.0,OT,"14,035",Barclays Center,Friday
2018/12/07,7:30p,Sacramento Kings,129.0,Cleveland Cavaliers,110.0,,"19,432",Quicken Loans Arena,Friday
2018/12/07,8:00p,Oklahoma City Thunder,112.0,Chicago Bulls,114.0,,"19,842",United Center,Friday
2018/12/07,8:00p,Memphis Grizzlies,107.0,New Orleans Pelicans,103.0,,"18,447",Smoothie King Center,Friday
2018/12/07,8:30p,Los Angeles Lakers,120.0,San Antonio Spurs,133.0,,"18,354",AT&T Center,Friday
2018/12/07,9:00p,Miami Heat,115.0,Phoenix Suns,98.0,,"14,273",Talking Stick Resort Arena,Friday
2018/12/07,9:30p,Golden State Warriors,105.0,Milwaukee Bucks,95.0,,"17,852",Fiserv Forum,Friday
2018/12/08,6:00p,Houston Rockets,104.0,Dallas Mavericks,107.0,,"20,254",American Airlines Center,Saturday
2018/12/08,7:00p,Sacramento Kings,97.0,Indiana Pacers,107.0,,"16,867",Bankers Life Fieldhouse,Saturday
2018/12/08,7:30p,Denver Nuggets,98.0,Atlanta Hawks,106.0,,"14,409",State Farm Arena,Saturday
2018/12/08,7:30p,Washington Wizards,101.0,Cleveland Cavaliers,116.0,,"19,432",Quicken Loans Arena,Saturday
2018/12/08,7:30p,Brooklyn Nets,112.0,New York Knicks,104.0,,"18,662",Madison Square Garden (IV),Saturday
2018/12/08,8:00p,Boston Celtics,133.0,Chicago Bulls,77.0,,"20,923",United Center,Saturday
2018/12/08,8:00p,Los Angeles Lakers,111.0,Memphis Grizzlies,88.0,,"17,794",FedEx Forum,Saturday
2018/12/08,10:00p,Minnesota Timberwolves,105.0,Portland Trail Blazers,113.0,,"19,359",Moda Center,Saturday
2018/12/08,10:30p,Miami Heat,121.0,Los Angeles Clippers,98.0,,"17,113",STAPLES Center,Saturday
2018/12/09,3:30p,New Orleans Pelicans,116.0,Detroit Pistons,108.0,,"14,705",Little Caesars Arena,Sunday
2018/12/09,6:00p,Milwaukee Bucks,104.0,Toronto Raptors,99.0,,"19,800",Scotiabank Arena,Sunday
2018/12/09,7:00p,Utah Jazz,97.0,San Antonio Spurs,110.0,,"17,834",AT&T Center,Sunday
2018/12/09,7:30p,Charlotte Hornets,119.0,New York Knicks,107.0,,"18,602",Madison Square Garden (IV),Sunday
2018/12/10,7:00p,Washington Wizards,101.0,Indiana Pacers,109.0,,"14,645",Bankers Life Fieldhouse,Monday
2018/12/10,7:00p,Detroit Pistons,102.0,Philadelphia 76ers,116.0,,"20,199",Wells Fargo Center,Monday
2018/12/10,7:30p,New Orleans Pelicans,100.0,Boston Celtics,113.0,,"18,624",TD Garden,Monday
2018/12/10,8:00p,Sacramento Kings,108.0,Chicago Bulls,89.0,,"18,164",United Center,Monday
2018/12/10,8:00p,Cleveland Cavaliers,92.0,Milwaukee Bucks,108.0,,"17,155",Fiserv Forum,Monday
2018/12/10,8:00p,Utah Jazz,113.0,Oklahoma City Thunder,122.0,,"18,203",Chesapeake Energy Arena,Monday
2018/12/10,8:30p,Orlando Magic,76.0,Dallas Mavericks,101.0,,"19,334",American Airlines Center,Monday
2018/12/10,9:00p,Memphis Grizzlies,99.0,Denver Nuggets,105.0,,"15,278",Pepsi Center,Monday
2018/12/10,9:00p,Los Angeles Clippers,123.0,Phoenix Suns,119.0,OT,"12,088",Talking Stick Resort Arena,Monday
2018/12/10,10:30p,Minnesota Timberwolves,108.0,Golden State Warriors,116.0,,"19,596",Oracle Arena,Monday
2018/12/10,10:30p,Miami Heat,105.0,Los Angeles Lakers,108.0,,"18,997",STAPLES Center,Monday
2018/12/11,8:00p,Portland Trail Blazers,104.0,Houston Rockets,111.0,,"18,055",Toyota Center,Tuesday
2018/12/11,8:30p,Phoenix Suns,86.0,San Antonio Spurs,111.0,,"17,676",AT&T Center,Tuesday
2018/12/11,10:30p,Toronto Raptors,123.0,Los Angeles Clippers,99.0,,"17,812",STAPLES Center,Tuesday
2018/12/12,7:00p,Detroit Pistons,107.0,Charlotte Hornets,108.0,,"13,997",Spectrum Center,Wednesday
2018/12/12,7:00p,New York Knicks,106.0,Cleveland Cavaliers,113.0,,"19,432",Quicken Loans Arena,Wednesday
2018/12/12,7:00p,Milwaukee Bucks,97.0,Indiana Pacers,113.0,,"17,070",Bankers Life Fieldhouse,Wednesday
2018/12/12,7:00p,Brooklyn Nets,127.0,Philadelphia 76ers,124.0,,"20,376",Wells Fargo Center,Wednesday
2018/12/12,7:00p,Boston Celtics,130.0,Washington Wizards,125.0,OT,"20,409",Capital One Arena,Wednesday
2018/12/12,8:00p,Portland Trail Blazers,83.0,Memphis Grizzlies,92.0,,"16,282",FedEx Forum,Wednesday
2018/12/12,8:00p,Oklahoma City Thunder,114.0,New Orleans Pelicans,118.0,,"14,450",Smoothie King Center,Wednesday
2018/12/12,8:30p,Atlanta Hawks,107.0,Dallas Mavericks,114.0,,"19,643",American Airlines Center,Wednesday
2018/12/12,9:00p,Miami Heat,84.0,Utah Jazz,111.0,,"18,306",Vivint Smart Home Arena,Wednesday
2018/12/12,10:00p,Minnesota Timberwolves,130.0,Sacramento Kings,141.0,,"15,770",Golden 1 Center,Wednesday
2018/12/12,10:30p,Toronto Raptors,113.0,Golden State Warriors,93.0,,"19,596",Oracle Arena,Wednesday
2018/12/13,8:00p,Los Angeles Lakers,111.0,Houston Rockets,126.0,,"18,055",Toyota Center,Thursday
2018/12/13,8:30p,Los Angeles Clippers,87.0,San Antonio Spurs,125.0,,"18,354",AT&T Center,Thursday
2018/12/13,9:30p,Chicago Bulls,91.0,Orlando Magic,97.0,,"20,201",Mexico City Arena,Thursday
2018/12/13,10:30p,Dallas Mavericks,89.0,Phoenix Suns,99.0,,"13,265",Talking Stick Resort Arena,Thursday
2018/12/14,7:00p,Atlanta Hawks,108.0,Boston Celtics,129.0,,"18,624",TD Garden,Friday
2018/12/14,7:00p,New York Knicks,126.0,Charlotte Hornets,124.0,OT,"17,622",Spectrum Center,Friday
2018/12/14,7:30p,Washington Wizards,118.0,Brooklyn Nets,125.0,,"13,232",Barclays Center,Friday
2018/12/14,7:30p,Milwaukee Bucks,114.0,Cleveland Cavaliers,102.0,,"19,432",Quicken Loans Arena,Friday
2018/12/14,7:30p,Indiana Pacers,113.0,Philadelphia 76ers,101.0,,"20,337",Wells Fargo Center,Friday
2018/12/14,8:00p,Miami Heat,100.0,Memphis Grizzlies,97.0,,"16,313",FedEx Forum,Friday
2018/12/14,10:00p,Oklahoma City Thunder,98.0,Denver Nuggets,109.0,,"19,520",Pepsi Center,Friday
2018/12/14,10:00p,Toronto Raptors,122.0,Portland Trail Blazers,128.0,,"19,458",Moda Center,Friday
2018/12/14,10:00p,Golden State Warriors,130.0,Sacramento Kings,125.0,,"17,583",Golden 1 Center,Friday
2018/12/15,5:00p,Utah Jazz,89.0,Orlando Magic,96.0,,"20,011",Mexico City Arena,Saturday
2018/12/15,7:00p,Los Angeles Lakers,128.0,Charlotte Hornets,100.0,,"19,641",Spectrum Center,Saturday
2018/12/15,7:00p,Boston Celtics,104.0,Detroit Pistons,113.0,,"17,078",Little Caesars Arena,Saturday
2018/12/15,8:00p,Houston Rockets,105.0,Memphis Grizzlies,97.0,,"16,777",FedEx Forum,Saturday
2018/12/15,8:30p,Chicago Bulls,98.0,San Antonio Spurs,93.0,,"18,354",AT&T Center,Saturday
2018/12/15,9:00p,Los Angeles Clippers,104.0,Oklahoma City Thunder,110.0,,"18,203",Chesapeake Energy Arena,Saturday
2018/12/15,9:00p,Minnesota Timberwolves,99.0,Phoenix Suns,107.0,,"14,244",Talking Stick Resort Arena,Saturday
2018/12/16,3:00p,Atlanta Hawks,127.0,Brooklyn Nets,144.0,,"13,955",Barclays Center,Sunday
2018/12/16,3:30p,Philadelphia 76ers,128.0,Cleveland Cavaliers,105.0,,"19,432",Quicken Loans Arena,Sunday
2018/12/16,5:00p,New York Knicks,99.0,Indiana Pacers,110.0,,"16,646",Bankers Life Fieldhouse,Sunday
2018/12/16,6:00p,Los Angeles Lakers,110.0,Washington Wizards,128.0,,"20,409",Capital One Arena,Sunday
2018/12/16,7:00p,Sacramento Kings,120.0,Dallas Mavericks,113.0,,"19,935",American Airlines Center,Sunday
2018/12/16,7:00p,Miami Heat,102.0,New Orleans Pelicans,96.0,,"15,535",Smoothie King Center,Sunday
2018/12/16,8:00p,Toronto Raptors,86.0,Denver Nuggets,95.0,,"19,520",Pepsi Center,Sunday
2018/12/17,7:00p,Milwaukee Bucks,107.0,Detroit Pistons,104.0,,"15,051",Little Caesars Arena,Monday
2018/12/17,7:30p,Phoenix Suns,128.0,New York Knicks,110.0,,"18,437",Madison Square Garden (IV),Monday
2018/12/17,8:00p,Utah Jazz,97.0,Houston Rockets,102.0,,"18,055",Toyota Center,Monday
2018/12/17,8:00p,Sacramento Kings,105.0,Minnesota Timberwolves,132.0,,"12,417",Target Center,Monday
2018/12/17,8:00p,Chicago Bulls,96.0,Oklahoma City Thunder,121.0,,"18,203",Chesapeake Energy Arena,Monday
2018/12/17,8:30p,Philadelphia 76ers,96.0,San Antonio Spurs,123.0,,"17,486",AT&T Center,Monday
2018/12/17,10:30p,Memphis Grizzlies,93.0,Golden State Warriors,110.0,,"19,596",Oracle Arena,Monday
2018/12/17,10:30p,Portland Trail Blazers,131.0,Los Angeles Clippers,127.0,,"16,030",STAPLES Center,Monday
2018/12/18,7:00p,Cleveland Cavaliers,92.0,Indiana Pacers,91.0,,"15,630",Bankers Life Fieldhouse,Tuesday
2018/12/18,7:30p,Washington Wizards,110.0,Atlanta Hawks,118.0,,"16,489",State Farm Arena,Tuesday
2018/12/18,7:30p,Los Angeles Lakers,110.0,Brooklyn Nets,115.0,,"17,732",Barclays Center,Tuesday
2018/12/18,9:00p,Dallas Mavericks,118.0,Denver Nuggets,126.0,,"15,764",Pepsi Center,Tuesday
2018/12/19,7:00p,Cleveland Cavaliers,99.0,Charlotte Hornets,110.0,,"15,179",Spectrum Center,Wednesday
2018/12/19,7:00p,San Antonio Spurs,129.0,Orlando Magic,90.0,,"17,138",Amway Center,Wednesday
2018/12/19,7:00p,New York Knicks,109.0,Philadelphia 76ers,131.0,,"20,424",Wells Fargo Center,Wednesday
2018/12/19,7:30p,Phoenix Suns,111.0,Boston Celtics,103.0,,"18,624",TD Garden,Wednesday
2018/12/19,7:30p,Indiana Pacers,96.0,Toronto Raptors,99.0,,"19,800",Scotiabank Arena,Wednesday
2018/12/19,8:00p,Brooklyn Nets,96.0,Chicago Bulls,93.0,,"18,065",United Center,Wednesday
2018/12/19,8:00p,Washington Wizards,118.0,Houston Rockets,136.0,,"18,055",Toyota Center,Wednesday
2018/12/19,8:00p,New Orleans Pelicans,115.0,Milwaukee Bucks,123.0,,"17,341",Fiserv Forum,Wednesday
2018/12/19,8:00p,Detroit Pistons,129.0,Minnesota Timberwolves,123.0,OT,"15,883",Target Center,Wednesday
2018/12/19,9:00p,Golden State Warriors,103.0,Utah Jazz,108.0,,"18,306",Vivint Smart Home Arena,Wednesday
2018/12/19,10:00p,Memphis Grizzlies,92.0,Portland Trail Blazers,99.0,,"19,412",Moda Center,Wednesday
2018/12/19,10:00p,Oklahoma City Thunder,132.0,Sacramento Kings,113.0,,"17,583",Golden 1 Center,Wednesday
2018/12/20,8:00p,Houston Rockets,99.0,Miami Heat,101.0,,"19,600",AmericanAirlines Arena,Thursday
2018/12/20,10:30p,Dallas Mavericks,121.0,Los Angeles Clippers,125.0,,"17,528",STAPLES Center,Thursday
2018/12/21,7:00p,Detroit Pistons,86.0,Charlotte Hornets,98.0,,"15,812",Spectrum Center,Friday
2018/12/21,7:00p,Cleveland Cavaliers,110.0,Toronto Raptors,126.0,,"19,800",Scotiabank Arena,Friday
