Date,Start_time,Visitor,PTS (V),Home,PTS (H),OT,Attendance,Arena,Week_Day
2016/11/25,8:00p,Atlanta Hawks,68.0,Utah Jazz,95.0,,"19,911",Vivint Smart Home Arena,Friday
2016/11/25,9:00p,Oklahoma City Thunder,132.0,Denver Nuggets,129.0,OT,"14,327",Pepsi Center,Friday
2016/11/25,9:00p,Minnesota Timberwolves,98.0,Phoenix Suns,85.0,,"16,728",Talking Stick Resort Arena,Friday
2016/11/25,10:00p,New Orleans Pelicans,104.0,Portland Trail Blazers,119.0,,"19,393",Moda Center,Friday
2016/11/25,10:30p,Golden State Warriors,109.0,Los Angeles Lakers,85.0,,"18,997",STAPLES Center,Friday
2016/11/25,10:30p,Houston Rockets,117.0,Sacramento Kings,104.0,,"17,608",Golden 1 Center,Friday
2016/11/26,7:00p,New York Knicks,102.0,Charlotte Hornets,107.0,,"19,195",Spectrum Center,Saturday
2016/11/26,7:00p,San Antonio Spurs,112.0,Washington Wizards,100.0,,"17,066",Verizon Center,Saturday
2016/11/26,8:00p,Memphis Grizzlies,110.0,Miami Heat,107.0,,"19,600",AmericanAirlines Arena,Saturday
2016/11/26,8:00p,Detroit Pistons,88.0,Oklahoma City Thunder,106.0,,"18,203",Chesapeake Energy Arena,Saturday
2016/11/26,10:30p,Minnesota Timberwolves,102.0,Golden State Warriors,115.0,,"19,596",Oracle Arena,Saturday
2016/11/27,1:00p,Cleveland Cavaliers,112.0,Philadelphia 76ers,108.0,,"19,311",Wells Fargo Center,Sunday
2016/11/27,3:30p,Denver Nuggets,120.0,Phoenix Suns,114.0,,"15,365",Talking Stick Resort Arena,Sunday
2016/11/27,6:00p,Sacramento Kings,122.0,Brooklyn Nets,105.0,,"13,646",Barclays Center,Sunday
2016/11/27,6:00p,Los Angeles Clippers,70.0,Indiana Pacers,91.0,,"15,572",Bankers Life Fieldhouse,Sunday
2016/11/27,6:00p,Milwaukee Bucks,104.0,Orlando Magic,96.0,,"16,521",Amway Center,Sunday
2016/11/27,7:00p,New Orleans Pelicans,81.0,Dallas Mavericks,91.0,,"19,302",American Airlines Center,Sunday
2016/11/27,9:00p,Houston Rockets,130.0,Portland Trail Blazers,114.0,,"19,393",Moda Center,Sunday
2016/11/27,9:30p,Atlanta Hawks,94.0,Los Angeles Lakers,109.0,,"18,997",STAPLES Center,Sunday
2016/11/28,7:00p,Sacramento Kings,95.0,Washington Wizards,101.0,OT,"12,571",Verizon Center,Monday
2016/11/28,7:30p,Boston Celtics,112.0,Miami Heat,104.0,,"19,600",AmericanAirlines Arena,Monday
2016/11/28,7:30p,Oklahoma City Thunder,112.0,New York Knicks,103.0,,"19,812",Madison Square Garden (IV),Monday
2016/11/28,7:30p,Philadelphia 76ers,95.0,Toronto Raptors,122.0,,"19,800",Air Canada Centre,Monday
2016/11/28,8:00p,Charlotte Hornets,104.0,Memphis Grizzlies,85.0,,"13,143",FedEx Forum,Monday
2016/11/28,8:00p,Utah Jazz,112.0,Minnesota Timberwolves,103.0,,"9,384",Target Center,Monday
2016/11/28,10:30p,Atlanta Hawks,100.0,Golden State Warriors,105.0,,"19,596",Oracle Arena,Monday
2016/11/29,7:00p,Detroit Pistons,112.0,Charlotte Hornets,89.0,,"14,266",Spectrum Center,Tuesday
2016/11/29,7:30p,Los Angeles Clippers,122.0,Brooklyn Nets,127.0,2OT,"15,681",Barclays Center,Tuesday
2016/11/29,8:00p,Cleveland Cavaliers,101.0,Milwaukee Bucks,118.0,,"16,559",BMO Harris Bradley Center,Tuesday
2016/11/29,8:00p,Los Angeles Lakers,88.0,New Orleans Pelicans,105.0,,"14,024",Smoothie King Center,Tuesday
2016/11/29,8:30p,Orlando Magic,95.0,San Antonio Spurs,83.0,,"18,418",AT&T Center,Tuesday
2016/11/29,9:00p,Houston Rockets,101.0,Utah Jazz,120.0,,"19,911",Vivint Smart Home Arena,Tuesday
2016/11/30,7:30p,Detroit Pistons,121.0,Boston Celtics,114.0,,"17,338",TD Garden,Wednesday
2016/11/30,7:30p,Memphis Grizzlies,105.0,Toronto Raptors,120.0,,"19,800",Air Canada Centre,Wednesday
2016/11/30,8:00p,Los Angeles Lakers,96.0,Chicago Bulls,90.0,,"21,773",United Center,Wednesday
2016/11/30,8:00p,New York Knicks,106.0,Minnesota Timberwolves,104.0,,"13,987",Target Center,Wednesday
2016/11/30,8:00p,Washington Wizards,115.0,Oklahoma City Thunder,126.0,OT,"18,203",Chesapeake Energy Arena,Wednesday
2016/11/30,8:30p,San Antonio Spurs,94.0,Dallas Mavericks,87.0,,"19,245",American Airlines Center,Wednesday
2016/11/30,9:00p,Miami Heat,106.0,Denver Nuggets,98.0,,"11,471",Pepsi Center,Wednesday
2016/11/30,9:00p,Atlanta Hawks,107.0,Phoenix Suns,109.0,,"15,909",Talking Stick Resort Arena,Wednesday
2016/11/30,10:00p,Indiana Pacers,109.0,Portland Trail Blazers,131.0,,"19,107",Moda Center,Wednesday
2016/12/01,7:00p,Dallas Mavericks,87.0,Charlotte Hornets,97.0,,"14,471",Spectrum Center,Thursday
2016/12/01,7:30p,Milwaukee Bucks,111.0,Brooklyn Nets,93.0,,"12,675",Barclays Center,Thursday
2016/12/01,8:00p,Los Angeles Clippers,113.0,Cleveland Cavaliers,94.0,,"20,562",Quicken Loans Arena,Thursday
2016/12/01,8:00p,Orlando Magic,94.0,Memphis Grizzlies,95.0,,"13,344",FedEx Forum,Thursday
2016/12/01,9:00p,Miami Heat,111.0,Utah Jazz,110.0,,"19,073",Vivint Smart Home Arena,Thursday
2016/12/01,10:30p,Houston Rockets,132.0,Golden State Warriors,127.0,2OT,"19,596",Oracle Arena,Thursday
2016/12/02,7:00p,Orlando Magic,105.0,Philadelphia 76ers,88.0,,"13,711",Wells Fargo Center,Friday
2016/12/02,7:30p,Sacramento Kings,92.0,Boston Celtics,97.0,,"18,624",TD Garden,Friday
2016/12/02,7:30p,Minnesota Timberwolves,114.0,New York Knicks,118.0,,"19,812",Madison Square Garden (IV),Friday
2016/12/02,7:30p,Los Angeles Lakers,80.0,Toronto Raptors,113.0,,"19,800",Air Canada Centre,Friday
2016/12/02,8:00p,Detroit Pistons,121.0,Atlanta Hawks,85.0,,"15,500",Philips Arena,Friday
2016/12/02,8:00p,Cleveland Cavaliers,105.0,Chicago Bulls,111.0,,"21,775",United Center,Friday
2016/12/02,8:00p,Los Angeles Clippers,114.0,New Orleans Pelicans,96.0,,"16,538",Smoothie King Center,Friday
2016/12/02,8:30p,Washington Wizards,105.0,San Antonio Spurs,107.0,,"18,418",AT&T Center,Friday
2016/12/02,10:30p,Houston Rockets,128.0,Denver Nuggets,110.0,,"15,549",Pepsi Center,Friday
2016/12/03,5:00p,Brooklyn Nets,103.0,Milwaukee Bucks,112.0,,"15,565",BMO Harris Bradley Center,Saturday
2016/12/03,7:00p,Minnesota Timberwolves,125.0,Charlotte Hornets,120.0,OT,"16,982",Spectrum Center,Saturday
2016/12/03,7:30p,Boston Celtics,107.0,Philadelphia 76ers,106.0,,"17,063",Wells Fargo Center,Saturday
2016/12/03,7:30p,Atlanta Hawks,84.0,Toronto Raptors,128.0,,"19,800",Air Canada Centre,Saturday
2016/12/03,8:00p,Los Angeles Lakers,100.0,Memphis Grizzlies,103.0,,"17,017",FedEx Forum,Saturday
2016/12/03,8:30p,Chicago Bulls,82.0,Dallas Mavericks,107.0,,"19,857",American Airlines Center,Saturday
2016/12/03,9:00p,Denver Nuggets,98.0,Utah Jazz,105.0,,"19,911",Vivint Smart Home Arena,Saturday
2016/12/03,10:00p,Miami Heat,92.0,Portland Trail Blazers,99.0,,"19,393",Moda Center,Saturday
2016/12/03,10:30p,Phoenix Suns,109.0,Golden State Warriors,138.0,,"19,596",Oracle Arena,Saturday
2016/12/04,6:00p,Orlando Magic,98.0,Detroit Pistons,92.0,,"15,206",The Palace of Auburn Hills,Sunday
2016/12/04,7:00p,New Orleans Pelicans,92.0,Oklahoma City Thunder,101.0,,"18,203",Chesapeake Energy Arena,Sunday
2016/12/04,7:30p,Sacramento Kings,98.0,New York Knicks,106.0,,"19,812",Madison Square Garden (IV),Sunday
2016/12/04,9:30p,Indiana Pacers,111.0,Los Angeles Clippers,102.0,,"19,060",STAPLES Center,Sunday
2016/12/05,7:00p,Denver Nuggets,106.0,Philadelphia 76ers,98.0,,"11,815",Wells Fargo Center,Monday
2016/12/05,7:30p,Oklahoma City Thunder,102.0,Atlanta Hawks,99.0,,"14,654",Philips Arena,Monday
2016/12/05,7:30p,Washington Wizards,118.0,Brooklyn Nets,113.0,,"12,529",Barclays Center,Monday
2016/12/05,7:30p,Cleveland Cavaliers,116.0,Toronto Raptors,112.0,,"19,800",Air Canada Centre,Monday
2016/12/05,8:00p,Portland Trail Blazers,112.0,Chicago Bulls,110.0,,"21,351",United Center,Monday
2016/12/05,8:00p,Boston Celtics,106.0,Houston Rockets,107.0,,"15,730",Toyota Center,Monday
2016/12/05,8:00p,San Antonio Spurs,97.0,Milwaukee Bucks,96.0,,"14,256",BMO Harris Bradley Center,Monday
2016/12/05,8:00p,Memphis Grizzlies,110.0,New Orleans Pelicans,108.0,2OT,"13,795",Smoothie King Center,Monday
2016/12/05,8:30p,Charlotte Hornets,109.0,Dallas Mavericks,101.0,,"19,228",American Airlines Center,Monday
2016/12/05,10:30p,Indiana Pacers,106.0,Golden State Warriors,142.0,,"19,596",Oracle Arena,Monday
2016/12/05,10:30p,Utah Jazz,107.0,Los Angeles Lakers,101.0,,"18,279",STAPLES Center,Monday
2016/12/06,7:00p,Orlando Magic,124.0,Washington Wizards,116.0,,"12,116",Verizon Center,Tuesday
2016/12/06,7:30p,Chicago Bulls,91.0,Detroit Pistons,102.0,,"14,305",The Palace of Auburn Hills,Tuesday
2016/12/06,7:30p,New York Knicks,114.0,Miami Heat,103.0,,"19,610",AmericanAirlines Arena,Tuesday
2016/12/06,8:00p,Philadelphia 76ers,91.0,Memphis Grizzlies,96.0,,"13,521",FedEx Forum,Tuesday
2016/12/06,8:00p,San Antonio Spurs,105.0,Minnesota Timberwolves,91.0,,"12,585",Target Center,Tuesday
2016/12/06,9:00p,Phoenix Suns,105.0,Utah Jazz,112.0,,"18,997",Vivint Smart Home Arena,Tuesday
2016/12/07,7:00p,Detroit Pistons,77.0,Charlotte Hornets,87.0,,"15,141",Spectrum Center,Wednesday
2016/12/07,7:00p,Boston Celtics,117.0,Orlando Magic,87.0,,"17,009",Amway Center,Wednesday
2016/12/07,7:30p,Miami Heat,95.0,Atlanta Hawks,103.0,,"11,326",Philips Arena,Wednesday
2016/12/07,7:30p,Denver Nuggets,111.0,Brooklyn Nets,116.0,,"14,159",Barclays Center,Wednesday
2016/12/07,8:00p,Los Angeles Lakers,95.0,Houston Rockets,134.0,,"16,141",Toyota Center,Wednesday
2016/12/07,8:00p,Portland Trail Blazers,107.0,Milwaukee Bucks,115.0,,"14,033",BMO Harris Bradley Center,Wednesday
2016/12/07,8:00p,Cleveland Cavaliers,126.0,New York Knicks,94.0,,"19,812",Madison Square Garden (IV),Wednesday
2016/12/07,8:30p,Sacramento Kings,120.0,Dallas Mavericks,89.0,,"19,711",American Airlines Center,Wednesday
2016/12/07,9:00p,Indiana Pacers,109.0,Phoenix Suns,94.0,,"17,452",Talking Stick Resort Arena,Wednesday
2016/12/07,10:30p,Golden State Warriors,115.0,Los Angeles Clippers,98.0,,"19,239",STAPLES Center,Wednesday
2016/12/08,7:00p,Minnesota Timberwolves,110.0,Toronto Raptors,124.0,,"19,800",Air Canada Centre,Thursday
2016/12/08,7:00p,Denver Nuggets,85.0,Washington Wizards,92.0,,"12,645",Verizon Center,Thursday
2016/12/08,8:00p,Portland Trail Blazers,86.0,Memphis Grizzlies,88.0,,"14,317",FedEx Forum,Thursday
2016/12/08,8:00p,Philadelphia 76ers,99.0,New Orleans Pelicans,88.0,,"14,158",Smoothie King Center,Thursday
2016/12/08,9:00p,Golden State Warriors,106.0,Utah Jazz,99.0,,"19,911",Vivint Smart Home Arena,Thursday
2016/12/08,9:30p,San Antonio Spurs,91.0,Chicago Bulls,95.0,,"21,489",United Center,Thursday
2016/12/09,7:00p,Orlando Magic,88.0,Charlotte Hornets,109.0,,"15,707",Spectrum Center,Friday
2016/12/09,7:30p,Toronto Raptors,101.0,Boston Celtics,94.0,,"18,624",TD Garden,Friday
2016/12/09,7:30p,Miami Heat,84.0,Cleveland Cavaliers,114.0,,"20,562",Quicken Loans Arena,Friday
2016/12/09,8:00p,Atlanta Hawks,114.0,Milwaukee Bucks,110.0,,"16,289",BMO Harris Bradley Center,Friday
2016/12/09,8:00p,Detroit Pistons,117.0,Minnesota Timberwolves,90.0,,"14,109",Target Center,Friday
2016/12/09,8:00p,Houston Rockets,102.0,Oklahoma City Thunder,99.0,,"18,203",Chesapeake Energy Arena,Friday
2016/12/09,8:30p,Indiana Pacers,103.0,Dallas Mavericks,111.0,,"19,486",American Airlines Center,Friday
2016/12/09,10:30p,Phoenix Suns,119.0,Los Angeles Lakers,115.0,,"18,997",STAPLES Center,Friday
2016/12/09,10:30p,New York Knicks,103.0,Sacramento Kings,100.0,,"17,608",Golden 1 Center,Friday
2016/12/10,7:00p,Portland Trail Blazers,111.0,Indiana Pacers,118.0,,"16,211",Bankers Life Fieldhouse,Saturday
2016/12/10,7:00p,Denver Nuggets,121.0,Orlando Magic,113.0,,"17,010",Amway Center,Saturday
2016/12/10,7:00p,Milwaukee Bucks,105.0,Washington Wizards,110.0,,"14,816",Verizon Center,Saturday
2016/12/10,7:30p,Charlotte Hornets,105.0,Cleveland Cavaliers,116.0,,"20,562",Quicken Loans Arena,Saturday
2016/12/10,8:00p,Miami Heat,100.0,Chicago Bulls,105.0,,"21,450",United Center,Saturday
2016/12/10,8:00p,Dallas Mavericks,87.0,Houston Rockets,109.0,,"15,761",Toyota Center,Saturday
2016/12/10,8:00p,Golden State Warriors,89.0,Memphis Grizzlies,110.0,,"18,119",FedEx Forum,Saturday
2016/12/10,8:30p,Brooklyn Nets,101.0,San Antonio Spurs,130.0,,"18,418",AT&T Center,Saturday
2016/12/10,9:00p,Sacramento Kings,84.0,Utah Jazz,104.0,,"19,331",Vivint Smart Home Arena,Saturday
2016/12/10,10:30p,New Orleans Pelicans,105.0,Los Angeles Clippers,133.0,,"19,060",STAPLES Center,Saturday
2016/12/11,6:00p,Philadelphia 76ers,97.0,Detroit Pistons,79.0,,"7,244",The Palace of Auburn Hills,Sunday
2016/12/11,7:00p,Golden State Warriors,116.0,Minnesota Timberwolves,108.0,,"18,452",Target Center,Sunday
2016/12/11,7:00p,Boston Celtics,96.0,Oklahoma City Thunder,99.0,,"18,203",Chesapeake Energy Arena,Sunday
2016/12/11,8:30p,New Orleans Pelicans,120.0,Phoenix Suns,119.0,OT,"16,949",Talking Stick Resort Arena,Sunday
2016/12/11,9:30p,New York Knicks,118.0,Los Angeles Lakers,112.0,,"18,997",STAPLES Center,Sunday
2016/12/12,7:00p,Charlotte Hornets,94.0,Indiana Pacers,110.0,,"14,138",Bankers Life Fieldhouse,Monday
2016/12/12,7:30p,Washington Wizards,101.0,Miami Heat,112.0,,"19,600",AmericanAirlines Arena,Monday
2016/12/12,7:30p,Milwaukee Bucks,100.0,Toronto Raptors,122.0,,"19,800",Air Canada Centre,Monday
2016/12/12,8:00p,Brooklyn Nets,118.0,Houston Rockets,122.0,,"13,619",Toyota Center,Monday
2016/12/12,8:30p,Denver Nuggets,92.0,Dallas Mavericks,112.0,,"19,425",American Airlines Center,Monday
2016/12/12,10:30p,Portland Trail Blazers,120.0,Los Angeles Clippers,121.0,,"19,060",STAPLES Center,Monday
2016/12/12,10:30p,Los Angeles Lakers,92.0,Sacramento Kings,116.0,,"17,608",Golden 1 Center,Monday
2016/12/13,7:00p,Memphis Grizzlies,86.0,Cleveland Cavaliers,103.0,,"20,562",Quicken Loans Arena,Tuesday
2016/12/13,7:30p,Orlando Magic,131.0,Atlanta Hawks,120.0,,"13,585",Philips Arena,Tuesday
2016/12/13,8:00p,Minnesota Timberwolves,99.0,Chicago Bulls,94.0,,"21,146",United Center,Tuesday
2016/12/13,8:00p,Golden State Warriors,113.0,New Orleans Pelicans,109.0,,"17,789",Smoothie King Center,Tuesday
2016/12/13,9:00p,New York Knicks,111.0,Phoenix Suns,113.0,OT,"16,429",Talking Stick Resort Arena,Tuesday
2016/12/13,10:30p,Oklahoma City Thunder,95.0,Portland Trail Blazers,114.0,,"19,505",Moda Center,Tuesday
2016/12/14,7:00p,Indiana Pacers,89.0,Miami Heat,95.0,,"19,600",AmericanAirlines Arena,Wednesday
2016/12/14,7:00p,Los Angeles Clippers,113.0,Orlando Magic,108.0,,"18,846",Amway Center,Wednesday
2016/12/14,7:00p,Toronto Raptors,123.0,Philadelphia 76ers,114.0,,"16,192",Wells Fargo Center,Wednesday
2016/12/14,7:00p,Charlotte Hornets,106.0,Washington Wizards,109.0,,"13,447",Verizon Center,Wednesday
2016/12/14,7:30p,Los Angeles Lakers,97.0,Brooklyn Nets,107.0,,"17,732",Barclays Center,Wednesday
2016/12/14,8:00p,Sacramento Kings,98.0,Houston Rockets,132.0,,"15,039",Toyota Center,Wednesday
2016/12/14,8:00p,Cleveland Cavaliers,85.0,Memphis Grizzlies,93.0,,"17,449",FedEx Forum,Wednesday
2016/12/14,8:30p,Detroit Pistons,95.0,Dallas Mavericks,85.0,,"19,687",American Airlines Center,Wednesday
2016/12/14,9:00p,Oklahoma City Thunder,89.0,Utah Jazz,109.0,,"19,911",Vivint Smart Home Arena,Wednesday
2016/12/14,9:30p,Boston Celtics,101.0,San Antonio Spurs,108.0,,"18,418",AT&T Center,Wednesday
2016/12/15,8:00p,Chicago Bulls,97.0,Milwaukee Bucks,108.0,,"16,704",BMO Harris Bradley Center,Thursday
2016/12/15,8:00p,Indiana Pacers,95.0,New Orleans Pelicans,102.0,,"15,472",Smoothie King Center,Thursday
2016/12/15,9:00p,Portland Trail Blazers,120.0,Denver Nuggets,132.0,,"10,022",Pepsi Center,Thursday
2016/12/15,9:00p,San Antonio Spurs,107.0,Phoenix Suns,92.0,,"17,165",Talking Stick Resort Arena,Thursday
2016/12/15,10:30p,New York Knicks,90.0,Golden State Warriors,103.0,,"19,596",Oracle Arena,Thursday
2016/12/16,7:00p,Brooklyn Nets,111.0,Orlando Magic,118.0,,"17,668",Amway Center,Friday
2016/12/16,7:00p,Detroit Pistons,108.0,Washington Wizards,122.0,,"15,573",Verizon Center,Friday
2016/12/16,7:30p,Charlotte Hornets,88.0,Boston Celtics,96.0,,"18,624",TD Garden,Friday
2016/12/16,7:30p,Atlanta Hawks,125.0,Toronto Raptors,121.0,,"19,800",Air Canada Centre,Friday
2016/12/16,8:00p,Milwaukee Bucks,95.0,Chicago Bulls,69.0,,"21,324",United Center,Friday
2016/12/16,8:00p,New Orleans Pelicans,100.0,Houston Rockets,122.0,,"16,728",Toyota Center,Friday
2016/12/16,8:00p,Sacramento Kings,96.0,Memphis Grizzlies,92.0,,"15,987",FedEx Forum,Friday
2016/12/16,8:00p,Los Angeles Clippers,102.0,Miami Heat,98.0,,"19,600",AmericanAirlines Arena,Friday
2016/12/16,8:00p,Los Angeles Lakers,100.0,Philadelphia 76ers,89.0,,"20,491",Wells Fargo Center,Friday
2016/12/16,10:30p,Dallas Mavericks,100.0,Utah Jazz,103.0,,"18,721",Vivint Smart Home Arena,Friday
2016/12/17,5:00p,Phoenix Suns,101.0,Oklahoma City Thunder,114.0,,"18,203",Chesapeake Energy Arena,Saturday
2016/12/17,7:00p,Indiana Pacers,105.0,Detroit Pistons,90.0,,"15,231",The Palace of Auburn Hills,Saturday
2016/12/17,7:30p,Charlotte Hornets,107.0,Atlanta Hawks,99.0,,"17,918",Philips Arena,Saturday
2016/12/17,7:30p,Los Angeles Lakers,108.0,Cleveland Cavaliers,119.0,,"20,562",Quicken Loans Arena,Saturday
2016/12/17,8:00p,Houston Rockets,111.0,Minnesota Timberwolves,109.0,OT,"14,689",Target Center,Saturday
2016/12/17,9:00p,New York Knicks,114.0,Denver Nuggets,127.0,,"12,042",Pepsi Center,Saturday
2016/12/17,10:30p,Portland Trail Blazers,90.0,Golden State Warriors,135.0,,"19,596",Oracle Arena,Saturday
2016/12/18,3:30p,Los Angeles Clippers,110.0,Washington Wizards,117.0,,"17,380",Verizon Center,Sunday
2016/12/18,4:00p,Sacramento Kings,79.0,Dallas Mavericks,99.0,,"19,504",American Airlines Center,Sunday
2016/12/18,6:00p,Utah Jazz,82.0,Memphis Grizzlies,73.0,,"15,862",FedEx Forum,Sunday
2016/12/18,6:00p,Boston Celtics,105.0,Miami Heat,95.0,,"19,600",AmericanAirlines Arena,Sunday
2016/12/18,6:00p,Toronto Raptors,109.0,Orlando Magic,79.0,,"17,251",Amway Center,Sunday
2016/12/18,6:00p,Brooklyn Nets,107.0,Philadelphia 76ers,108.0,,"16,460",Wells Fargo Center,Sunday
2016/12/18,7:00p,New Orleans Pelicans,100.0,San Antonio Spurs,113.0,,"18,615",AT&T Center,Sunday
2016/12/19,7:00p,Washington Wizards,105.0,Indiana Pacers,107.0,,"17,686",Bankers Life Fieldhouse,Monday
2016/12/19,8:00p,Detroit Pistons,82.0,Chicago Bulls,113.0,,"21,400",United Center,Monday
2016/12/19,8:00p,Phoenix Suns,108.0,Minnesota Timberwolves,115.0,,"12,008",Target Center,Monday
2016/12/19,8:00p,Atlanta Hawks,110.0,Oklahoma City Thunder,108.0,,"18,203",Chesapeake Energy Arena,Monday
2016/12/19,9:00p,Dallas Mavericks,107.0,Denver Nuggets,117.0,,"12,581",Pepsi Center,Monday
2016/12/20,7:00p,Los Angeles Lakers,113.0,Charlotte Hornets,117.0,,"19,093",Spectrum Center,Tuesday
2016/12/20,7:00p,New Orleans Pelicans,108.0,Philadelphia 76ers,93.0,,"16,322",Wells Fargo Center,Tuesday
2016/12/20,7:30p,Orlando Magic,136.0,Miami Heat,130.0,2OT,"19,600",AmericanAirlines Arena,Tuesday
2016/12/20,7:30p,Indiana Pacers,111.0,New York Knicks,118.0,,"19,812",Madison Square Garden (IV),Tuesday
2016/12/20,7:30p,Brooklyn Nets,104.0,Toronto Raptors,116.0,,"19,800",Air Canada Centre,Tuesday
2016/12/20,8:00p,San Antonio Spurs,102.0,Houston Rockets,100.0,,"18,055",Toyota Center,Tuesday
2016/12/20,8:00p,Boston Celtics,112.0,Memphis Grizzlies,109.0,OT,"16,519",FedEx Forum,Tuesday
2016/12/20,8:00p,Cleveland Cavaliers,114.0,Milwaukee Bucks,108.0,OT,"17,053",BMO Harris Bradley Center,Tuesday
2016/12/20,10:30p,Utah Jazz,74.0,Golden State Warriors,104.0,,"19,596",Oracle Arena,Tuesday
2016/12/20,10:30p,Denver Nuggets,102.0,Los Angeles Clippers,119.0,,"19,060",STAPLES Center,Tuesday
2016/12/20,10:30p,Portland Trail Blazers,121.0,Sacramento Kings,126.0,,"17,608",Golden 1 Center,Tuesday
2016/12/21,7:00p,Milwaukee Bucks,102.0,Cleveland Cavaliers,113.0,,"20,562",Quicken Loans Arena,Wednesday
2016/12/21,7:30p,Minnesota Timberwolves,92.0,Atlanta Hawks,84.0,,"17,578",Philips Arena,Wednesday
2016/12/21,7:30p,Memphis Grizzlies,98.0,Detroit Pistons,86.0,,"16,033",The Palace of Auburn Hills,Wednesday
2016/12/21,8:00p,Washington Wizards,107.0,Chicago Bulls,97.0,,"21,358",United Center,Wednesday
2016/12/21,8:00p,Oklahoma City Thunder,121.0,New Orleans Pelicans,110.0,,"16,375",Smoothie King Center,Wednesday
2016/12/21,9:00p,Houston Rockets,125.0,Phoenix Suns,111.0,,"18,055",Talking Stick Resort Arena,Wednesday
2016/12/21,9:00p,Sacramento Kings,94.0,Utah Jazz,93.0,,"19,195",Vivint Smart Home Arena,Wednesday
2016/12/21,10:00p,Dallas Mavericks,96.0,Portland Trail Blazers,95.0,,"19,393",Moda Center,Wednesday
2016/12/22,7:00p,Boston Celtics,109.0,Indiana Pacers,102.0,,"17,577",Bankers Life Fieldhouse,Thursday
2016/12/22,7:30p,Golden State Warriors,117.0,Brooklyn Nets,101.0,,"17,732",Barclays Center,Thursday
2016/12/22,7:30p,Orlando Magic,95.0,New York Knicks,106.0,,"19,812",Madison Square Garden (IV),Thursday
2016/12/22,8:00p,Los Angeles Lakers,107.0,Miami Heat,115.0,,"19,712",AmericanAirlines Arena,Thursday
2016/12/22,10:30p,San Antonio Spurs,101.0,Los Angeles Clippers,106.0,,"19,060",STAPLES Center,Thursday
2016/12/23,7:00p,Chicago Bulls,91.0,Charlotte Hornets,103.0,,"19,249",Spectrum Center,Friday
2016/12/23,7:00p,Los Angeles Lakers,90.0,Orlando Magic,109.0,,"18,846",Amway Center,Friday
2016/12/23,7:30p,Oklahoma City Thunder,117.0,Boston Celtics,112.0,,"18,624",TD Garden,Friday
2016/12/23,7:30p,Brooklyn Nets,99.0,Cleveland Cavaliers,119.0,,"20,562",Quicken Loans Arena,Friday
2016/12/23,7:30p,Golden State Warriors,119.0,Detroit Pistons,113.0,,"21,012",The Palace of Auburn Hills,Friday
2016/12/23,8:00p,Houston Rockets,109.0,Memphis Grizzlies,115.0,,"17,454",FedEx Forum,Friday
2016/12/23,8:00p,Washington Wizards,96.0,Milwaukee Bucks,123.0,,"15,921",BMO Harris Bradley Center,Friday
2016/12/23,8:00p,Sacramento Kings,109.0,Minnesota Timberwolves,105.0,,"13,288",Target Center,Friday
2016/12/23,8:00p,Miami Heat,87.0,New Orleans Pelicans,91.0,,"16,322",Smoothie King Center,Friday
2016/12/23,9:00p,Atlanta Hawks,109.0,Denver Nuggets,108.0,,"13,823",Pepsi Center,Friday
2016/12/23,9:00p,Philadelphia 76ers,116.0,Phoenix Suns,123.0,,"16,535",Talking Stick Resort Arena,Friday
2016/12/23,9:00p,Toronto Raptors,104.0,Utah Jazz,98.0,,"19,911",Vivint Smart Home Arena,Friday
2016/12/23,10:00p,San Antonio Spurs,110.0,Portland Trail Blazers,90.0,,"19,393",Moda Center,Friday
2016/12/23,10:30p,Dallas Mavericks,90.0,Los Angeles Clippers,88.0,,"19,060",STAPLES Center,Friday
2016/12/25,12:00p,Boston Celtics,119.0,New York Knicks,114.0,,"19,812",Madison Square Garden (IV),Sunday
2016/12/25,2:30p,Golden State Warriors,108.0,Cleveland Cavaliers,109.0,,"20,562",Quicken Loans Arena,Sunday
2016/12/25,5:00p,Chicago Bulls,100.0,San Antonio Spurs,119.0,,"18,428",AT&T Center,Sunday
2016/12/25,8:00p,Minnesota Timberwolves,100.0,Oklahoma City Thunder,112.0,,"18,203",Chesapeake Energy Arena,Sunday
2016/12/25,10:30p,Los Angeles Clippers,102.0,Los Angeles Lakers,111.0,,"18,997",STAPLES Center,Sunday
2016/12/26,7:00p,Memphis Grizzlies,102.0,Orlando Magic,112.0,,"17,104",Amway Center,Monday
2016/12/26,7:00p,Milwaukee Bucks,102.0,Washington Wizards,107.0,,"15,773",Verizon Center,Monday
2016/12/26,7:30p,Charlotte Hornets,118.0,Brooklyn Nets,120.0,,"17,732",Barclays Center,Monday
2016/12/26,7:30p,Cleveland Cavaliers,90.0,Detroit Pistons,106.0,,"18,123",The Palace of Auburn Hills,Monday
2016/12/26,8:00p,Indiana Pacers,85.0,Chicago Bulls,90.0,,"21,922",United Center,Monday
2016/12/26,8:00p,Phoenix Suns,115.0,Houston Rockets,131.0,,"18,055",Toyota Center,Monday
2016/12/26,8:00p,Atlanta Hawks,90.0,Minnesota Timberwolves,104.0,,"15,617",Target Center,Monday
2016/12/26,8:00p,Dallas Mavericks,104.0,New Orleans Pelicans,111.0,,"15,764",Smoothie King Center,Monday
2016/12/26,10:00p,Toronto Raptors,95.0,Portland Trail Blazers,91.0,,"19,393",Moda Center,Monday
