Date,Start_time,Visitor,PTS (V),Home,PTS (H),OT,Attendance,Arena,Week_Day
2015/11/27,8:00p,Detroit Pistons,87.0,Oklahoma City Thunder,103.0,,"18,203",Chesapeake Energy Arena,Friday
2015/11/27,9:00p,San Antonio Spurs,91.0,Denver Nuggets,80.0,,"17,121",Pepsi Center,Friday
2015/11/27,9:30p,Golden State Warriors,135.0,Phoenix Suns,116.0,,"18,055",Talking Stick Resort Arena,Friday
2015/11/27,10:00p,Minnesota Timberwolves,101.0,Sacramento Kings,91.0,,"17,317",Sleep Train Arena,Friday
2015/11/27,10:30p,New Orleans Pelicans,90.0,Los Angeles Clippers,111.0,,"19,162",STAPLES Center,Friday
2015/11/28,7:00p,Toronto Raptors,84.0,Washington Wizards,82.0,,"16,841",Verizon Center,Saturday
2015/11/28,7:30p,Brooklyn Nets,88.0,Cleveland Cavaliers,90.0,,"20,562",Quicken Loans Arena,Saturday
2015/11/28,8:30p,Denver Nuggets,81.0,Dallas Mavericks,92.0,,"20,339",American Airlines Center,Saturday
2015/11/28,8:30p,Atlanta Hawks,88.0,San Antonio Spurs,108.0,,"18,418",AT&T Center,Saturday
2015/11/28,9:00p,New Orleans Pelicans,87.0,Utah Jazz,101.0,,"19,911",Vivint Smart Home Arena,Saturday
2015/11/28,10:00p,Los Angeles Lakers,96.0,Portland Trail Blazers,108.0,,"20,019",Moda Center,Saturday
2015/11/28,10:30p,Sacramento Kings,101.0,Golden State Warriors,120.0,,"19,596",Oracle Arena,Saturday
2015/11/29,2:00p,Milwaukee Bucks,82.0,Charlotte Hornets,87.0,,"14,224",Time Warner Cable Arena,Sunday
2015/11/29,3:30p,Minnesota Timberwolves,99.0,Los Angeles Clippers,107.0,,"19,060",STAPLES Center,Sunday
2015/11/29,6:00p,Detroit Pistons,83.0,Brooklyn Nets,87.0,,"12,823",Barclays Center,Sunday
2015/11/29,6:00p,Philadelphia 76ers,84.0,Memphis Grizzlies,92.0,,"15,322",FedEx Forum,Sunday
2015/11/29,6:00p,Boston Celtics,91.0,Orlando Magic,110.0,,"16,209",Amway Center,Sunday
2015/11/29,6:00p,Phoenix Suns,107.0,Toronto Raptors,102.0,,"19,800",Air Canada Centre,Sunday
2015/11/29,7:30p,Houston Rockets,116.0,New York Knicks,111.0,OT,"19,812",Madison Square Garden (IV),Sunday
2015/11/29,9:30p,Indiana Pacers,107.0,Los Angeles Lakers,103.0,,"18,997",STAPLES Center,Sunday
2015/11/30,7:30p,Houston Rockets,105.0,Detroit Pistons,116.0,,"14,818",The Palace of Auburn Hills,Monday
2015/11/30,7:30p,Boston Celtics,105.0,Miami Heat,95.0,,"19,600",AmericanAirlines Arena,Monday
2015/11/30,8:00p,Oklahoma City Thunder,100.0,Atlanta Hawks,106.0,,"17,768",Philips Arena,Monday
2015/11/30,8:00p,San Antonio Spurs,89.0,Chicago Bulls,92.0,,"21,909",United Center,Monday
2015/11/30,8:00p,Denver Nuggets,74.0,Milwaukee Bucks,92.0,,"10,187",BMO Harris Bradley Center,Monday
2015/11/30,9:00p,Golden State Warriors,106.0,Utah Jazz,103.0,,"19,911",Vivint Smart Home Arena,Monday
2015/11/30,10:00p,Dallas Mavericks,98.0,Sacramento Kings,112.0,,"16,937",Sleep Train Arena,Monday
2015/11/30,10:30p,Portland Trail Blazers,87.0,Los Angeles Clippers,102.0,,"19,060",STAPLES Center,Monday
2015/12/01,7:00p,Washington Wizards,97.0,Cleveland Cavaliers,85.0,,"20,562",Quicken Loans Arena,Tuesday
2015/12/01,7:00p,Los Angeles Lakers,91.0,Philadelphia 76ers,103.0,,"20,510",Wells Fargo Center,Tuesday
2015/12/01,7:30p,Phoenix Suns,91.0,Brooklyn Nets,94.0,,"12,787",Barclays Center,Tuesday
2015/12/01,8:00p,Orlando Magic,96.0,Minnesota Timberwolves,93.0,,"10,694",Target Center,Tuesday
2015/12/01,8:00p,Memphis Grizzlies,113.0,New Orleans Pelicans,104.0,,"16,020",Smoothie King Center,Tuesday
2015/12/01,10:00p,Dallas Mavericks,115.0,Portland Trail Blazers,112.0,OT,"19,393",Moda Center,Tuesday
2015/12/02,7:00p,Golden State Warriors,116.0,Charlotte Hornets,99.0,,"19,542",Time Warner Cable Arena,Wednesday
2015/12/02,7:00p,Los Angeles Lakers,108.0,Washington Wizards,104.0,,"20,356",Verizon Center,Wednesday
2015/12/02,7:30p,Phoenix Suns,122.0,Detroit Pistons,127.0,OT,"13,985",The Palace of Auburn Hills,Wednesday
2015/12/02,7:30p,Philadelphia 76ers,87.0,New York Knicks,99.0,,"19,812",Madison Square Garden (IV),Wednesday
2015/12/02,8:00p,Toronto Raptors,96.0,Atlanta Hawks,86.0,,"12,559",Philips Arena,Wednesday
2015/12/02,8:00p,Denver Nuggets,90.0,Chicago Bulls,99.0,,"21,349",United Center,Wednesday
2015/12/02,8:00p,New Orleans Pelicans,101.0,Houston Rockets,108.0,,"17,339",Toyota Center,Wednesday
2015/12/02,8:30p,Milwaukee Bucks,70.0,San Antonio Spurs,95.0,,"18,418",AT&T Center,Wednesday
2015/12/02,10:30p,Indiana Pacers,103.0,Los Angeles Clippers,91.0,,"19,060",STAPLES Center,Wednesday
2015/12/03,7:00p,Oklahoma City Thunder,95.0,Miami Heat,97.0,,"19,600",AmericanAirlines Arena,Thursday
2015/12/03,7:30p,Denver Nuggets,106.0,Toronto Raptors,105.0,,"19,800",Air Canada Centre,Thursday
2015/12/03,9:00p,Orlando Magic,103.0,Utah Jazz,94.0,,"19,247",Vivint Smart Home Arena,Thursday
2015/12/03,9:30p,San Antonio Spurs,103.0,Memphis Grizzlies,83.0,,"17,013",FedEx Forum,Thursday
2015/12/03,10:00p,Indiana Pacers,111.0,Portland Trail Blazers,123.0,,"19,206",Moda Center,Thursday
2015/12/03,10:00p,Boston Celtics,114.0,Sacramento Kings,97.0,,"18,660",Mexico City Arena,Thursday
2015/12/04,7:00p,Brooklyn Nets,91.0,New York Knicks,108.0,,"19,812",Madison Square Garden (IV),Friday
2015/12/04,7:00p,Phoenix Suns,106.0,Washington Wizards,109.0,,"17,255",Verizon Center,Friday
2015/12/04,7:30p,Milwaukee Bucks,95.0,Detroit Pistons,102.0,,"16,963",The Palace of Auburn Hills,Friday
2015/12/04,8:00p,Los Angeles Lakers,87.0,Atlanta Hawks,100.0,,"19,051",Philips Arena,Friday
2015/12/04,8:30p,Houston Rockets,100.0,Dallas Mavericks,96.0,,"20,339",American Airlines Center,Friday
2015/12/04,9:30p,Cleveland Cavaliers,108.0,New Orleans Pelicans,114.0,OT,"17,906",Smoothie King Center,Friday
2015/12/05,1:00p,Denver Nuggets,108.0,Philadelphia 76ers,105.0,,"15,677",Wells Fargo Center,Saturday
2015/12/05,5:00p,Golden State Warriors,112.0,Toronto Raptors,109.0,,"20,160",Air Canada Centre,Saturday
2015/12/05,8:00p,Charlotte Hornets,102.0,Chicago Bulls,96.0,,"21,770",United Center,Saturday
2015/12/05,8:00p,Sacramento Kings,113.0,Houston Rockets,120.0,,"17,318",Toyota Center,Saturday
2015/12/05,8:00p,Cleveland Cavaliers,84.0,Miami Heat,99.0,,"19,600",AmericanAirlines Arena,Saturday
2015/12/05,8:00p,Portland Trail Blazers,109.0,Minnesota Timberwolves,103.0,,"16,203",Target Center,Saturday
2015/12/05,8:30p,New York Knicks,91.0,Milwaukee Bucks,106.0,,"16,223",BMO Harris Bradley Center,Saturday
2015/12/05,8:30p,Boston Celtics,105.0,San Antonio Spurs,108.0,,"18,418",AT&T Center,Saturday
2015/12/05,9:00p,Indiana Pacers,119.0,Utah Jazz,122.0,OT,"19,500",Vivint Smart Home Arena,Saturday
2015/12/05,10:30p,Orlando Magic,101.0,Los Angeles Clippers,103.0,,"19,146",STAPLES Center,Saturday
2015/12/06,3:30p,Phoenix Suns,93.0,Memphis Grizzlies,95.0,,"16,022",FedEx Forum,Sunday
2015/12/06,6:00p,Golden State Warriors,114.0,Brooklyn Nets,98.0,,"17,732",Barclays Center,Sunday
2015/12/06,6:00p,Los Angeles Lakers,91.0,Detroit Pistons,111.0,,"20,228",The Palace of Auburn Hills,Sunday
2015/12/06,6:00p,Dallas Mavericks,116.0,Washington Wizards,104.0,,"16,394",Verizon Center,Sunday
2015/12/06,7:00p,Sacramento Kings,95.0,Oklahoma City Thunder,98.0,,"18,203",Chesapeake Energy Arena,Sunday
2015/12/07,7:00p,Detroit Pistons,84.0,Charlotte Hornets,104.0,,"15,481",Time Warner Cable Arena,Monday
2015/12/07,7:00p,San Antonio Spurs,119.0,Philadelphia 76ers,68.0,,"14,449",Wells Fargo Center,Monday
2015/12/07,7:30p,Washington Wizards,114.0,Miami Heat,103.0,,"19,600",AmericanAirlines Arena,Monday
2015/12/07,7:30p,Dallas Mavericks,104.0,New York Knicks,97.0,,"19,812",Madison Square Garden (IV),Monday
2015/12/07,7:30p,Los Angeles Lakers,93.0,Toronto Raptors,102.0,,"20,163",Air Canada Centre,Monday
2015/12/07,8:00p,Phoenix Suns,103.0,Chicago Bulls,101.0,,"21,337",United Center,Monday
2015/12/07,8:00p,Portland Trail Blazers,88.0,Milwaukee Bucks,90.0,,"14,389",BMO Harris Bradley Center,Monday
2015/12/07,8:00p,Los Angeles Clippers,110.0,Minnesota Timberwolves,106.0,,"11,467",Target Center,Monday
2015/12/07,8:00p,Boston Celtics,111.0,New Orleans Pelicans,93.0,,"15,715",Smoothie King Center,Monday
2015/12/08,7:00p,Portland Trail Blazers,100.0,Cleveland Cavaliers,105.0,,"20,562",Quicken Loans Arena,Tuesday
2015/12/08,7:00p,Golden State Warriors,131.0,Indiana Pacers,123.0,,"18,165",Bankers Life Fieldhouse,Tuesday
2015/12/08,7:30p,Houston Rockets,105.0,Brooklyn Nets,110.0,,"13,319",Barclays Center,Tuesday
2015/12/08,8:00p,Oklahoma City Thunder,125.0,Memphis Grizzlies,88.0,,"16,415",FedEx Forum,Tuesday
2015/12/08,9:00p,Orlando Magic,85.0,Denver Nuggets,74.0,,"13,925",Pepsi Center,Tuesday
2015/12/08,10:00p,Utah Jazz,106.0,Sacramento Kings,114.0,,"16,505",Sleep Train Arena,Tuesday
2015/12/09,7:00p,Chicago Bulls,100.0,Boston Celtics,105.0,,"17,318",TD Garden,Wednesday
2015/12/09,7:00p,Miami Heat,81.0,Charlotte Hornets,99.0,,"17,404",Time Warner Cable Arena,Wednesday
2015/12/09,7:00p,Houston Rockets,109.0,Washington Wizards,103.0,,"16,041",Verizon Center,Wednesday
2015/12/09,7:30p,Memphis Grizzlies,93.0,Detroit Pistons,92.0,,"13,411",The Palace of Auburn Hills,Wednesday
2015/12/09,7:30p,San Antonio Spurs,94.0,Toronto Raptors,97.0,,"19,800",Air Canada Centre,Wednesday
2015/12/09,8:00p,Los Angeles Clippers,109.0,Milwaukee Bucks,95.0,,"14,224",BMO Harris Bradley Center,Wednesday
2015/12/09,8:00p,Los Angeles Lakers,122.0,Minnesota Timberwolves,123.0,OT,"18,076",Target Center,Wednesday
2015/12/09,9:00p,Orlando Magic,104.0,Phoenix Suns,107.0,,"17,637",Talking Stick Resort Arena,Wednesday
2015/12/09,9:00p,New York Knicks,85.0,Utah Jazz,106.0,,"18,586",Vivint Smart Home Arena,Wednesday
2015/12/09,9:30p,Atlanta Hawks,98.0,Dallas Mavericks,95.0,,"19,936",American Airlines Center,Wednesday
2015/12/10,7:30p,Philadelphia 76ers,91.0,Brooklyn Nets,100.0,,"13,266",Barclays Center,Thursday
2015/12/10,8:00p,Los Angeles Clippers,80.0,Chicago Bulls,83.0,,"21,491",United Center,Thursday
2015/12/10,8:00p,Atlanta Hawks,94.0,Oklahoma City Thunder,107.0,,"18,203",Chesapeake Energy Arena,Thursday
2015/12/10,10:30p,New York Knicks,97.0,Sacramento Kings,99.0,,"17,317",Sleep Train Arena,Thursday
2015/12/11,7:00p,Miami Heat,83.0,Indiana Pacers,96.0,,"16,184",Bankers Life Fieldhouse,Friday
2015/12/11,7:00p,Cleveland Cavaliers,111.0,Orlando Magic,76.0,,"17,239",Amway Center,Friday
2015/12/11,7:00p,Detroit Pistons,107.0,Philadelphia 76ers,95.0,,"17,239",Wells Fargo Center,Friday
2015/12/11,7:30p,Golden State Warriors,124.0,Boston Celtics,119.0,2OT,"18,624",TD Garden,Friday
2015/12/11,7:30p,Milwaukee Bucks,83.0,Toronto Raptors,90.0,,"19,800",Air Canada Centre,Friday
2015/12/11,8:00p,Charlotte Hornets,123.0,Memphis Grizzlies,99.0,,"17,111",FedEx Forum,Friday
2015/12/11,8:00p,Washington Wizards,105.0,New Orleans Pelicans,107.0,,"16,875",Smoothie King Center,Friday
2015/12/11,9:00p,Minnesota Timberwolves,108.0,Denver Nuggets,111.0,OT,"12,533",Pepsi Center,Friday
2015/12/11,9:00p,Oklahoma City Thunder,94.0,Utah Jazz,90.0,,"19,911",Vivint Smart Home Arena,Friday
2015/12/11,9:30p,Portland Trail Blazers,106.0,Phoenix Suns,96.0,,"17,028",Talking Stick Resort Arena,Friday
2015/12/11,9:30p,Los Angeles Lakers,87.0,San Antonio Spurs,109.0,,"18,418",AT&T Center,Friday
2015/12/12,5:00p,Los Angeles Clippers,105.0,Brooklyn Nets,100.0,,"15,689",Barclays Center,Saturday
2015/12/12,7:00p,Boston Celtics,98.0,Charlotte Hornets,93.0,,"18,490",Time Warner Cable Arena,Saturday
2015/12/12,7:30p,Indiana Pacers,96.0,Detroit Pistons,118.0,,"14,858",The Palace of Auburn Hills,Saturday
2015/12/12,8:00p,San Antonio Spurs,103.0,Atlanta Hawks,78.0,,"17,752",Philips Arena,Saturday
2015/12/12,8:00p,New Orleans Pelicans,94.0,Chicago Bulls,98.0,,"21,605",United Center,Saturday
2015/12/12,8:00p,Los Angeles Lakers,97.0,Houston Rockets,126.0,,"18,456",Toyota Center,Saturday
2015/12/12,8:30p,Washington Wizards,114.0,Dallas Mavericks,111.0,,"20,088",American Airlines Center,Saturday
2015/12/12,8:30p,Golden State Warriors,95.0,Milwaukee Bucks,108.0,,"18,717",BMO Harris Bradley Center,Saturday
2015/12/12,10:00p,New York Knicks,112.0,Portland Trail Blazers,110.0,,"19,511",Moda Center,Saturday
2015/12/13,3:30p,Minnesota Timberwolves,101.0,Phoenix Suns,108.0,,"16,919",Talking Stick Resort Arena,Sunday
2015/12/13,6:00p,Memphis Grizzlies,97.0,Miami Heat,100.0,,"19,813",AmericanAirlines Arena,Sunday
2015/12/13,6:00p,Philadelphia 76ers,76.0,Toronto Raptors,96.0,,"19,800",Air Canada Centre,Sunday
2015/12/13,7:00p,Utah Jazz,98.0,Oklahoma City Thunder,104.0,OT,"18,203",Chesapeake Energy Arena,Sunday
2015/12/14,7:00p,Toronto Raptors,90.0,Indiana Pacers,106.0,,"16,598",Bankers Life Fieldhouse,Monday
2015/12/14,7:30p,Orlando Magic,105.0,Brooklyn Nets,82.0,,"12,946",Barclays Center,Monday
2015/12/14,7:30p,Los Angeles Clippers,105.0,Detroit Pistons,103.0,OT,"13,525",The Palace of Auburn Hills,Monday
2015/12/14,8:00p,Miami Heat,100.0,Atlanta Hawks,88.0,,"15,039",Philips Arena,Monday
2015/12/14,8:00p,Philadelphia 76ers,96.0,Chicago Bulls,115.0,,"21,166",United Center,Monday
2015/12/14,8:00p,Washington Wizards,95.0,Memphis Grizzlies,112.0,,"15,397",FedEx Forum,Monday
2015/12/14,8:30p,Phoenix Suns,94.0,Dallas Mavericks,104.0,,"19,822",American Airlines Center,Monday
2015/12/14,8:30p,Utah Jazz,81.0,San Antonio Spurs,118.0,,"18,418",AT&T Center,Monday
2015/12/14,9:00p,Houston Rockets,108.0,Denver Nuggets,114.0,,"12,022",Pepsi Center,Monday
2015/12/14,10:00p,New Orleans Pelicans,101.0,Portland Trail Blazers,105.0,,"19,231",Moda Center,Monday
2015/12/15,7:30p,Cleveland Cavaliers,89.0,Boston Celtics,77.0,,"18,624",TD Garden,Tuesday
2015/12/15,8:00p,Denver Nuggets,112.0,Minnesota Timberwolves,100.0,,"11,323",Target Center,Tuesday
2015/12/15,10:00p,Houston Rockets,97.0,Sacramento Kings,107.0,,"17,317",Sleep Train Arena,Tuesday
2015/12/15,10:30p,Milwaukee Bucks,95.0,Los Angeles Lakers,113.0,,"18,997",STAPLES Center,Tuesday
2015/12/16,7:00p,Dallas Mavericks,81.0,Indiana Pacers,107.0,,"14,824",Bankers Life Fieldhouse,Wednesday
2015/12/16,7:00p,Charlotte Hornets,98.0,Orlando Magic,113.0,,"16,019",Amway Center,Wednesday
2015/12/16,7:30p,Miami Heat,104.0,Brooklyn Nets,98.0,,"15,113",Barclays Center,Wednesday
2015/12/16,7:30p,Boston Celtics,116.0,Detroit Pistons,119.0,,"13,120",The Palace of Auburn Hills,Wednesday
2015/12/16,7:30p,Minnesota Timberwolves,102.0,New York Knicks,107.0,,"19,812",Madison Square Garden (IV),Wednesday
2015/12/16,8:00p,Philadelphia 76ers,106.0,Atlanta Hawks,127.0,,"14,827",Philips Arena,Wednesday
2015/12/16,8:00p,Memphis Grizzlies,85.0,Chicago Bulls,98.0,,"21,032",United Center,Wednesday
2015/12/16,8:00p,Portland Trail Blazers,90.0,Oklahoma City Thunder,106.0,,"18,203",Chesapeake Energy Arena,Wednesday
2015/12/16,8:30p,Washington Wizards,95.0,San Antonio Spurs,114.0,,"18,418",AT&T Center,Wednesday
2015/12/16,9:00p,New Orleans Pelicans,104.0,Utah Jazz,94.0,,"17,899",Vivint Smart Home Arena,Wednesday
2015/12/16,10:30p,Phoenix Suns,103.0,Golden State Warriors,128.0,,"19,596",Oracle Arena,Wednesday
2015/12/16,10:30p,Milwaukee Bucks,90.0,Los Angeles Clippers,103.0,,"19,060",STAPLES Center,Wednesday
2015/12/17,7:00p,Toronto Raptors,99.0,Charlotte Hornets,109.0,OT,"15,817",Time Warner Cable Arena,Thursday
2015/12/17,8:00p,Oklahoma City Thunder,100.0,Cleveland Cavaliers,104.0,,"20,562",Quicken Loans Arena,Thursday
2015/12/17,10:30p,Houston Rockets,107.0,Los Angeles Lakers,87.0,,"18,997",STAPLES Center,Thursday
2015/12/18,7:00p,Brooklyn Nets,97.0,Indiana Pacers,104.0,,"16,548",Bankers Life Fieldhouse,Friday
2015/12/18,7:00p,Portland Trail Blazers,94.0,Orlando Magic,102.0,,"17,156",Amway Center,Friday
2015/12/18,7:00p,New York Knicks,107.0,Philadelphia 76ers,97.0,,"17,880",Wells Fargo Center,Friday
2015/12/18,7:30p,Atlanta Hawks,109.0,Boston Celtics,101.0,,"18,624",TD Garden,Friday
2015/12/18,8:00p,Detroit Pistons,147.0,Chicago Bulls,144.0,4OT,"21,534",United Center,Friday
2015/12/18,8:00p,Toronto Raptors,108.0,Miami Heat,94.0,,"19,600",AmericanAirlines Arena,Friday
2015/12/18,8:00p,Sacramento Kings,95.0,Minnesota Timberwolves,99.0,,"12,770",Target Center,Friday
2015/12/18,8:00p,Los Angeles Clippers,107.0,San Antonio Spurs,115.0,,"18,418",AT&T Center,Friday
2015/12/18,8:30p,Memphis Grizzlies,88.0,Dallas Mavericks,97.0,,"20,199",American Airlines Center,Friday
2015/12/18,9:00p,Denver Nuggets,88.0,Utah Jazz,97.0,,"19,169",Vivint Smart Home Arena,Friday
2015/12/18,10:30p,Milwaukee Bucks,112.0,Golden State Warriors,121.0,,"19,596",Oracle Arena,Friday
2015/12/18,10:30p,New Orleans Pelicans,88.0,Phoenix Suns,104.0,,"17,227",Talking Stick Resort Arena,Friday
2015/12/19,5:00p,Los Angeles Lakers,78.0,Oklahoma City Thunder,118.0,,"18,203",Chesapeake Energy Arena,Saturday
2015/12/19,7:00p,Charlotte Hornets,101.0,Washington Wizards,109.0,,"16,987",Verizon Center,Saturday
2015/12/19,7:30p,Chicago Bulls,91.0,New York Knicks,107.0,,"19,812",Madison Square Garden (IV),Saturday
2015/12/19,8:00p,Los Angeles Clippers,97.0,Houston Rockets,107.0,,"18,212",Toyota Center,Saturday
2015/12/19,8:00p,Indiana Pacers,84.0,Memphis Grizzlies,96.0,,"18,119",FedEx Forum,Saturday
2015/12/20,1:00p,Minnesota Timberwolves,100.0,Brooklyn Nets,85.0,,"14,552",Barclays Center,Sunday
2015/12/20,1:00p,Portland Trail Blazers,109.0,Miami Heat,116.0,,"19,600",AmericanAirlines Arena,Sunday
2015/12/20,3:30p,Philadelphia 76ers,86.0,Cleveland Cavaliers,108.0,,"20,562",Quicken Loans Arena,Sunday
2015/12/20,5:00p,Milwaukee Bucks,101.0,Phoenix Suns,95.0,,"16,859",Talking Stick Resort Arena,Sunday
2015/12/20,6:00p,Atlanta Hawks,103.0,Orlando Magic,100.0,,"16,982",Amway Center,Sunday
2015/12/20,6:00p,Sacramento Kings,104.0,Toronto Raptors,94.0,,"19,800",Air Canada Centre,Sunday
2015/12/20,8:00p,New Orleans Pelicans,130.0,Denver Nuggets,125.0,,"13,857",Pepsi Center,Sunday
2015/12/21,7:00p,Sacramento Kings,99.0,Washington Wizards,113.0,,"15,124",Verizon Center,Monday
2015/12/21,7:30p,Minnesota Timberwolves,99.0,Boston Celtics,113.0,,"18,624",TD Garden,Monday
2015/12/21,7:30p,Orlando Magic,107.0,New York Knicks,99.0,,"19,812",Madison Square Garden (IV),Monday
2015/12/21,8:00p,Portland Trail Blazers,97.0,Atlanta Hawks,106.0,,"18,373",Philips Arena,Monday
2015/12/21,8:00p,Brooklyn Nets,105.0,Chicago Bulls,102.0,,"21,825",United Center,Monday
2015/12/21,8:00p,Charlotte Hornets,95.0,Houston Rockets,102.0,,"18,236",Toyota Center,Monday
2015/12/21,8:30p,Indiana Pacers,92.0,San Antonio Spurs,106.0,,"18,418",AT&T Center,Monday
2015/12/21,9:00p,Phoenix Suns,89.0,Utah Jazz,110.0,,"19,911",Vivint Smart Home Arena,Monday
2015/12/21,10:30p,Oklahoma City Thunder,100.0,Los Angeles Clippers,99.0,,"19,415",STAPLES Center,Monday
2015/12/22,7:00p,Memphis Grizzlies,104.0,Philadelphia 76ers,90.0,,"15,552",Wells Fargo Center,Tuesday
2015/12/22,7:30p,Detroit Pistons,93.0,Miami Heat,92.0,,"19,901",AmericanAirlines Arena,Tuesday
2015/12/22,7:30p,Dallas Mavericks,99.0,Toronto Raptors,103.0,,"19,800",Air Canada Centre,Tuesday
2015/12/22,9:00p,Los Angeles Lakers,111.0,Denver Nuggets,107.0,,"19,124",Pepsi Center,Tuesday
2015/12/23,7:00p,Boston Celtics,102.0,Charlotte Hornets,89.0,,"19,082",Time Warner Cable Arena,Wednesday
2015/12/23,7:00p,New York Knicks,84.0,Cleveland Cavaliers,91.0,,"20,562",Quicken Loans Arena,Wednesday
2015/12/23,7:00p,Sacramento Kings,108.0,Indiana Pacers,106.0,,"18,165",Bankers Life Fieldhouse,Wednesday
2015/12/23,7:00p,Houston Rockets,101.0,Orlando Magic,104.0,,"17,061",Amway Center,Wednesday
2015/12/23,7:00p,Memphis Grizzlies,91.0,Washington Wizards,100.0,,"15,879",Verizon Center,Wednesday
2015/12/23,7:30p,Dallas Mavericks,119.0,Brooklyn Nets,118.0,OT,"15,994",Barclays Center,Wednesday
2015/12/23,8:00p,Detroit Pistons,100.0,Atlanta Hawks,107.0,,"17,575",Philips Arena,Wednesday
2015/12/23,8:00p,Philadelphia 76ers,100.0,Milwaukee Bucks,113.0,,"15,754",BMO Harris Bradley Center,Wednesday
2015/12/23,8:00p,San Antonio Spurs,108.0,Minnesota Timberwolves,83.0,,"16,788",Target Center,Wednesday
2015/12/23,8:00p,Portland Trail Blazers,89.0,New Orleans Pelicans,115.0,,"16,686",Smoothie King Center,Wednesday
2015/12/23,9:00p,Denver Nuggets,104.0,Phoenix Suns,96.0,,"17,034",Talking Stick Resort Arena,Wednesday
2015/12/23,10:30p,Utah Jazz,85.0,Golden State Warriors,103.0,,"19,596",Oracle Arena,Wednesday
2015/12/23,10:30p,Oklahoma City Thunder,120.0,Los Angeles Lakers,85.0,,"18,997",STAPLES Center,Wednesday
2015/12/25,12:00p,New Orleans Pelicans,88.0,Miami Heat,94.0,OT,"19,845",AmericanAirlines Arena,Friday
2015/12/25,2:30p,Chicago Bulls,105.0,Oklahoma City Thunder,96.0,,"18,203",Chesapeake Energy Arena,Friday
2015/12/25,5:00p,Cleveland Cavaliers,83.0,Golden State Warriors,89.0,,"19,596",Oracle Arena,Friday
2015/12/25,8:00p,San Antonio Spurs,84.0,Houston Rockets,88.0,,"18,319",Toyota Center,Friday
2015/12/25,10:30p,Los Angeles Clippers,94.0,Los Angeles Lakers,84.0,,"18,997",STAPLES Center,Friday
2015/12/26,4:00p,Washington Wizards,111.0,Brooklyn Nets,96.0,,"17,732",Barclays Center,Saturday
2015/12/26,5:00p,Toronto Raptors,111.0,Milwaukee Bucks,90.0,,"16,329",BMO Harris Bradley Center,Saturday
2015/12/26,7:00p,Memphis Grizzlies,92.0,Charlotte Hornets,98.0,,"19,091",Time Warner Cable Arena,Saturday
2015/12/26,7:00p,Houston Rockets,108.0,New Orleans Pelicans,110.0,,"18,248",Smoothie King Center,Saturday
2015/12/26,7:00p,Miami Heat,108.0,Orlando Magic,101.0,,"18,846",Amway Center,Saturday
2015/12/26,7:30p,New York Knicks,98.0,Atlanta Hawks,117.0,,"19,015",Philips Arena,Saturday
2015/12/26,7:30p,Boston Celtics,99.0,Detroit Pistons,93.0,,"18,288",The Palace of Auburn Hills,Saturday
2015/12/26,8:00p,Indiana Pacers,102.0,Minnesota Timberwolves,88.0,,"15,076",Target Center,Saturday
2015/12/26,8:30p,Chicago Bulls,111.0,Dallas Mavericks,118.0,,"20,392",American Airlines Center,Saturday
2015/12/26,8:30p,Denver Nuggets,86.0,San Antonio Spurs,101.0,,"18,420",AT&T Center,Saturday
2015/12/26,9:00p,Philadelphia 76ers,111.0,Phoenix Suns,104.0,,"17,548",Talking Stick Resort Arena,Saturday
2015/12/26,9:00p,Los Angeles Clippers,109.0,Utah Jazz,104.0,,"19,911",Vivint Smart Home Arena,Saturday
2015/12/26,10:00p,Cleveland Cavaliers,76.0,Portland Trail Blazers,105.0,,"19,393",Moda Center,Saturday
2015/12/27,6:00p,Los Angeles Lakers,96.0,Memphis Grizzlies,112.0,,"18,119",FedEx Forum,Sunday
2015/12/27,7:00p,New York Knicks,91.0,Boston Celtics,100.0,,"18,624",TD Garden,Sunday
2015/12/27,7:00p,Denver Nuggets,112.0,Oklahoma City Thunder,122.0,,"18,203",Chesapeake Energy Arena,Sunday
2015/12/27,9:00p,Portland Trail Blazers,98.0,Sacramento Kings,94.0,,"17,317",Sleep Train Arena,Sunday
2015/12/28,7:00p,Los Angeles Lakers,98.0,Charlotte Hornets,108.0,,"19,632",Time Warner Cable Arena,Monday
2015/12/28,7:00p,Atlanta Hawks,87.0,Indiana Pacers,93.0,,"18,165",Bankers Life Fieldhouse,Monday
2015/12/28,7:00p,New Orleans Pelicans,89.0,Orlando Magic,104.0,,"17,606",Amway Center,Monday
2015/12/28,7:00p,Los Angeles Clippers,108.0,Washington Wizards,91.0,,"20,356",Verizon Center,Monday
2015/12/28,7:30p,Brooklyn Nets,111.0,Miami Heat,105.0,,"19,975",AmericanAirlines Arena,Monday
2015/12/28,8:00p,Toronto Raptors,97.0,Chicago Bulls,104.0,,"21,898",United Center,Monday
2015/12/28,8:30p,Milwaukee Bucks,93.0,Dallas Mavericks,103.0,,"20,300",American Airlines Center,Monday
2015/12/28,8:30p,Minnesota Timberwolves,95.0,San Antonio Spurs,101.0,,"18,493",AT&T Center,Monday
2015/12/28,9:00p,Cleveland Cavaliers,101.0,Phoenix Suns,97.0,,"18,319",Talking Stick Resort Arena,Monday
2015/12/28,9:00p,Philadelphia 76ers,91.0,Utah Jazz,95.0,,"19,911",Vivint Smart Home Arena,Monday
